#{"t_start": 1670798756.9971626, "env_id": "LunarLander-v2"}
r,l,t
-48.495532,199,117.182655
-94.641812,125,117.813462
-68.566906,94,118.277451
-79.096651,116,118.858688
-67.616986,170,122.516273
-251.566134,131,123.246127
-29.755099,92,123.751508
-132.394421,83,124.166333
-202.105602,155,124.936648
-13.433248,84,125.358737
-177.232881,122,125.961924
-30.19005,78,126.358228
-84.296595,94,126.875379
-49.548392,119,127.519179
-95.945928,128,128.204657
-160.27531,118,128.81885
-67.960586,85,129.243742
-39.190592,114,129.811441
-14.28234,163,130.625196
-55.120479,150,131.372407
-192.270937,145,132.102007
-92.656809,108,135.323659
-254.854772,131,136.076384
-26.141382,162,136.969426
-75.206537,161,137.805679
-169.046915,157,138.596008
-120.989707,126,139.219129
-130.487809,163,140.074281
-72.145758,138,140.82206
-130.617152,107,141.409334
-77.832639,91,141.895715
-149.870796,144,142.611474
-59.717915,106,143.145868
-59.39939,116,143.726542
-74.41838,129,144.358476
-96.612749,164,145.17865
-78.402959,91,148.248625
-68.089995,173,149.245112
-41.209347,91,149.755376
-56.415223,187,150.719306
-55.102883,92,151.176734
-204.525943,202,152.192299
-128.903752,165,153.028887
-70.600131,163,153.926818
-260.932092,173,154.863291
-105.23457,171,155.734759
-190.069605,157,156.529101
-57.646648,67,156.869983
-166.244852,155,157.644834
-162.927464,138,158.330893
-10.340473,133,161.584149
-144.648793,157,162.502506
-78.16116,243,163.850786
-47.496235,99,164.359881
-83.416546,196,165.337026
-49.714108,187,166.352866
-258.523324,188,167.374279
-11.850862,110,167.974135
-234.140737,202,169.002507
-95.323766,146,169.74698
-76.328569,192,170.724507
-60.698573,196,171.705188
35.178767,114,174.845049
-192.169623,161,175.778037
-90.748405,163,176.71987
-52.402317,177,177.626129
-62.429157,187,178.565061
9.198081,162,179.387466
-173.470779,186,180.409205
-50.864332,149,181.207792
-52.953893,126,181.856372
-72.429461,143,182.569401
-39.006874,181,183.481031
-45.70221,147,184.213126
-67.973856,179,185.100624
-49.535235,204,188.749826
-162.331449,291,190.421116
-154.856816,191,191.388301
0.306369,200,192.396548
-15.129713,103,192.9629
-157.006642,297,194.56848
-55.424208,109,195.13491
29.236727,123,195.735683
-87.621162,255,197.014818
-173.937533,156,197.806662
-4.403744,165,198.622697
-40.44983,215,202.314919
22.583992,209,203.503108
17.724725,269,204.869416
-132.980156,177,205.764696
-22.358896,216,206.949734
-12.785588,130,207.658478
-209.136997,193,208.658628
-25.81429,105,209.187721
-51.1106,243,210.398726
24.864963,144,211.118914
5.905976,135,211.793727
-68.695429,236,215.591864
3.85665,201,216.750267
-49.532589,157,217.572392
26.418041,193,218.561525
-126.350432,245,219.872308
4.103643,1000,225.065679
8.009637,351,229.5611
-128.199799,218,230.755805
68.131524,1000,236.242202
-120.597712,184,237.186215
5.399377,171,238.033765
9.516088,328,242.286957
-67.072233,220,243.514357
-39.555921,159,244.383106
30.447067,146,245.108135
-17.293094,265,246.540815
-78.976366,233,247.819949
-62.073827,260,249.103529
-147.483007,305,250.627201
-108.953657,179,251.534949
-10.176762,164,254.963744
68.280525,1000,260.530979
17.699942,154,261.357094
-12.365559,211,262.418437
41.912617,1000,270.432071
82.908841,1000,275.936881
-47.772804,220,277.042862
-50.439155,243,278.243805
-38.205409,239,279.446221
-10.405696,256,283.540171
-35.406773,266,284.937451
70.702086,1000,290.401181
-50.45287,178,291.326573
33.818337,176,292.21693
-43.006815,235,296.139307
-117.721242,169,297.05024
1.168032,216,298.218231
-88.182003,232,299.510929
-87.531381,210,300.625124
94.194769,1000,305.767582
-41.758252,214,309.586566
36.885847,261,310.984847
-60.41812,223,312.179196
123.818656,1000,317.419718
17.376959,325,319.077944
-152.154312,259,323.105923
-225.601223,396,325.252304
-148.529181,247,326.616916
-266.64541,317,328.219759
13.404249,319,329.806134
-161.435345,259,331.117998
-28.448674,182,332.005941
-251.255342,308,336.271122
-46.913234,235,337.564917
-168.428573,828,342.018044
-0.595992,337,343.70134
-116.353903,388,345.681739
-170.679093,186,346.687794
-9.339171,273,350.74004
148.526891,528,353.592802
-102.595155,272,354.975059
-109.839745,266,356.282182
-10.126061,247,357.514424
154.434576,957,365.365306
-138.894492,442,367.783103
-55.109683,304,369.302416
-210.027357,295,370.768975
36.028666,215,371.925785
29.4247,1000,380.067966
-47.437412,424,382.18703
-11.388858,295,383.638228
-48.681177,461,386.101215
-104.673677,647,392.084163
-72.592262,353,393.928408
75.291813,1000,399.243158
14.049074,308,403.318816
61.656422,1000,408.830003
101.116032,1000,416.707285
-36.766412,372,418.793109
-51.126699,342,420.588668
-123.443975,458,422.920771
20.374817,1000,430.744787
-130.077313,419,433.076036
-120.365922,536,435.818064
103.254234,636,439.112542
-5.337887,169,439.964436
164.293882,464,444.856313
-153.340173,728,448.79721
-129.176811,459,451.207093
-94.403079,524,453.782171
0.792917,1000,461.80023
-216.648514,772,465.848712
-172.312301,524,470.947194
-145.390904,700,474.883292
-48.433319,1000,480.192608
-51.925824,1000,488.251043
-40.860694,1000,493.589002
-50.370105,1000,501.596836
-113.194859,1000,506.901884
-61.918408,1000,514.972977
-49.588294,1000,520.151588
-16.497421,1000,528.181146
-89.825567,1000,533.457985
-35.074135,1000,541.453769
-124.347876,749,545.41075
-12.482604,1000,553.191954
-10.351841,1000,558.742747
-87.065209,1000,566.376367
4.639415,1000,571.86445
-187.981211,891,578.786003
-178.52531,815,583.473493
-113.400568,819,587.671742
-18.580837,1000,595.699877
-63.544538,1000,600.802386
5.585627,1000,608.695848
-10.849042,1000,613.849593
18.414199,1000,621.702561
12.216121,1000,627.02611
-24.80984,1000,634.829097
15.424044,1000,640.189729
28.801028,1000,647.940993
-6.131973,1000,653.320567
2.687568,1000,660.90455
101.305619,681,664.778064
32.537965,1000,672.366882
-63.015144,1000,677.949396
-88.950245,477,680.342415
69.294442,778,686.814906
70.61655,842,691.651019
-137.778353,732,695.451485
-87.082703,570,700.902161
1.499084,1000,706.400428
31.318624,1000,713.952952
-101.14078,557,717.122029
-24.447921,1000,722.314018
32.756234,1000,730.200606
-32.648515,1000,735.388127
-90.464391,387,739.755664
132.084353,764,744.077833
-63.1009,1000,749.211782
-91.647491,273,752.976435
69.204788,1000,758.562155
94.352369,919,765.687365
-84.194892,729,769.78602
-25.913459,1000,775.027276
123.248509,654,780.86594
46.727567,1000,786.348309
49.087085,1000,794.074831
132.805708,669,797.911987
-129.546569,557,800.948338
11.705195,1000,808.914309
-127.625689,484,811.842851
-75.154327,515,814.636421
123.023616,750,821.346892
105.891259,687,825.334037
64.656504,1000,830.624414
171.192271,643,836.916698
56.061806,1000,842.159932
-52.448159,437,844.316625
-160.78711,941,852.085072
-94.4087,649,855.338782
-139.140026,515,860.624033
-144.986607,615,864.044867
-119.259971,1000,869.129879
61.417234,1000,877.071894
40.303668,1000,882.184031
-94.656158,584,887.756388
59.902851,1000,893.109529
51.564175,1000,900.809348
-58.994015,356,902.719209
116.762078,993,907.897821
-147.603366,633,913.727765
-94.61102,338,915.489025
99.215814,982,920.869046
55.440074,1000,928.639155
-79.661251,453,931.170087
58.713147,1000,936.14402
-45.12774,335,940.480302
7.530085,1000,945.812738
90.146599,765,949.670675
60.611917,1000,957.587806
78.508148,1000,962.595485
137.583414,698,968.802539
79.967656,953,973.797342
69.717423,1000,981.464052
-53.083486,873,986.146178
137.497007,674,989.624898
18.072806,1000,997.568139
80.762321,1000,1002.651787
63.664252,1000,1010.460477
-1.140911,1000,1015.522305
130.314095,707,1021.715908
-79.860069,1000,1026.944715
30.910644,1000,1034.591625
139.975857,654,1038.108104
-161.224328,855,1042.3953
123.763361,820,1049.289615
-48.820071,1000,1054.39466
64.475115,1000,1062.146127
168.508973,487,1064.674254
113.210299,920,1069.343135
55.964026,1000,1077.047961
145.848189,606,1080.064894
-76.324187,1000,1087.755465
100.532671,1000,1092.911458
61.12029,1000,1100.557068
-167.004352,921,1105.362084
-13.999515,1000,1112.920996
-48.275429,454,1115.375489
-79.025082,1000,1120.458262
46.419632,1000,1128.184049
7.645425,1000,1133.27909
-208.553956,826,1140.107028
156.639661,610,1143.344336
-82.154792,679,1146.816888
-106.858861,658,1152.796327
-62.975352,654,1156.314948
-107.763428,487,1158.678843
-119.104794,731,1164.937507
41.469345,1000,1170.320138
-181.76535,726,1174.044921
-98.894176,585,1179.535241
115.544029,684,1183.125024
-159.660286,647,1186.391025
-136.24078,558,1191.759228
-125.403023,655,1195.29439
117.174281,841,1199.52261
-89.488736,313,1203.578366
-57.256152,342,1205.402481
50.362319,801,1209.60365
-88.647276,333,1211.272324
-107.147093,513,1216.368883
-169.08055,716,1220.233432
47.005044,1000,1225.390491
99.23647,722,1231.612115
-169.327845,627,1235.019155
-66.424091,290,1236.492339
45.079976,1000,1244.321766
62.338912,1000,1249.609582
114.780193,738,1255.886531
81.185534,1000,1261.219699
-150.512972,739,1264.994596
170.169625,829,1271.851923
-99.078029,378,1273.915196
