#{"t_start": 1670801145.4956353, "env_id": "LunarLander-v2"}
r,l,t
-111.713183,90,92.998218
-37.689461,70,93.451926
-91.707037,76,93.946124
-98.557981,75,94.403266
-112.481294,64,94.822557
-38.975695,82,95.343418
-87.485944,101,95.921906
-74.342324,112,96.571535
-140.844843,99,97.170394
-80.747795,130,97.951748
-87.837659,138,98.751127
-151.13197,105,99.344892
-121.371718,130,100.041872
-300.455104,113,100.644513
-328.699263,143,101.401723
-90.474443,77,101.817311
-199.456618,123,102.474684
-299.509597,133,105.891851
52.128948,109,106.522309
-38.495223,77,106.973817
-71.668939,129,107.828831
-179.305078,95,108.457513
-72.40731,87,108.982668
-43.219903,106,109.670089
-50.438563,92,110.247923
-167.601496,118,110.928291
-85.267489,81,111.42907
-164.793323,114,112.12947
-155.254371,107,112.762177
-76.110622,120,113.47232
-73.756876,77,113.886146
-123.586348,106,114.451447
-93.643115,118,115.071517
-103.661098,100,115.60878
-56.075407,70,115.995548
-66.667739,85,116.452096
-35.484465,125,117.100013
-59.027802,83,120.237334
-76.184645,134,121.017532
-134.523036,107,121.644737
-73.32976,109,122.366818
-84.861289,115,123.099624
-142.664288,177,124.208147
-103.753363,132,125.046287
-256.969918,165,126.045599
-227.890824,110,126.740189
-85.296273,142,127.568644
-63.348092,80,128.023788
-139.652733,140,128.78373
-54.356638,94,129.272349
-32.283802,83,129.713684
-50.806371,87,130.179033
-25.617589,88,130.647104
-66.109961,104,131.192451
-99.127882,117,134.508525
-196.985449,148,135.376955
-162.557042,99,135.937861
-101.726753,140,136.806442
-68.234776,121,137.566916
-121.700191,115,138.266763
-44.117317,104,138.93705
-44.960336,123,139.708944
-264.934131,77,140.166618
-17.676306,102,140.800014
-116.866948,78,141.294749
-126.799299,129,142.079234
-53.739882,128,142.812668
-41.967399,146,143.588079
-280.590606,98,144.09914
-128.034153,115,144.719681
1.307463,95,145.219632
-41.436882,83,145.672681
-84.780174,105,146.218309
-8.46471,104,149.559127
-112.647709,122,150.268948
-106.9886,144,151.100884
1.512831,113,151.783889
-72.294133,109,152.464025
-71.491036,115,153.175724
-174.028026,133,154.005041
-19.064068,165,154.982369
-56.052616,83,155.515131
-238.289414,133,156.325385
-44.934984,126,157.067593
-57.564327,108,157.669421
-80.931532,130,158.359325
-175.751597,99,158.897145
10.47679,1000,167.445554
-95.168916,271,169.120919
109.169266,1000,174.855879
-86.800461,141,175.654214
-52.752639,129,179.29715
-147.073272,132,180.01999
-272.493102,127,180.732321
-149.924828,231,182.125791
-66.508393,141,182.992738
-79.453147,97,183.596596
-87.748525,156,184.588023
-208.813688,126,185.361246
-140.655119,169,186.375592
-34.200671,117,186.985358
-90.253598,148,187.796354
-40.770882,89,188.263722
-215.88817,125,188.925752
-223.361726,145,189.686705
-42.360992,112,190.279234
-13.663379,140,193.996093
-5.204417,110,194.581632
-4.295173,148,195.417412
-45.915626,167,196.426985
-126.078132,158,197.384036
-160.481405,180,198.535248
-75.908849,104,199.166321
-43.9571,184,200.303725
-236.577356,111,200.983926
-179.232457,179,201.935479
-173.298216,155,202.768194
-86.903373,147,203.556031
-174.092994,166,204.45036
-118.454224,153,208.224979
-30.220251,140,208.986483
-105.950534,190,210.04007
-57.562007,148,210.933681
-90.55212,104,211.562036
-1.901889,139,212.403874
-53.302781,140,213.277398
-336.528101,257,214.889186
-34.136809,160,215.837874
-97.185437,132,216.540801
5.647342,177,217.47271
-176.605089,135,218.185005
-90.670549,156,219.015151
-8.207717,109,219.617515
-114.677454,202,223.621974
-92.837502,155,224.474331
-40.461285,156,225.394239
-37.013821,166,226.406061
-212.338927,109,227.068079
-21.91046,147,227.979628
-134.980056,183,229.10121
-284.684403,114,229.81599
-235.683004,154,230.736257
-66.029009,140,231.48524
-77.188677,156,232.316979
-78.357263,232,233.580083
-120.650981,207,237.624086
-107.25346,157,238.445552
-93.36082,157,239.363806
83.646429,1000,245.446397
20.512366,150,246.312425
-99.824559,184,247.291508
-20.24763,145,248.088507
-248.341593,177,249.11719
-41.322938,130,252.57592
4.623897,142,253.350135
-13.13791,149,254.221519
-40.012348,144,255.092516
-22.205093,126,255.867632
18.513025,206,257.094611
-19.410915,156,258.065766
-11.704833,147,258.982808
-2.275356,114,259.681871
20.172321,192,260.76766
-280.342805,201,261.853329
-1.409648,229,263.184539
38.848308,1000,271.777539
-17.743959,202,273.049095
48.796455,210,274.34517
2.365507,126,275.085711
-60.571783,186,276.106712
-257.633103,194,277.242765
-73.77604,164,278.191765
-30.863922,223,282.085887
-29.433622,248,283.518511
-184.97048,192,284.704397
-64.862117,178,285.750011
-21.446324,165,286.730836
-190.05509,133,287.500239
-329.545714,191,288.669099
-7.877381,178,289.707331
-16.746827,259,291.227706
-28.253959,187,292.335266
-8.669723,1000,301.003802
-260.606564,217,302.34443
-182.091637,135,303.168493
-175.597783,181,304.224336
-273.305098,207,305.459235
-144.168069,145,306.30828
-184.525022,245,307.655439
-25.686375,208,311.461906
8.017297,1000,317.540085
4.948468,174,318.638961
-116.397143,244,320.136425
-154.790302,211,321.327567
-121.371034,340,323.197869
-94.866641,228,327.230212
-272.092268,297,329.04748
-56.867803,446,331.693596
10.467712,262,333.360117
-220.337711,157,334.330187
-86.934309,235,335.668468
-117.010823,208,336.824566
34.982957,203,337.909263
-107.72069,241,341.996117
-130.410263,246,343.450868
-142.782463,863,348.742007
117.972136,1000,357.069043
51.34975,1000,363.28855
-74.533584,428,365.74448
-211.026516,214,366.920223
-94.743924,416,372.101748
10.310787,351,374.226396
10.010512,257,375.816778
76.611571,1000,381.604686
-47.393244,127,382.312612
-77.004813,296,386.832843
-13.972861,332,388.820483
-69.467797,297,390.629962
-45.784908,212,391.928843
-88.887871,283,393.676877
-18.498486,387,395.787762
-48.656442,206,396.924167
-114.387844,334,401.119894
13.309434,1000,407.158693
51.714529,1000,415.624936
-46.914393,302,417.452609
-134.999324,212,418.750991
-34.094193,294,420.596277
37.373852,1000,426.35442
-177.073275,415,431.636543
3.205202,180,432.716332
20.740307,283,434.449694
-27.828636,316,436.342818
-69.627105,354,438.432725
-39.150043,195,439.509226
135.976342,1000,448.151637
-162.113293,496,451.192012
38.183078,1000,459.632746
-134.071055,479,462.565845
-195.154571,730,466.916851
-165.28265,1000,475.479501
-253.61052,943,481.19435
-89.212039,1000,489.86655
24.709237,1000,495.875594
154.131184,348,497.968271
122.985962,1000,506.607278
49.358288,1000,512.40634
159.865558,1000,520.942739
82.442059,1000,526.739802
-57.517742,1000,535.216736
-87.885098,1000,541.080053
-53.168622,1000,549.580905
169.730772,873,554.627229
-83.41361,1000,563.232375
-134.737383,791,567.928897
-78.618538,1000,573.455223
-56.820378,1000,582.331784
-50.921586,1000,587.891522
-75.671132,1000,596.762797
-74.356678,1000,602.272942
-94.994713,1000,611.187569
-0.412978,1000,616.706392
19.280379,1000,625.564936
-38.097688,1000,631.065564
-12.652923,1000,639.82713
-25.173025,1000,645.32446
46.467451,1000,654.099368
63.976462,1000,659.652944
-2.87798,1000,668.566255
-57.734488,1000,674.090292
87.050269,1000,682.99595
22.250133,1000,688.481036
-92.081745,540,694.70056
-81.723386,543,697.961686
50.679423,1000,703.431649
86.252922,1000,712.309543
-28.048182,1000,717.787467
14.780356,1000,726.746392
-24.765414,1000,732.186858
86.689187,1000,741.010967
-76.39553,574,744.258366
206.218465,577,747.33481
163.01339,761,754.814882
60.73833,1000,760.370526
198.856045,845,768.217869
61.493854,1000,773.907893
164.710567,810,778.414671
37.702258,1000,787.521281
144.147891,642,790.907405
148.667277,834,798.871363
145.624947,715,802.963262
-61.131338,549,805.901036
99.698797,879,814.21563
153.218835,687,818.010293
144.008267,746,822.064487
40.830019,1000,831.029025
133.161802,757,835.076378
-118.377128,767,842.86293
186.10081,551,845.958016
173.81619,555,848.869963
-52.042228,569,852.014028
-85.018389,606,859.132958
-96.52092,583,862.450776
167.547241,752,866.829322
120.232545,788,875.25413
193.564058,595,878.821566
26.101628,1000,888.552527
61.53052,1000,894.706201
168.314773,570,897.842694
148.542823,792,906.170548
157.601586,674,910.058649
166.476853,611,913.505275
195.745746,594,920.655431
181.123442,647,924.593257
209.368615,595,928.098033
196.488418,598,935.343422
-107.341361,538,938.664644
-65.275527,571,941.858706
159.508725,724,946.271805
170.472823,624,953.595179
184.082928,585,956.965526
-45.428302,561,960.398775
183.802171,577,967.509169
182.632003,732,971.627999
191.864051,630,975.270303
-140.643586,625,982.480241
218.567737,675,986.303046
205.171742,604,989.761647
199.81174,609,993.641068
209.200664,552,1000.321801
-37.643087,542,1003.485725
184.841043,623,1007.390869
184.33069,568,1014.322564
191.237974,634,1017.910863
-18.120324,537,1021.007256
-57.943782,524,1024.311524
201.855285,481,1030.397319
-15.719428,480,1033.077803
206.536583,596,1036.458282
206.838855,633,1040.419427
181.847805,610,1046.686497
185.596055,651,1050.316973
180.052034,618,1054.178666
164.414594,677,1061.405406
200.556919,615,1064.993551
234.658021,488,1068.059266
219.747778,606,1075.058397
229.423299,670,1079.358637
170.174344,599,1083.217193
193.539487,513,1086.555113
-8.33782,462,1092.369002
208.313125,541,1095.373477
174.045492,703,1099.633625
214.526121,678,1106.827356
214.235896,591,1110.350334
162.541775,535,1113.513339
-26.568785,496,1116.783673
217.563501,581,1123.199055
181.892475,543,1126.320478
197.317228,687,1130.73961
-20.265987,363,1132.865877
189.191391,612,1139.608879
231.844343,423,1141.979925
149.515103,608,1145.803526
196.964396,553,1152.123026
169.226085,553,1155.411851
214.975741,527,1158.538105
179.318616,548,1162.15451
177.572853,589,1168.626266
209.992998,480,1171.418831
193.468951,563,1175.126998
236.117862,595,1178.762439
208.408645,617,1185.534341
203.290107,556,1188.729964
215.221616,558,1192.360433
200.181257,559,1198.644986
212.85326,502,1201.743834
188.164043,560,1205.400404
189.439068,577,1209.018836
-11.69642,342,1211.024289
189.907846,552,1217.469506
-23.822567,398,1220.002724
197.271472,503,1223.346914
0.515972,419,1225.726403
242.438844,562,1232.090814
-17.494763,503,1235.386109
163.206866,537,1238.912431
208.197149,555,1242.146737
179.751861,536,1248.632523
233.735509,466,1251.779487
226.414744,478,1254.751643
236.786854,421,1257.262044
-42.38144,398,1262.935454
85.932994,1000,1269.015411
212.950997,533,1272.122359
231.546115,456,1278.140219
173.025041,949,1284.098042
236.77415,525,1287.189656
207.621707,518,1293.525934
214.428101,584,1297.26346
158.240089,536,1300.500034
221.540502,458,1303.057271
170.616873,557,1309.465391
210.966982,543,1313.02937
241.159591,437,1315.55424
252.342977,482,1318.327686
242.909311,408,1320.831371
4.134327,344,1326.077007
233.291616,477,1329.161849
238.955211,445,1331.696832
244.849748,450,1334.271209
158.088813,939,1343.45472
208.745513,462,1346.210548
188.686748,511,1349.132728
233.757575,452,1351.891854
194.303258,486,1358.130202
202.781131,521,1361.207528
-41.657275,434,1363.660722
188.769026,441,1366.302265
-15.112941,191,1367.44743
-27.232389,470,1373.572302
264.924741,343,1375.617194
-25.964194,393,1377.796294
246.459599,400,1380.041427
205.313808,503,1386.02833
-56.376634,354,1388.372138
194.807916,756,1392.818183
241.969442,428,1395.270554
82.775185,1000,1404.748138
200.730404,414,1407.124513
-51.14924,422,1409.488912
248.332245,392,1411.78659
-63.953792,385,1417.145112
-27.083006,449,1420.131719
251.984755,371,1422.2462
250.380952,441,1424.715391
208.811773,752,1432.152128
194.935474,493,1435.449974
216.164793,579,1438.753222
178.679215,480,1441.536614
222.575763,515,1447.742695
17.687019,424,1450.573544
187.367124,437,1453.115224
220.355319,445,1455.600407
222.409508,457,1458.388694
284.261189,377,1464.109958
34.05263,316,1466.213512
213.166932,541,1469.347314
7.734086,367,1471.483721
216.978831,596,1474.97561
210.534301,423,1480.861486
218.889461,489,1483.765788
206.912446,437,1486.201026
216.177784,425,1488.725953
-42.971296,343,1490.642153
235.294519,461,1496.876192
264.352263,395,1499.323982
10.863665,393,1501.57363
222.785169,430,1504.122468
246.629351,547,1510.668618
215.874128,440,1513.416151
201.865732,478,1516.077344
37.779253,331,1517.938569
227.52829,410,1520.417519
-38.89073,402,1526.242972
258.28966,437,1528.905203
216.178523,465,1531.475364
-7.52803,444,1534.167134
221.099832,483,1537.009288
218.685232,455,1543.392927
-58.447652,425,1545.773933
256.960676,444,1548.300192
234.38621,477,1551.154079
221.526872,604,1558.323504
196.252342,476,1561.025422
119.092804,1000,1566.813986
251.94863,597,1573.895948
-27.701296,407,1576.198323
215.774832,521,1579.104184
-86.067966,416,1581.523372
235.386158,456,1587.685344
256.513625,378,1589.985399
216.451554,418,1592.312612
278.367113,338,1594.191681
-57.989675,440,1596.746789
233.138566,402,1602.568621
212.842641,443,1605.235673
-28.843527,371,1607.301832
185.565512,434,1609.694321
201.943205,567,1613.082394
282.418673,338,1618.376861
260.996929,349,1620.49483
233.681223,486,1623.139725
-7.274485,385,1625.291354
246.872933,400,1627.697254
202.492655,421,1633.574405
-29.344683,478,1636.539353
188.678373,484,1639.287992
204.228341,472,1642.018626
223.825026,432,1644.657186
212.970203,527,1651.133347
224.283227,399,1653.361936
232.571354,462,1655.993982
206.183918,420,1658.6442
215.959536,418,1664.502919
217.90382,418,1666.960962
201.530389,463,1669.498036
-35.691241,403,1671.824527
223.218472,456,1674.65224
269.163847,373,1680.351828
241.044546,440,1682.803048
208.052587,436,1685.265073
225.270784,410,1687.61593
10.415242,393,1690.033203
259.004673,376,1695.640788
242.268117,353,1697.634672
230.707943,386,1699.746807
-50.151062,342,1701.601226
216.034109,411,1704.097714
236.899502,390,1709.732166
256.799268,424,1712.252556
72.129437,1000,1717.913434
246.894594,352,1720.079165
-13.070561,371,1725.706805
265.874697,343,1727.62511
248.138183,394,1729.836093
258.185216,304,1731.482697
221.872993,347,1733.513273
218.768066,446,1736.342529
1.931633,257,1741.261253
27.395748,309,1743.002048
265.40767,473,1745.838781
223.973112,613,1749.747859
239.881883,390,1752.258609
207.144669,388,1757.879441
260.069162,341,1759.773486
242.920575,330,1761.599668
249.811678,408,1764.015261
24.031693,259,1765.733329
231.192596,408,1768.176441
-29.032607,353,1773.445021
278.54014,387,1775.55438
223.199481,374,1777.601629
240.042952,490,1780.690539
230.178563,349,1782.780627
91.510941,1000,1791.773388
245.303505,344,1793.756819
242.004154,388,1796.234887
238.289741,379,1798.46204
235.797503,390,1804.004794
40.775822,258,1805.469518
232.712786,428,1807.918088
224.580849,365,1810.284433
13.210724,206,1811.579049
244.714721,452,1817.590141
225.44322,348,1819.564211
214.498535,324,1821.342792
42.955409,288,1822.955426
237.756543,338,1825.104448
0.42684,227,1826.545316
209.500645,579,1833.263461
-19.968625,342,1835.181472
235.414501,392,1837.309749
10.327284,403,1839.790661
-0.71354,239,1841.264264
237.137954,320,1843.296945
4.302061,361,1848.654944
226.649102,321,1850.456696
230.427629,319,1852.202955
243.798924,363,1854.3877
231.610364,311,1856.351424
216.951242,367,1858.696295
28.758524,239,1860.076963
236.809387,368,1865.396289
203.242457,373,1867.514977
-0.662399,231,1868.969737
-30.501284,329,1870.94246
254.622259,384,1873.39577
236.531243,434,1879.136169
253.105519,385,1881.302673
33.457168,268,1882.817017
249.674036,325,1884.749949
107.581905,1000,1890.870674
249.68872,412,1896.367383
268.636449,316,1898.165778
-3.629766,247,1899.64606
252.642859,366,1901.800902
242.727577,392,1904.261109
239.995786,435,1909.952335
245.719277,355,1911.908328
228.83335,413,1914.429591
252.218923,325,1916.310613
215.539399,360,1918.684894
69.763553,224,1920.057976
207.03657,352,1925.285596
237.487652,366,1927.399913
255.966866,302,1929.314898
228.694145,433,1931.84622
64.34163,266,1933.587749
234.376987,340,1935.660774
256.524292,423,1941.137368
7.75203,253,1942.597692
9.187649,307,1944.447925
258.674871,366,1946.515054
-15.508522,288,1948.310605
-25.951397,381,1950.715124
250.3969,427,1956.318009
93.168182,1000,1962.155799
249.989073,284,1963.931134
236.425968,427,1966.493
18.614172,279,1971.141275
-6.804771,292,1972.926302
100.833293,1000,1978.962338
250.656529,320,1980.947498
249.369162,349,1983.013592
252.346083,459,1988.751313
241.66062,366,1990.765723
236.269408,405,1993.06555
235.865757,414,1995.582299
-8.155605,246,1997.106549
275.030539,359,2002.360271
266.338486,449,2004.920879
255.431083,395,2007.170447
227.924652,369,2009.461449
250.552749,328,2011.460999
222.407629,385,2016.629486
243.785505,372,2018.866052
232.58581,411,2021.18877
254.279824,382,2023.423395
247.969812,354,2025.58324
236.181105,412,2028.08014
234.075378,336,2033.157787
-7.637936,175,2034.249122
249.444258,429,2036.618506
243.18284,392,2039.011406
244.678276,362,2041.233788
276.286928,395,2043.762949
11.763365,312,2048.7263
257.690047,411,2051.134868
225.916308,359,2053.346145
241.872636,367,2055.583259
253.596566,323,2057.750431
253.705704,449,2063.658172
229.427528,361,2065.736027
243.673043,409,2068.101817
259.184522,398,2070.492561
262.73859,361,2072.701492
21.984251,255,2074.295642
270.341357,346,2079.45918
254.283619,405,2081.717798
209.237642,367,2083.862132
241.064952,373,2086.063346
261.342656,355,2088.292746
230.514675,369,2093.561558
253.017928,341,2095.571204
218.943922,393,2097.809787
225.362277,386,2100.086568
227.565399,388,2102.469179
204.500349,379,2104.785687
248.632169,345,2109.490379
249.204475,417,2111.776351
233.490124,381,2114.094074
219.819164,386,2116.384785
268.610341,343,2118.556529
253.031582,358,2123.779483
257.19978,346,2125.824238
29.262003,249,2127.263531
23.364642,272,2128.86689
276.577867,307,2130.606504
246.785798,402,2133.079073
236.280349,362,2135.273121
244.373456,349,2140.447175
218.328562,370,2142.537305
251.303971,360,2144.746729
247.198453,389,2147.127998
259.465865,402,2149.956764
250.364296,394,2155.971786
230.147813,343,2158.115226
270.663979,322,2160.346894
265.351784,352,2162.578632
263.951922,422,2165.417632
241.331632,369,2167.855284
259.740057,333,2173.22667
246.563075,362,2175.277262
267.094555,314,2177.1927
269.847852,370,2179.373728
51.562579,313,2181.428868
271.551113,331,2183.367715
274.503161,405,2188.860367
262.854684,482,2191.730345
242.685595,354,2193.756401
198.889234,690,2197.968076
256.689481,402,2203.47331
247.642967,384,2205.626922
211.525133,330,2207.60904
258.110909,354,2209.58186
229.349613,354,2211.828527
256.873128,348,2213.854134
242.395866,359,2219.097234
257.111732,331,2221.060372
250.008686,340,2223.047052
21.379896,278,2224.632427
259.509148,344,2226.806195
220.615913,342,2228.852019
226.487319,336,2233.937955
227.905963,333,2235.893653
245.456887,404,2238.227816
246.741942,481,2241.034008
254.680239,377,2243.365822
264.612134,297,2248.216758
273.774637,335,2250.230818
246.911461,381,2252.489098
234.042284,370,2254.516453
242.112177,325,2256.523042
209.262752,326,2258.486647
11.518244,301,2263.363898
-17.994701,320,2265.29045
250.848012,352,2267.383816
267.05898,321,2269.199827
249.937983,390,2271.550352
255.885488,317,2273.497847
260.584251,401,2278.891634
248.231794,322,2280.815795
220.949357,362,2282.910504
211.189408,424,2285.413872
35.157367,261,2287.148085
214.662043,351,2289.278004
283.294106,368,2294.587639
259.723138,403,2297.096165
238.424548,358,2299.090678
231.327383,326,2300.962225
251.669086,339,2303.068814
273.38099,329,2305.010083
259.044386,385,2310.435414
273.920499,452,2313.071373
263.391173,315,2314.803436
95.062527,1000,2320.924433
249.853403,350,2326.047189
267.014225,326,2327.969103
239.396246,319,2329.765545
243.100142,352,2331.832193
230.830443,307,2333.769241
273.797202,353,2335.894234
248.913526,340,2340.879901
249.178805,387,2343.204449
262.804162,392,2345.360314
257.22975,277,2347.056595
233.912515,335,2349.257582
2.53645,278,2351.021144
261.470284,371,2356.191396
244.865037,359,2358.263983
221.539774,330,2360.13957
278.301381,304,2361.923388
52.691375,228,2363.420756
280.338749,335,2365.652296
258.796956,306,2370.431221
285.493369,317,2372.332844
22.087841,289,2374.009797
256.733292,314,2375.723318
225.13606,339,2377.736673
238.624402,393,2380.354034
247.652092,360,2385.476707
153.402112,500,2388.559112
264.788007,319,2390.344864
268.147696,316,2392.110929
216.617288,321,2394.19445
245.152868,393,2396.632583
250.147062,360,2401.851067
228.042505,335,2403.871871
263.724932,323,2405.702059
236.909051,325,2407.536065
263.344,369,2409.941921
7.601457,251,2411.522166
242.991556,342,2416.331044
57.771767,281,2418.045976
232.374033,332,2419.857407
51.455591,270,2421.355413
-10.278354,309,2423.165625
-15.299641,310,2425.262462
249.564939,316,2427.198386
27.934604,255,2431.58656
231.142584,354,2433.744005
20.017187,290,2435.418609
221.757167,303,2437.106073
254.923541,329,2439.095925
-5.335217,275,2440.967045
253.818738,328,2442.922783
17.63962,274,2447.455289
229.948965,303,2449.188642
220.931356,315,2450.946225
262.576299,334,2452.814289
20.293368,251,2454.396035
256.432294,331,2456.539456
218.900079,343,2461.444128
259.666254,380,2463.795784
239.275074,312,2465.508429
254.594311,407,2467.733579
237.329803,308,2469.634292
257.747137,345,2471.816248
254.025666,370,2476.90242
266.318224,310,2478.834045
253.645604,361,2480.820518
237.982399,374,2482.932303
267.675128,306,2484.811308
243.139277,327,2486.869581
226.723768,329,2491.726966
185.487507,445,2494.469787
224.538226,322,2496.310956
245.301732,366,2498.429978
283.436819,342,2500.604027
228.203262,344,2502.713954
229.88335,346,2507.808742
11.303165,280,2509.528869
237.488703,342,2511.422977
27.462677,235,2512.738627
223.422896,316,2514.782542
241.70955,401,2517.21242
261.502817,326,2522.154822
-20.202065,301,2524.055339
241.52158,336,2525.885317
261.580254,301,2527.557284
236.987374,313,2529.473445
19.651783,312,2531.386988
243.512129,352,2533.47184
10.099162,283,2538.225106
272.470246,342,2540.207676
216.610201,325,2541.979529
227.940824,324,2543.881925
260.351275,340,2546.00653
256.143503,339,2548.048197
267.934875,359,2553.110729
239.491034,339,2555.123393
264.310943,329,2556.934108
283.70887,331,2558.827271
251.154138,340,2560.972576
254.341637,421,2563.451538
269.297883,326,2568.441385
231.507467,312,2570.335653
255.681995,310,2572.077971
249.583209,340,2574.11146
221.313378,337,2576.276667
258.297684,366,2578.434179
237.282381,347,2583.493286
238.00016,338,2585.556422
241.784166,327,2587.34803
245.975802,321,2589.277821
3.145968,204,2590.598283
262.955928,342,2592.620782
239.747621,327,2594.569157
1.741171,275,2599.221256
216.182773,353,2601.230962
226.258108,357,2603.273974
284.738391,302,2605.231604
265.51102,342,2607.242903
247.248082,377,2609.62238
260.247598,299,2614.607308
271.085134,408,2616.97428
257.988802,294,2618.696262
26.512446,284,2620.536813
-3.121293,312,2622.3975
239.820074,323,2624.311967
228.427371,348,2629.436509
253.593698,358,2631.578945
268.298544,327,2633.486948
245.22595,310,2635.52075
251.373186,305,2637.288799
249.352998,349,2639.445249
272.14903,299,2644.237595
265.488591,331,2646.204555
273.902234,428,2648.625205
46.30107,232,2650.109086
-20.640329,270,2651.756091
243.083545,401,2654.11352
232.064629,344,2659.167624
246.814227,349,2661.25526
251.307223,327,2663.095858
235.836722,391,2665.51725
-1.566706,322,2667.421449
238.040952,311,2669.304017
266.492958,299,2670.991968
285.522802,245,2675.671978
247.54271,323,2677.529672
290.005429,304,2679.406857
203.082211,320,2681.422
252.687593,365,2683.590316
6.359271,254,2685.135673
227.585239,330,2690.148548
226.262772,344,2692.113208
230.783155,350,2694.172415
106.645927,1000,2700.173859
220.465489,344,2705.118334
238.500897,348,2707.143921
257.915301,317,2709.00526
228.447558,344,2711.111701
222.891445,327,2713.066095
98.028569,1000,2722.118261
248.707096,307,2723.933224
256.901302,346,2726.061919
238.780387,354,2728.14588
255.544043,345,2730.214854
267.16717,344,2732.144352
240.371064,356,2737.3873
219.551235,330,2739.366561
252.518115,309,2741.256651
13.122722,291,2742.941838
240.421851,355,2745.026044
46.288506,289,2746.674511
244.670257,343,2751.860694
14.486735,265,2753.450211
-0.026111,288,2755.164834
241.743111,316,2757.042022
227.344835,338,2759.044039
245.269731,331,2760.948533
-11.424535,268,2762.423674
18.568274,253,2767.127211
-9.886218,273,2768.78073
259.642873,316,2770.652562
236.325704,399,2772.984898
-5.746785,254,2774.495269
247.532931,328,2776.412288
-3.135128,276,2781.116117
271.265427,324,2783.11886
282.450394,353,2785.217304
246.881731,339,2787.228772
231.540687,365,2789.351793
227.426421,365,2791.446879
214.806525,371,2796.705497
253.603146,317,2798.622475
214.096026,329,2800.576462
207.660718,325,2802.480043
