#{"t_start": 1670715097.6045406, "env_id": "LunarLander-v2"}
r,l,t
-75.371616,170,249.798377
-184.389487,111,253.699108
-111.81695,115,254.490745
-248.826267,101,255.138589
-179.322285,245,256.731005
-39.072577,99,257.272405
-100.373779,160,258.119162
-80.970517,142,258.876041
-193.197235,106,259.451324
-0.083684,139,260.271852
-40.012549,194,261.481156
102.768727,1000,270.750585
-72.234148,96,271.330739
-48.947869,118,271.969981
-68.911393,186,272.973298
-111.912533,141,273.817508
-259.778502,104,274.461123
-260.223223,134,275.273758
2.466705,175,276.498928
-92.049996,119,277.319554
-240.511855,212,278.585916
-165.927741,184,279.707045
-24.82522,134,280.543429
-61.916079,138,281.553516
-256.64638,100,285.39578
-213.795957,185,286.704765
-118.843527,183,287.921888
-70.337792,67,288.369163
-141.159615,152,289.346528
-82.039763,179,290.564608
-60.282968,143,291.571317
-47.906026,179,292.692652
-276.664625,172,293.766484
12.507004,88,294.341983
-78.70011,236,295.800939
-91.969668,197,297.177077
-85.980292,124,298.228337
-104.998083,174,302.569614
-46.197998,168,303.636802
-46.191063,129,304.450011
-98.047398,147,305.403561
-53.231898,124,306.269481
-114.416568,145,307.326578
-14.199201,126,308.207347
-63.409883,128,309.061481
23.972809,193,310.280023
-103.117819,152,311.255284
-55.406877,137,312.176379
-39.013013,113,313.036299
-8.43846,111,313.914288
-181.568225,195,315.423801
-218.22455,123,319.036545
103.031575,1000,324.90309
20.10572,143,325.731773
-62.129971,178,326.690771
-12.079625,127,327.373046
-243.943397,877,335.79103
-53.228121,231,337.094084
-18.683221,219,338.4091
-192.143174,157,339.385325
-119.406173,114,340.055646
-28.113066,131,340.78483
-192.488874,136,341.534403
-74.476968,135,342.269636
-218.135949,215,343.587592
-45.009887,110,344.351099
-118.435599,225,345.816947
-23.527236,139,349.399159
-77.417744,153,350.377199
-310.760569,249,351.851578
-136.459831,177,352.813567
-212.225951,173,353.710033
41.714413,165,354.669057
-10.736183,155,355.621415
-286.480194,262,357.105743
9.954035,116,357.714849
-237.339047,211,358.958267
-211.782731,121,359.69333
-272.254024,226,363.627104
-104.814724,229,365.063402
-107.122198,231,366.499249
-65.628731,245,367.9459
-136.164151,190,368.908797
116.011493,1000,374.765867
-98.993636,192,378.601494
-13.032421,142,379.528919
-17.407843,132,380.508596
-223.849723,193,381.958253
-68.048893,125,382.859996
5.584232,134,383.800679
-217.540702,162,384.815503
-138.905447,253,386.391045
-118.656881,224,387.825412
-133.475489,213,389.448689
-130.160279,123,390.347445
-314.614202,165,391.351045
-285.38237,209,395.440421
-20.278679,237,396.881409
32.312022,152,397.853046
-53.022297,158,398.904622
-265.150265,214,400.268382
-69.618647,105,400.812837
-230.819135,187,401.866095
-128.876462,217,403.191969
-167.586274,311,405.26171
-57.023601,129,406.257028
-36.85915,157,407.292794
-70.876226,182,411.06919
-61.382741,152,412.079217
-96.507452,238,413.724905
-5.945461,238,415.09497
-6.406547,131,415.893477
-0.540393,193,417.094253
-104.693962,216,418.498821
-19.417738,295,420.417586
-5.523781,124,421.374482
-195.543016,250,423.09723
-24.63548,223,427.29559
-18.365772,140,428.301415
-37.464756,146,429.339111
-43.033748,342,431.518463
-218.150606,197,432.693211
22.125658,112,433.285226
19.25317,223,434.538826
-12.783633,139,435.40889
18.702793,145,436.29592
-54.08647,222,437.794235
-5.891836,225,439.563807
-46.167421,244,444.307144
-43.503261,232,446.040119
-168.205965,217,447.592501
67.766966,1000,455.108629
-316.904459,351,457.912201
-184.352069,223,462.473977
-251.281544,413,465.397088
-265.769883,586,469.892578
-125.183489,254,472.099486
-17.666852,164,473.348858
-15.56136,225,475.021269
-244.291214,305,484.27907
-201.124402,694,488.25247
-88.632431,226,489.800028
-252.697177,226,491.367987
-177.912222,231,492.937044
34.71302,1000,501.717535
-186.413773,231,502.977642
-44.440138,362,505.167735
-105.815447,293,507.243108
50.038738,180,508.521272
-89.750925,267,510.342101
-258.322342,284,512.25074
-66.09165,306,516.579268
-26.007917,204,517.788042
-29.256218,205,519.006773
-277.054681,204,520.260025
-94.870541,478,523.642642
-38.617271,372,526.411726
-36.222943,195,527.775546
-56.938814,330,532.560195
-102.477829,203,534.730041
44.047149,1000,541.61884
-3.492266,233,543.271219
-62.111034,456,548.914488
38.805392,1000,554.997805
-146.092792,477,558.274405
84.157972,1000,567.409818
-95.692227,609,571.093131
112.642049,1000,580.149641
1.986702,1000,586.719383
-15.345116,379,589.481661
38.651892,1000,599.006086
-189.713233,928,607.574109
-147.771107,765,636.959886
34.962534,1000,646.062327
-95.259311,473,649.095596
-5.588807,1000,658.851411
0.093827,1000,666.109129
-185.211858,866,674.297433
-23.369575,1000,681.35507
4.144232,1000,690.773339
122.094972,1000,697.0431
-176.186291,591,700.779636
15.481319,1000,710.584815
-204.342465,529,713.940017
8.264207,1000,739.012413
-148.71794,560,747.429464
-57.744695,1000,755.928302
-106.507219,1000,765.670676
-172.813814,978,771.943155
43.217812,1000,782.135381
10.571018,1000,788.465692
-78.464517,1000,799.133001
-70.230895,1000,806.211221
-131.759439,603,813.595725
-64.451916,1000,821.126061
-22.117644,1000,832.772096
18.243742,1000,841.017952
-58.360206,1000,853.074347
-76.926553,1000,860.678813
-69.476287,1000,871.133079
-27.488219,1000,877.512316
-42.016526,1000,887.067556
-35.419418,1000,893.749218
-67.377864,1000,900.543569
-20.157267,1000,909.256928
-83.916301,1000,915.97929
90.259241,858,924.021385
11.63194,1000,930.948919
-114.301968,777,938.113193
62.052827,880,943.976278
45.518843,1000,953.224438
47.947758,1000,960.030946
20.179574,1000,969.383036
44.577549,1000,977.102838
95.78457,1000,986.598619
-98.004675,450,990.052297
-92.023054,602,994.094253
-115.572798,553,998.142139
-47.950242,209,1001.928627
-55.143673,534,1005.777081
-158.415992,763,1011.481975
-116.022669,605,1015.425898
-144.482211,700,1022.903861
45.056287,1000,1030.372794
-96.124678,538,1036.274787
127.891735,686,1041.031188
-113.665872,701,1046.162063
-158.319474,886,1054.501333
87.322878,1000,1062.016703
118.813945,780,1069.533919
15.449858,1000,1076.417422
104.005433,703,1081.324718
55.695382,1000,1090.920101
42.931043,1000,1097.988837
-118.589188,832,1107.41161
83.237619,911,1115.090584
61.570603,1000,1124.140357
-130.641029,786,1129.316793
-48.88804,433,1131.989349
-133.903985,895,1140.422478
28.84391,1000,1146.433033
-13.266228,1000,1155.661291
57.818184,1000,1162.922626
80.138329,1000,1171.718114
-5.009308,1000,1178.63394
23.230598,1000,1187.860961
-118.352299,925,1194.957651
-132.785811,782,1200.257159
-54.44759,473,1206.237163
-118.135553,672,1211.514459
-178.128532,873,1218.156857
63.642247,1000,1229.298277
47.341553,1000,1237.049117
64.277277,1000,1261.108434
-164.430947,798,1266.866436
86.902359,1000,1277.380902
-183.481433,748,1283.49296
70.785956,1000,1293.202338
47.471317,1000,1300.655615
-54.910758,212,1302.066115
-134.246829,580,1308.503749
-112.055612,558,1314.368006
182.376755,770,1320.5743
108.316707,757,1329.538995
-88.004142,644,1335.585676
141.938515,917,1346.116921
-86.316964,1000,1356.69191
-213.306719,993,1362.502416
171.136796,915,1371.413827
151.130412,835,1377.468296
-75.517169,394,1380.01604
-67.10198,286,1381.855491
-142.753541,721,1389.988881
-142.862066,761,1395.349259
-107.774879,707,1403.130078
-102.165641,501,1407.232041
-49.888467,1000,1416.967452
-96.961066,642,1436.688651
-97.315111,307,1438.880893
148.707437,678,1447.109439
213.806241,782,1453.580434
-22.522705,1000,1482.99734
186.154634,744,1501.707658
-190.181189,992,1539.734064
67.904351,1000,1565.409194
-187.335484,819,1598.891476
-55.522661,193,1603.978483
207.704509,670,1621.282113
-46.566017,199,1626.341707
-147.014373,680,1643.610189
-122.38399,599,1672.20748
-70.575819,348,1681.231779
-82.887555,428,1692.155794
-49.828098,506,1705.008578
206.165237,672,1734.748727
-54.391129,285,1742.100311
177.711652,732,1761.284243
198.802247,684,1800.478536
-82.980327,677,1828.512293
22.407197,1000,1867.1128
-171.765893,590,1895.654001
95.140899,844,1917.48021
-5.961825,1000,1955.46577
-184.187482,796,1976.117227
50.984299,1000,2001.685574
191.257981,822,2035.329192
-205.344626,933,2058.869802
-163.404865,600,2086.680376
-73.198543,242,2089.952651
-83.566956,358,2092.34613
216.511253,638,2096.302129
-101.092554,450,2099.28476
171.079323,819,2108.525082
-85.613409,305,2114.455535
-158.492387,712,2125.217501
38.804466,1000,2140.351855
-119.941484,734,2145.203659
-91.247494,271,2147.014429
114.372756,819,2156.708808
73.01317,857,2163.661528
49.119643,1000,2181.199295
77.503834,825,2188.246121
105.846273,952,2195.308115
-212.677267,631,2205.291896
116.047029,823,2211.156208
-138.401141,627,2215.622947
3.931036,1000,2226.658367
-71.596654,211,2228.42045
-125.633784,683,2234.807178
106.447437,880,2269.89565
-85.663951,841,2291.608423
-137.62451,805,2324.923274
-46.906855,1000,2350.754164
-50.782683,1000,2364.996701
-172.898537,780,2370.406167
-70.208182,1000,2382.477721
29.613877,1000,2389.829149
-77.03143,203,2391.27699
-159.305888,547,2395.147197
-78.317834,182,2396.60359
-148.272777,546,2403.413563
-79.828057,205,2404.792475
68.978371,1000,2412.089656
-73.759613,1000,2430.245142
-118.720399,533,2435.526196
-127.09275,776,2445.312764
49.213511,1000,2456.706304
-111.255339,368,2459.655331
-128.564941,757,2465.247736
74.481032,1000,2475.717635
162.270869,820,2481.89184
92.600809,767,2490.885916
137.546011,816,2496.794224
-5.464379,1000,2507.031533
-165.55165,762,2513.409221
204.778927,720,2518.896435
-88.037614,647,2526.90551
-112.074213,598,2531.161527
7.980136,1000,2538.982939
-177.096031,742,2547.770297
-28.38588,1000,2555.570988
-123.894698,532,2562.929343
-99.747782,799,2568.542734
-94.820669,314,2570.647365
-89.450474,299,2572.663646
-106.8116,381,2575.259858
-84.201902,296,2580.662982
58.697684,777,2586.01766
159.564123,770,2591.914454
-121.675295,1000,2604.01127
136.623857,708,2622.28287
-81.076785,424,2633.212909
100.56613,820,2681.817811
-90.293289,550,2704.627071
-150.492488,642,2731.19038
119.540782,841,2787.315018
-80.826024,240,2797.285958
119.731995,794,2830.145358
-95.435247,1000,2878.769933
91.453053,863,2903.465501
-130.324785,306,2911.491289
-10.842251,1000,2949.143522
-186.567864,715,2967.710693
-68.897446,361,2977.065614
19.778129,1000,3015.00193
168.619614,820,3036.14005
-147.486035,562,3050.781668
146.72567,841,3084.394042
-93.899731,261,3091.201638
-107.510798,506,3104.22308
-92.890543,220,3110.071456
-85.184997,248,3129.441303
-89.221475,259,3136.072972
-96.166663,189,3141.361049
-115.577021,347,3155.713242
129.734133,803,3188.928499
-54.664247,254,3199.526414
-79.993444,193,3221.064995
-65.809724,287,3228.41072
-58.394759,213,3233.911652
153.278922,801,3254.718752
-137.791434,566,3269.378277
-106.140235,191,3286.517659
-129.21982,562,3301.579929
-91.492964,249,3308.032176
128.496276,898,3331.998635
-84.538411,294,3339.743096
-120.595933,498,3363.804994
-68.18774,376,3373.528355
61.321293,808,3394.577952
-90.299062,383,3404.654484
-61.389739,170,3421.048394
-140.888381,719,3440.742553
-86.531632,155,3446.112731
-79.600945,426,3462.408881
124.980223,879,3518.050901
180.797888,705,3547.32641
-61.092066,247,3557.452204
-210.315535,851,3614.082208
-97.979775,398,3630.468738
-104.637331,493,3650.923365
-180.73284,714,3674.383204
-96.766077,386,3684.257193
74.331492,949,3723.690113
164.550047,733,3742.849725
-100.126428,628,3772.116802
-222.00866,943,3796.225391
-207.717248,782,3816.148022
108.973602,806,3849.657756
-5.555216,1000,3883.449975
-160.363128,643,3902.009742
84.58909,630,3906.513418
-52.762187,1000,3914.005963
-80.759741,309,3918.763268
-181.181913,551,3922.71452
-54.94163,169,3923.966479
68.059155,761,3929.61309
130.389527,772,3937.61666
-160.106832,674,3942.686365
-119.322868,706,3948.570104
121.521879,803,3957.521424
-95.582567,1000,3965.295564
-99.927238,394,3968.188386
-35.017536,1000,3978.015595
-81.08149,636,3982.725876
147.754496,915,3992.217166
156.12377,753,3997.647904
-119.958857,314,3999.753789
43.015822,1000,4010.04016
-135.001663,411,4013.002587
-138.185771,541,4017.066666
112.383134,937,4026.874235
-209.833231,603,4036.362198
-149.166565,565,4051.006682
-54.029324,168,4055.575755
-114.398833,380,4065.655157
-97.987244,232,4083.83917
-67.40442,237,4090.03517
-160.549778,548,4105.014961
-76.460785,163,4110.727219
-80.097252,1000,4152.002598
-153.31674,692,4169.852213
133.509025,745,4188.954103
-94.331207,586,4216.442799
-216.845569,866,4238.273398
-60.333242,209,4243.532173
-135.729913,202,4248.733124
-146.732663,696,4266.744498
-66.193803,201,4284.136513
-161.268996,631,4304.032511
-136.950343,613,4321.893644
-96.568554,306,4329.020588
-32.232945,1000,4366.951981
-93.04662,1000,4392.926401
179.512821,656,4422.103932
-127.853942,641,4438.512917
121.852054,704,4456.641001
205.094991,248,4463.014603
117.154752,725,4493.608025
146.704839,671,4510.740057
-4.91764,1000,4549.094838
161.387252,628,4565.219526
-44.29041,218,4570.796498
41.518766,1000,4596.652427
-69.053329,234,4615.00165
153.278652,671,4632.04663
-158.250697,711,4650.132562
167.999278,678,4679.440703
-102.178992,200,4684.402848
126.88861,620,4699.905897
-75.904588,376,4709.588055
-101.520351,223,4711.341557
-137.493282,532,4717.996606
-161.962848,976,4724.281261
123.973678,665,4729.15817
-50.80661,1000,4738.57315
71.537793,772,4743.398212
-111.633639,616,4756.174483
-86.506892,1000,4765.781118
-163.362897,791,4771.449811
-124.380558,220,4776.176125
-127.772664,328,4778.589097
7.005293,1000,4785.111826
-59.078212,1000,4795.612361
-78.809518,1000,4802.519253
94.865699,839,4811.969906
113.817764,879,4817.394678
-47.142302,1000,4824.59379
4.050298,1000,4834.881189
-70.986237,329,4837.139474
-114.337685,635,4842.139061
-77.312327,218,4846.8118
19.915052,1000,4853.84941
115.761371,773,4860.544084
55.495864,1000,4870.034422
-117.697941,572,4874.003439
-33.376549,1000,4884.574293
141.454876,678,4889.087182
-105.377684,486,4892.84282
-107.670461,443,4896.928824
127.972068,855,4906.05235
-132.806159,142,4907.139488
177.182078,657,4911.556611
-155.550037,490,4915.562996
-99.537392,292,4920.479462
132.13122,753,4925.826631
-44.564245,233,4927.791257
-93.050644,533,4932.155735
59.229481,945,4942.272973
-83.487153,268,4944.164236
-113.729266,552,4948.140285
-65.761695,215,4949.709299
216.424229,586,4956.544914
112.297262,695,4960.995865
160.354394,736,4972.655458
-49.409118,182,4977.406722
-64.166901,224,4995.792001
-186.948329,493,5008.477121
132.783374,745,5027.918288
41.177296,1000,5066.291793
-75.163081,156,5070.207971
-83.380516,464,5078.967056
-90.854994,538,5082.921503
-82.361906,481,5086.319088
-70.174985,299,5091.788806
9.484354,1000,5099.604351
-91.88259,280,5101.440203
153.82668,728,5110.128529
-87.337794,381,5112.798862
83.339893,756,5118.229181
-94.055977,220,5119.659483
-121.559317,429,5122.562921
35.434342,1000,5132.468292
195.457072,619,5136.859456
35.029258,1000,5146.494987
96.374292,890,5153.157613
-0.596136,1000,5164.179418
-52.63125,1000,5170.832391
-112.137832,553,5174.563232
-2.438669,1000,5184.305689
123.500489,990,5191.254926
-69.568325,512,5198.264653
136.829966,418,5201.076118
129.553092,622,5205.152493
-116.019282,175,5206.418559
-39.185623,504,5209.9349
120.066673,621,5217.610813
-65.017414,484,5220.971381
-109.150306,500,5224.815287
63.540702,1000,5235.505455
101.114367,694,5243.801321
182.438134,564,5257.655283
-47.279786,276,5263.841036
-89.794485,190,5271.636724
-77.540802,299,5273.58779
-130.480735,433,5276.358988
25.375664,1000,5284.091974
-118.390615,559,5291.903001
140.47663,576,5296.600477
-88.758249,528,5300.170917
-46.866055,213,5301.74118
172.235878,600,5309.14922
-77.726096,565,5312.898566
-128.024843,815,5318.960596
-23.891443,459,5322.357219
-97.532941,439,5344.558258
-55.674465,504,5357.458417
-132.977421,508,5370.668173
128.312679,633,5399.203701
133.421459,856,5421.148787
187.137842,617,5437.189301
71.005451,1000,5475.191098
-79.555405,275,5482.205895
179.523485,943,5506.751425
-175.845736,577,5533.845123
-80.335361,1000,5559.512852
-87.083183,514,5572.671111
-49.173711,526,5588.589953
176.819239,673,5595.031909
79.264915,914,5607.050476
146.544629,808,5621.947589
-146.294837,847,5628.36679
50.161526,1000,5638.930631
-126.603834,849,5645.257594
11.276875,1000,5655.715437
167.048817,562,5660.094807
-41.894323,554,5664.561386
146.454379,574,5669.234802
-76.739665,1000,5679.395029
144.283457,674,5684.760586
-68.006846,165,5685.912538
-77.215236,192,5687.182831
36.031806,1000,5697.418628
-53.918834,487,5701.285331
182.388423,683,5706.556939
193.948058,580,5713.540397
121.485886,644,5718.76729
-61.721282,195,5720.261506
185.893135,841,5729.212332
39.351211,1000,5736.672551
187.455361,571,5740.76809
-91.444288,497,5748.000333
66.196821,1000,5755.107022
-98.056923,169,5756.422341
142.749332,861,5765.74693
124.270685,781,5771.455801
-111.954963,679,5775.812083
185.306813,694,5784.27346
136.880169,788,5790.202657
181.600973,609,5794.31606
-48.270233,256,5796.031196
-46.79142,294,5801.476877
206.205745,655,5806.352313
-53.378727,202,5807.705598
-67.314061,447,5810.956466
131.595011,612,5815.582929
138.382443,951,5825.538463
174.300651,596,5829.341036
73.779483,875,5838.674165
-94.871289,519,5842.000154
-71.070493,578,5845.668722
-102.626065,213,5847.103123
-77.534735,286,5849.075954
-100.400933,507,5855.86518
66.226513,1000,5861.747757
-104.168955,350,5864.077169
189.889514,590,5870.858203
140.585206,595,5875.427784
174.712429,958,5881.621317
219.056566,562,5888.385138
-46.230542,207,5890.081912
142.729303,849,5895.211172
128.509361,534,5898.832046
-74.950113,573,5905.857556
145.353361,590,5910.197859
-117.898553,573,5914.190272
153.014914,755,5922.581039
-37.131901,1000,5929.998134
211.507809,561,5934.439932
149.661772,998,5944.354911
199.200522,563,5947.806597
146.229544,506,5951.453887
-92.814562,297,5956.035088
-112.487311,157,5957.247214
-45.797777,482,5967.087879
119.874153,799,5979.879271
203.51645,775,5997.962429
-55.417342,301,6000.101605
95.99996,886,6006.473166
-69.67385,410,6010.139139
158.866627,547,6017.501088
149.077512,783,6022.895355
-95.591308,384,6025.857841
219.526698,554,6033.454901
179.824642,653,6038.070775
-55.686564,463,6041.227991
-53.614086,212,6042.733124
105.073339,732,6051.385074
-79.762463,442,6054.45711
-85.943474,237,6055.992213
-61.048474,483,6058.898643
-63.817203,329,6061.194263
-64.659523,502,6068.251281
52.833992,938,6074.805167
152.065841,621,6079.198197
26.067051,1000,6089.705423
31.822609,1000,6096.543289
-49.098264,202,6098.051239
144.264872,599,6106.282045
184.180108,598,6110.212913
-107.615197,617,6114.954862
166.955852,558,6122.750793
-33.134748,442,6125.83002
-87.187152,185,6127.048499
-55.751455,490,6130.572498
12.167188,1000,6141.579952
-107.833598,125,6142.364797
152.337471,488,6145.531169
41.396841,1000,6152.938861
-70.005436,516,6160.073225
170.916988,533,6163.587186
-64.179828,334,6165.824526
-75.687379,214,6167.280528
232.336903,546,6171.238233
143.373092,551,6178.843328
-74.12905,305,6181.188095
152.564956,535,6184.969031
216.060283,548,6189.261601
-91.107236,184,6190.907894
-71.538511,210,6195.311532
198.601401,662,6199.932126
109.227354,662,6204.577323
-77.761983,490,6207.817297
-115.628911,461,6214.572023
167.430854,553,6218.996871
-126.106599,410,6222.083107
-142.652433,532,6225.864659
63.152926,1000,6236.544633
-132.210316,484,6240.066697
-93.628651,1000,6250.40277
-36.586434,408,6253.20255
-112.998144,424,6256.368945
95.521381,767,6261.905028
-70.11061,283,6266.676676
11.565057,1000,6274.831852
216.604036,572,6279.314076
223.387126,555,6285.905141
214.948698,478,6289.1347
-102.953747,471,6292.751952
-88.880882,267,6294.865643
-111.128609,385,6297.723988
189.915972,551,6303.97106
163.008545,462,6306.762107
-84.16027,364,6309.265644
-57.165279,355,6311.697353
162.0211,639,6316.471521
-105.025487,134,6320.256692
-92.603397,507,6323.8908
-169.715614,371,6326.908356
-45.568385,455,6330.627211
-85.587788,259,6332.672909
151.478548,715,6340.681239
-41.532351,407,6343.666059
108.957829,684,6348.743511
-61.121508,313,6351.283786
-91.659978,242,6353.104984
197.414091,541,6359.904984
-83.242891,261,6361.966907
182.573391,511,6365.892053
110.129466,880,6375.608071
-101.975932,163,6376.671262
-54.918584,169,6377.8468
-87.116301,508,6382.384998
46.963452,1000,6394.452403
-94.175379,273,6398.752
62.220604,1000,6406.485064
-102.715541,142,6407.582806
-58.142641,201,6409.019793
-120.369498,589,6416.224398
-90.637012,528,6420.09517
-93.348274,444,6424.164157
-87.274293,260,6426.464004
-68.33272,154,6427.781246
32.332201,1000,6438.759085
205.044002,501,6443.138892
-91.878681,153,6444.272302
189.611914,554,6448.892001
48.947275,1000,6459.161276
92.308602,689,6475.140731
-88.49401,328,6478.553012
-198.942251,731,6491.384043
-21.198765,464,6497.496952
53.897117,1000,6524.170783
-120.904387,569,6550.96058
-70.301034,233,6556.969108
116.057383,498,6570.376245
182.919906,532,6584.444597
-65.405209,254,6591.895691
