#{"t_start": 1670798576.5895605, "env_id": "LunarLander-v2"}
r,l,t
-135.321206,78,72.223363
-112.919324,116,72.780202
-82.017327,89,73.213348
-153.878679,123,73.812032
-48.14261,99,76.628756
-175.342056,155,77.472752
-188.314928,141,78.230605
-178.683363,99,78.763051
-149.000105,135,79.485301
-239.035048,95,79.966662
-187.115001,108,80.502887
-132.604989,91,80.940162
-231.927761,100,81.4263
-367.720825,131,82.053693
-87.563604,111,82.604162
-203.209483,104,83.110244
-92.502501,69,83.449181
-141.605075,107,83.97621
-153.175838,141,84.673201
-213.406349,92,85.106673
-55.582396,138,85.774329
-67.22127,114,86.324116
-165.856544,185,89.253082
-47.130729,102,89.796468
-141.013015,117,90.390547
-205.213666,187,91.390393
-98.764895,102,91.931206
-108.305843,80,92.365038
-68.267336,109,92.927194
-77.530321,156,93.681417
-52.524108,81,94.080189
-316.258384,118,94.659452
-106.14817,97,95.136649
-75.821573,83,95.543331
-215.315718,105,96.054231
-177.626372,129,96.6901
-64.610642,114,97.238194
-91.037193,113,97.794526
-31.021146,103,98.3074
-295.355813,155,101.033917
-168.284827,98,101.566083
-147.599486,115,102.180618
-300.996239,160,103.006533
-102.683083,115,103.611661
-75.098811,95,104.115281
-200.006559,131,104.816228
-133.161983,86,105.275403
-91.417901,114,105.845557
-62.29928,140,106.531535
-42.437972,65,106.851701
-64.099431,154,107.604635
-96.142706,80,107.993422
-66.651386,84,108.404073
-132.819213,181,109.301853
-240.588825,139,109.969497
-195.181657,138,110.645778
-29.383081,168,113.388856
-1.594054,131,114.071621
13.653607,166,114.944656
-48.528559,124,115.572512
-218.775351,150,116.336102
-273.704664,145,117.097085
-149.793933,143,117.853064
-32.306344,101,118.365536
-76.636516,106,118.872251
-32.504566,98,119.356382
-253.36023,184,120.266524
-238.338751,175,121.138244
-145.615833,123,121.737561
0.1763,135,122.399691
-172.585539,138,123.078212
-22.897793,107,125.445604
-65.816323,133,126.14524
-194.083996,203,127.241695
-325.643496,199,128.270267
-124.84127,191,129.257774
-26.79545,125,129.913538
-62.423198,208,130.996691
-35.162819,169,131.826249
-33.665396,234,132.988856
-56.482357,159,133.766123
-192.320131,144,134.470403
-149.144991,172,135.294974
99.532457,1000,142.550177
-84.188229,258,143.92917
-34.696521,136,144.592816
-111.741083,432,146.735356
-62.22253,106,147.273612
18.327647,216,150.208635
-106.040917,160,151.019744
-103.092556,139,151.774448
3.606744,95,152.286274
-152.367249,133,152.981107
-220.265481,187,153.872713
-128.930621,120,154.506503
-27.365391,103,155.056734
0.878412,158,155.890735
56.159952,146,156.624374
-212.704847,199,157.602365
-56.393188,94,158.061735
-256.308544,244,159.268403
34.084568,1000,166.496119
53.265312,143,167.264745
-146.82626,109,167.84865
-151.898785,183,168.823518
-299.518248,303,170.358959
-145.190663,241,171.556767
-88.177527,192,172.502602
-352.359886,212,175.411771
17.011264,170,176.278557
-127.843809,107,176.854091
72.27305,1000,182.399153
-86.002716,190,183.415096
-249.329517,203,184.430738
-37.758285,165,185.267241
-222.599788,202,188.255948
-211.625777,215,189.38365
-155.11405,191,190.446082
-38.911519,177,191.365506
-94.148134,209,192.415154
-15.281599,168,193.33091
-0.489836,191,194.441641
6.130449,105,195.05081
-21.481576,145,195.838725
15.377379,175,196.706973
104.16241,1000,203.884305
-71.053093,162,204.732408
3.387922,120,205.350722
-72.660232,155,206.175298
-12.793992,141,206.952452
-95.912114,172,207.94841
1.605806,122,208.643619
-50.177003,115,209.231165
-0.037356,104,209.75751
-152.129462,170,210.606471
19.157992,141,211.326512
10.560216,185,214.230493
-43.951328,288,215.830506
-192.059869,109,216.430413
-105.128906,220,217.52491
-2.519747,163,218.348671
22.629179,183,219.310153
70.781528,1000,226.721791
-157.756337,248,228.084838
-22.703483,158,228.962391
-38.418606,163,229.826908
-14.318789,258,231.11708
-66.307856,227,232.25727
-111.78822,136,233.002157
-27.112268,176,233.998601
-193.474038,200,235.136348
-9.919149,182,236.081361
-178.109002,114,236.670469
-7.98908,181,239.540599
-334.982235,353,241.366244
-6.36894,275,242.902663
118.612749,1000,248.460685
-25.720082,149,249.2679
7.247521,159,250.05659
-51.398824,295,253.519375
-95.590654,197,254.595071
23.627259,151,255.42319
-148.370383,305,257.081686
-85.002244,345,258.824895
21.49868,161,259.701857
-68.687974,148,260.556533
18.517916,156,261.463769
30.540855,199,262.566028
8.418372,180,265.43516
-71.61062,196,266.417876
-147.452316,428,268.723433
18.616323,220,269.869385
-60.160015,454,272.194636
-36.289658,251,273.581947
-133.051625,280,275.215858
29.69901,156,276.039048
-187.169301,228,279.163559
-29.877176,245,280.434107
-93.287765,212,281.591951
-209.142415,349,283.48792
2.249996,1000,289.059936
-46.318208,282,292.522155
-95.2613,415,294.730091
1.882794,304,296.341223
140.878808,1000,301.812201
-49.73059,252,305.183796
125.1773,1000,310.53581
1.482726,201,311.605026
-62.518261,183,312.59855
-79.3375,275,314.24454
129.822792,1000,321.69776
-7.868181,364,323.661312
127.887232,1000,331.18437
-29.440048,199,332.225994
2.862087,227,333.440783
-84.251052,330,335.315391
8.350992,291,336.857646
63.033047,212,337.961079
-55.826895,605,341.325628
33.147845,209,344.652981
-34.066271,303,346.246615
99.648427,1000,351.625122
-18.251547,331,353.408049
166.566955,620,358.937743
-160.340312,409,361.219293
153.230783,1000,366.492217
-12.513427,238,367.82675
-22.754,244,371.431004
116.503845,1000,376.665138
-37.089865,435,378.931684
-22.519772,353,380.922366
177.071746,557,386.116096
64.720713,1000,391.421956
-211.034526,891,398.456441
22.490815,1000,403.798545
32.358627,1000,411.286687
-6.156954,375,413.291247
-72.664825,470,415.873282
-128.216457,422,418.087781
-181.970285,455,420.521181
-30.145294,318,424.443497
39.442221,1000,429.722586
136.651843,1000,437.184686
-241.076284,602,440.461638
-233.935823,1000,445.655926
-105.872464,384,450.001449
136.462433,835,454.486944
-104.070146,453,456.832996
-108.155966,407,458.960167
-82.539303,205,462.268738
-192.792354,791,466.714465
-145.631055,596,469.839659
-101.135085,574,472.771521
31.50681,1000,480.498777
-139.724578,725,484.280038
-107.468186,573,489.474787
-144.848853,623,492.988577
116.703866,631,496.373536
196.375284,678,501.918402
-79.814258,1000,507.499264
-152.993484,672,511.011152
53.224431,1000,518.478231
-44.182143,1000,523.723644
-147.084875,640,529.204484
-126.858852,505,532.024848
151.385199,951,536.882796
202.357256,599,541.972714
122.859318,831,546.558948
-95.807061,683,550.021306
-149.60342,712,555.686972
155.549867,885,560.604017
-140.888764,851,566.784781
38.374541,1000,572.231073
-2.732954,1000,579.461999
132.516718,877,584.229491
-132.809472,773,588.422497
-99.294513,678,593.830129
139.90662,827,598.345419
129.039266,858,604.836726
-15.981432,1000,609.987197
-66.839328,1000,615.32013
-60.504385,1000,622.47079
-50.285276,1000,627.973652
119.700565,845,634.584274
-70.528704,1000,640.102067
21.347326,1000,647.463636
-71.861658,1000,652.921441
-72.96785,1000,660.33286
-92.119144,1000,665.742041
181.423638,892,672.693753
-47.833063,1000,677.939265
-58.043193,1000,685.600227
-133.033164,987,690.785382
-42.192718,1000,698.465305
147.294128,779,702.41203
-53.287249,1000,710.342532
-18.190503,1000,715.38041
82.71263,950,723.084542
-47.945801,1000,728.14435
-72.821042,1000,733.600121
128.943242,640,739.430472
-129.736564,871,743.952198
-38.162487,1000,751.935435
161.564415,785,755.842303
166.391772,558,758.774931
169.036029,861,765.925574
122.742942,872,770.388614
-62.841173,403,772.499564
-48.860598,1000,780.470035
114.676599,899,785.128441
-195.44412,899,792.561862
37.239146,1000,797.614556
251.762512,590,803.475411
131.464283,891,807.95036
-93.546604,559,810.887476
143.510445,823,818.041351
-95.166608,678,821.476956
164.67107,802,825.714792
145.542417,790,832.583425
171.021867,727,836.247364
159.157184,610,839.529821
120.072282,766,846.260447
-203.736613,840,850.605935
151.006184,678,856.793961
128.864251,788,860.920622
-115.627412,1000,866.152857
149.335351,697,872.527586
115.886574,850,876.851761
87.03589,996,884.889715
-58.737488,1000,890.099854
183.294557,536,892.918392
171.140739,615,898.819942
-135.396991,795,902.806768
-99.693118,576,905.935689
177.796714,663,912.061661
174.56266,647,915.36627
-47.067769,506,918.113643
130.169601,764,924.82457
138.939008,655,928.128898
212.92206,465,930.543893
-159.598996,748,937.071907
-75.26149,488,939.640829
-79.868482,717,943.271033
-113.586526,546,946.213027
-22.891858,1000,953.576545
-9.269896,1000,958.803458
178.85082,639,964.230494
201.104128,615,967.436858
-98.787552,1000,972.783293
-75.947959,488,977.492662
192.235981,595,980.631821
184.632503,551,983.358943
179.280081,606,988.579488
142.418008,732,992.651265
46.581658,1000,997.730813
186.727831,586,1003.330889
-189.170082,850,1007.934741
157.376107,592,1010.897883
16.10586,1000,1018.536682
-139.677253,805,1022.696621
-65.773673,578,1027.823293
230.980919,540,1030.678214
203.955352,590,1033.758954
70.127274,801,1040.277549
-118.992216,558,1043.293049
161.10126,639,1046.667287
164.567627,890,1053.607527
-83.442026,524,1056.37361
-82.210176,697,1060.083277
-60.323966,684,1063.485791
183.057971,605,1069.167215
-49.588642,529,1072.126607
128.192122,771,1076.035649
-127.942941,695,1082.231299
182.53253,635,1085.737125
-146.594989,776,1089.659871
188.052793,796,1096.400686
160.820647,698,1100.158677
111.047322,761,1106.463524
167.775647,579,1109.700392
-63.382583,573,1112.724814
40.230211,1000,1120.192876
-94.840074,405,1122.33578
148.049687,568,1125.461803
166.435931,584,1128.42859
147.033411,791,1134.608653
119.379021,833,1139.079299
-85.364989,485,1141.521902
-104.626234,476,1146.124345
168.420128,579,1149.185138
-62.92157,441,1151.619876
204.755817,548,1154.330184
53.681016,785,1160.856176
176.818527,468,1163.428554
157.54484,730,1167.241071
-102.292652,447,1171.899376
43.889379,1000,1177.34017
-46.525111,524,1180.113674
-149.787462,632,1185.682827
124.92449,670,1189.291955
-62.129497,260,1190.732566
150.040589,694,1194.212756
136.882549,832,1200.92384
32.753322,1000,1206.265983
-121.767093,713,1212.291352
-136.084162,703,1216.152231
197.321463,634,1219.444393
173.485886,657,1225.118148
176.480747,710,1228.890579
-127.393591,539,1231.781612
111.620334,882,1238.63209
170.323845,668,1242.305113
-116.695197,563,1245.294718
157.967947,710,1251.28414
179.909549,676,1254.889344
155.208101,625,1258.18883
-168.707366,656,1263.793633
-124.348409,501,1266.441879
-117.100037,576,1269.630503
-84.91166,519,1272.244365
158.084332,794,1278.634243
39.689358,998,1284.002692
168.673241,502,1286.484285
127.781123,687,1292.373253
-136.507365,462,1294.892874
139.145436,691,1298.503503
171.992792,550,1303.725292
178.580241,690,1307.390625
-85.410452,152,1308.249745
-184.659507,582,1311.349833
-64.682144,265,1312.674927
-188.562005,846,1319.656928
195.123414,748,1323.673843
178.198219,635,1329.2654
171.546682,804,1333.566088
187.356038,516,1336.361793
161.40699,703,1342.172154
129.610456,810,1346.486791
-90.630178,501,1349.219594
-151.131699,642,1352.425014
176.098973,705,1358.498719
-142.724664,554,1361.513525
-56.569799,430,1363.69287
173.476317,635,1369.292048
174.124288,579,1372.316866
-107.434602,469,1374.916182
-111.03162,711,1378.587235
-36.958289,1000,1386.281657
155.741761,636,1389.651281
130.377302,758,1395.901524
193.885069,780,1400.018317
-120.037588,589,1403.091935
-143.116118,657,1408.86104
-59.154361,1000,1414.423106
-125.583266,699,1418.085462
-61.711457,553,1423.379793
183.545831,666,1426.943526
-158.93845,716,1430.660254
141.194438,744,1436.871416
-153.499789,764,1440.965738
-177.947666,662,1444.355774
-218.26249,846,1451.180453
70.003759,890,1455.924818
151.776493,794,1462.018384
136.074283,595,1465.050919
60.584348,769,1469.050973
-75.56629,361,1472.800485
-188.886677,687,1476.172683
105.962733,718,1480.17875
-82.551682,463,1482.485734
-36.651312,455,1487.349065
163.504164,656,1490.828415
-82.887249,428,1493.2287
161.663801,646,1498.558154
189.122456,592,1501.596914
-49.419257,487,1504.155917
110.764607,705,1507.911384
131.914354,745,1514.149791
-144.980552,669,1517.641085
104.080047,724,1521.436805
-176.502729,766,1527.838204
-118.668894,559,1530.761161
198.997592,480,1533.356926
150.498572,723,1539.500485
189.549266,610,1542.541759
-41.731257,1000,1547.91976
132.224367,708,1554.04099
-139.396307,584,1557.056363
-112.251957,1000,1564.831009
88.556155,848,1569.14447
183.258166,449,1571.631296
166.454172,525,1574.350702
-103.253306,304,1578.346829
-89.232256,517,1580.916653
-110.181431,1000,1586.416668
-120.177251,683,1592.360211
-72.820588,1000,1597.652126
-150.115293,714,1603.817508
51.375119,874,1608.138708
-56.882368,1000,1613.73383
-71.589187,319,1617.759325
127.561342,754,1621.675054
-0.028836,1000,1627.157156
-237.413441,958,1634.288158
-140.559136,844,1639.041853
177.68599,689,1644.94948
125.301329,834,1649.244373
-117.4116,769,1653.434247
174.53496,622,1658.89996
-61.54329,431,1661.059722
166.140866,762,1665.307216
-94.507537,1000,1672.68985
-45.59649,1000,1678.253528
95.02568,974,1685.474389
150.996177,653,1688.905123
-121.872064,559,1692.028652
105.275233,811,1698.384346
131.235417,696,1702.011663
118.230455,937,1709.356978
171.243362,771,1713.158365
153.816627,819,1717.764828
160.445092,796,1723.967303
-65.801158,486,1726.37804
-29.276572,309,1728.066725
187.635015,670,1731.745578
61.606871,1000,1739.046768
215.365509,502,1741.798235
1.653217,1000,1749.375723
176.829891,412,1751.410976
162.331265,673,1755.064058
-53.335815,1000,1762.622678
201.259507,483,1765.031306
151.560094,883,1769.926659
-87.422778,435,1774.388441
221.044073,526,1776.961217
162.680372,727,1780.746485
176.710881,431,1783.274307
-65.203577,531,1788.217937
-136.661663,808,1792.270803
-92.610836,1000,1800.13031
158.642599,537,1802.766559
-32.793007,1000,1808.059813
168.650828,772,1814.379128
105.492333,741,1818.053859
142.756359,706,1821.972994
59.070326,1000,1829.348929
-3.485728,1000,1834.724248
116.001545,851,1841.401864
165.601757,816,1845.543451
-78.161558,335,1847.416293
178.46517,520,1852.597925
146.957393,972,1857.429393
158.084145,785,1861.757263
-78.928878,421,1866.270107
-92.93244,611,1869.263031
134.214579,663,1872.738718
-34.879126,341,1874.679765
-78.563746,455,1879.349815
183.02319,926,1883.997914
128.38082,760,1888.228009
-64.28736,1000,1895.681124
194.48412,559,1898.629894
175.203766,523,1901.55674
-2.286096,1000,1908.993236
205.779972,535,1911.830919
-43.530477,1000,1919.546761
168.671444,572,1922.463956
187.448742,442,1924.820194
-134.812508,939,1932.254676
189.137041,818,1936.409818
-63.104338,266,1937.79794
236.077726,502,1940.447658
118.706823,685,1946.473095
185.82119,759,1950.392121
120.424568,887,1957.597918
75.868851,1000,1962.689986
-24.140142,1000,1970.499931
197.280758,700,1973.956959
-120.798865,377,1975.994229
-59.677804,467,1978.327759
-172.119272,991,1986.06199
-106.76653,501,1988.727501
-80.608412,319,1990.32925
-142.09512,645,1996.356326
-100.736373,309,1997.903899
221.6521,547,2000.72942
133.871751,664,2004.12166
-48.928852,162,2004.920352
-94.216219,1000,2012.719496
149.076198,688,2016.28155
-95.068385,1000,2024.1158
124.913981,817,2028.351123
124.098239,792,2032.371536
-50.83039,1000,2040.422121
-120.635824,553,2043.13604
-9.650464,394,2045.086
195.417753,638,2051.107646
-93.502453,178,2052.085645
-89.997721,231,2053.305918
-54.799972,476,2055.64809
-92.969534,631,2058.910455
-141.583948,616,2064.84075
-70.295768,466,2067.271449
148.249529,545,2069.975807
30.178443,1000,2078.0519
-104.604034,564,2080.849678
-68.464857,1000,2086.00628
-38.822577,400,2090.859703
173.526384,473,2093.310971
-20.351726,291,2094.77659
191.714983,548,2097.580061
-100.284547,401,2102.734958
199.454931,537,2105.65371
-138.398174,793,2110.020028
-76.306561,1000,2118.510325
-73.599421,1000,2123.977302
-77.869666,1000,2132.451159
-54.517679,1000,2137.860449
187.9795,519,2140.724813
-37.110453,1000,2149.393463
-94.731159,479,2152.238647
185.747485,625,2155.817465
90.323154,957,2164.206692
211.904084,539,2167.44566
193.621097,600,2170.767482
-132.660504,867,2178.046337
-53.513024,1000,2183.009985
194.801587,693,2189.486187
-11.271121,1000,2194.726155
-63.860485,403,2196.94633
173.692188,515,2202.767429
125.983993,828,2207.347126
-127.69681,907,2212.561109
147.637501,844,2220.550793
-48.101191,481,2223.209373
172.100645,630,2226.807997
182.079974,585,2233.526348
108.071659,920,2238.454591
-70.247724,203,2239.577172
170.389867,859,2247.839298
173.487941,702,2251.681216
202.0923,608,2255.026522
143.149529,601,2261.860446
-48.216452,1000,2267.391056
-10.045367,1000,2276.58217
-43.145398,1000,2282.123419
139.08873,858,2287.356238
122.32656,847,2295.155062
-122.814024,742,2299.237079
233.722505,563,2305.800763
-46.96831,1000,2311.367912
199.280225,569,2314.652724
2.255008,1000,2323.479312
-58.337185,1000,2329.002934
-148.998441,889,2337.426314
-58.624367,1000,2343.008912
-169.930911,795,2350.620017
158.435643,623,2354.02547
-49.083225,436,2356.379197
170.275825,705,2360.772144
-74.117073,419,2365.676243
209.296286,565,2368.723135
-55.133529,1000,2374.55154
186.78026,435,2379.731518
146.78034,746,2383.710203
173.714046,610,2387.111275
135.373497,642,2393.668284
-128.826272,620,2396.972049
-117.043246,364,2398.872016
146.254783,451,2401.437757
-93.684579,508,2407.520737
-18.85312,400,2409.877383
-54.979961,170,2410.797162
-91.604168,432,2413.158551
-87.519401,182,2414.247455
249.28972,865,2421.907466
-75.516321,180,2422.857776
206.626624,568,2425.818574
-76.215276,1000,2431.832163
170.42752,547,2437.500831
-128.361738,358,2439.451498
-65.348236,360,2441.508646
168.786443,599,2445.321555
207.866556,553,2451.102191
62.60744,946,2456.184382
194.514352,579,2460.010915
-145.747532,692,2466.643439
164.278647,623,2469.977085
152.884199,591,2473.703422
-71.027129,771,2480.503801
-48.905179,422,2482.72642
190.290247,535,2485.588953
194.724904,697,2490.067857
90.285838,883,2497.208395
193.692828,516,2500.046582
0.551064,1000,2509.251037
131.205165,659,2512.777757
109.715754,616,2516.239899
-44.914811,1000,2524.845026
154.429964,678,2528.49171
-127.415539,825,2533.72704
-52.824372,223,2537.881484
-22.143484,1000,2543.22981
122.928619,857,2548.566477
182.993454,670,2555.178149
-59.95558,151,2555.986301
189.356303,636,2559.579397
166.609795,469,2562.593277
