#{"t_start": 1670715097.6045296, "env_id": "LunarLander-v2"}
r,l,t
-138.730339,76,146.489457
-181.643265,145,147.336471
-225.521572,95,147.903
-126.682127,63,148.265599
-130.825146,89,148.775069
-32.088223,110,149.42114
-58.53724,76,149.897465
-198.626936,118,154.224077
-117.594456,143,155.467207
-104.050824,127,156.442741
-105.587069,67,156.923161
-100.222845,78,157.497665
-99.932352,74,158.040595
-78.492774,76,158.580242
-13.646928,86,159.188217
-75.186483,79,159.750392
-378.041875,130,160.657718
-62.687211,74,161.192001
-95.715174,126,162.078876
-21.055796,156,163.187677
-111.559724,78,163.686208
-52.825634,149,164.507351
-231.436459,123,165.176724
-83.545833,90,165.684363
-342.499218,125,166.379229
-147.442479,161,170.997779
-31.89424,75,171.570844
-51.052995,98,172.202246
-46.201499,89,172.724198
-69.425669,135,173.525313
-92.628368,80,173.997235
-69.504581,73,174.414963
-50.752432,98,174.975626
-48.255745,149,175.841899
-102.784599,113,176.505438
-68.582334,103,177.098867
-143.230783,89,177.609859
-133.748942,87,178.133918
-121.954014,101,178.733668
-67.629861,82,179.226962
-49.070384,82,179.720631
-286.081023,125,180.449782
-82.658004,100,181.040952
-89.639727,132,181.856682
-78.778936,96,182.51494
-70.879444,92,183.112212
-69.843769,59,186.599866
-53.96371,104,187.333694
-50.187031,123,188.238703
-82.503371,200,189.625664
-107.974843,92,190.201226
-8.278896,141,191.060369
2.755668,133,191.872254
-92.706654,148,192.746001
-14.126573,127,193.430683
-117.573801,92,193.93145
-139.642635,97,194.495949
103.04408,1000,204.493041
-236.527082,179,205.855575
-104.072115,87,206.478232
-72.042945,131,207.265749
-169.569067,98,207.78219
-47.466483,105,208.350862
-152.218304,150,209.072033
-94.476547,125,209.667733
-118.528691,109,210.223159
-63.702166,160,211.044871
-58.130271,141,211.771185
-90.751761,113,212.358799
-134.949312,151,213.134399
-99.230059,137,213.947619
-75.614657,130,214.789064
-335.097871,218,219.121863
-188.809588,194,220.949609
5.175872,1000,227.918016
-29.199789,163,229.036908
-32.8018,163,230.151757
-66.263601,94,230.735404
-81.556542,149,231.623473
-193.562724,226,236.392452
-28.474134,110,237.30719
-105.965154,229,238.861973
-142.908339,186,240.230912
-115.061579,126,241.132536
-75.02487,180,242.19985
-82.117048,137,242.935435
-96.619866,239,244.509933
15.830031,149,245.539946
-103.58243,208,246.847575
-313.374233,238,248.28271
-1.175978,121,252.20426
-131.155728,167,253.509091
24.545859,133,254.400639
-220.126102,245,255.838996
1.641689,154,256.754202
-155.917028,135,257.556096
-58.577985,139,258.383388
-188.197936,221,259.725356
-64.835158,105,260.413986
-33.114348,143,261.388376
-194.97137,185,262.58953
-147.276863,110,263.253444
-45.196226,152,264.140243
-44.286838,205,268.677375
-128.653697,240,270.271904
-46.532831,237,271.655249
-59.177332,383,274.005295
14.192942,1000,280.234481
-52.120238,152,284.328122
-248.412977,194,285.64454
143.918285,1000,292.11171
-19.272405,150,293.051655
-229.343667,185,294.089695
-63.205467,204,295.236887
-82.80638,211,296.380475
-34.694012,280,301.442401
-20.273888,243,302.934528
-159.683697,214,304.146843
-22.272107,185,305.166231
-78.069953,282,306.858275
8.490589,207,308.138553
-237.057863,273,309.637809
-132.212422,148,310.437292
-39.376694,172,311.366586
-49.990918,216,315.355723
-251.971903,391,318.394728
-307.619898,236,319.724603
-11.909437,284,321.253256
-165.58822,285,322.936424
-238.152322,244,324.36412
-253.56382,470,327.16274
-174.872416,500,333.371157
-124.885884,121,334.174553
-70.598851,205,335.413907
-151.817419,440,337.875149
-131.643145,201,339.115553
-186.507717,265,340.673663
-90.219632,175,341.637238
-186.866529,212,345.190946
30.94442,205,346.5199
94.849271,1000,353.263666
-280.760927,344,355.239084
-32.093109,325,357.090181
-60.341898,298,360.881418
-153.858559,326,363.077706
-199.992479,347,365.268686
-86.479467,308,367.152911
-50.400157,280,368.66665
6.984333,222,369.811306
-148.510999,285,371.286473
-33.119226,178,374.888236
-96.188981,411,377.662614
-64.745812,221,379.138128
-191.803212,180,380.456267
-205.66773,191,381.816396
-88.493388,453,384.758666
-134.986957,141,385.612061
-126.040337,330,387.372123
-28.682307,165,391.016788
-183.657007,186,392.436417
9.501166,304,394.913399
-23.758853,262,396.791366
-35.743901,401,399.675415
-45.781888,216,401.043674
-64.425089,302,402.758379
-168.88795,230,404.001259
-142.535258,719,412.118931
-180.177178,244,414.063724
5.283372,384,416.228534
76.204232,1000,424.620831
-165.402848,762,430.074997
-49.204858,503,433.082749
-174.958756,195,434.262923
41.056762,1000,443.950866
-92.74943,517,447.122483
164.144572,650,450.972578
117.148172,1000,460.624331
50.320197,1000,466.620577
-94.585473,1000,475.69262
103.167183,1000,486.546433
-37.923614,628,493.002393
-74.240969,592,496.419463
38.531529,1000,503.145583
39.435647,1000,512.583317
57.482573,1000,518.778176
80.242082,1000,527.707379
20.78061,1000,535.390003
70.128573,1000,543.723663
110.455295,1000,549.641115
94.59522,1000,557.53793
108.422403,1000,563.606668
39.842055,1000,572.051207
58.567493,1000,578.763647
88.483811,1000,587.242156
79.452753,1000,594.299705
23.840871,1000,606.053552
49.197053,1000,626.138635
103.901757,1000,646.087377
131.44714,1000,653.164383
145.907878,1000,662.715156
79.50964,1000,669.286264
84.605896,1000,678.504698
68.22308,1000,685.149971
99.415024,1000,694.163204
95.923751,1000,700.997455
105.856477,1000,710.71975
-25.902983,511,714.288418
-37.279272,498,722.7973
148.516905,1000,745.985624
75.344371,1000,755.064077
122.837079,1000,764.255604
157.625507,1000,770.453431
71.866131,1000,779.634024
127.538791,1000,785.851079
-76.239471,497,789.070719
89.830091,1000,799.483406
100.668275,1000,806.343824
231.690006,687,813.992724
106.298264,1000,820.576835
125.792873,1000,831.886087
17.430917,319,834.16254
135.002074,1000,841.955308
-28.226399,363,845.784258
89.78688,1000,854.645871
-10.563767,389,856.767049
214.053633,713,861.538694
235.262987,482,867.135087
112.867852,1000,873.375075
189.126776,553,877.208664
222.608737,862,885.651562
237.680626,649,889.796616
201.515357,455,892.895566
179.751234,641,899.37134
177.719968,532,902.705909
223.391397,601,906.052256
191.934508,565,912.446416
-1.167348,550,916.35189
221.780241,539,920.192385
224.31569,512,923.428086
225.719369,601,930.336187
201.876132,878,936.506491
232.105546,512,939.722815
162.421979,911,948.178759
74.957854,1000,954.689867
231.556172,498,958.246642
163.549026,902,967.204422
3.549265,426,969.925498
184.065349,570,973.553643
-40.309937,452,979.667043
200.98978,482,983.094584
228.46944,536,986.688343
-32.987628,397,989.4153
214.936298,565,996.343551
195.477103,495,999.200316
219.387354,632,1003.314157
-18.648163,383,1006.017863
256.084073,466,1011.540007
224.276895,470,1014.416687
203.123737,426,1016.93047
218.447231,518,1020.478217
232.723795,437,1023.378459
214.887665,405,1028.709233
267.288549,354,1030.824677
237.856605,358,1032.889656
70.850966,1000,1042.3184
227.920634,381,1045.386231
-26.502589,367,1047.745142
241.562392,356,1049.784958
204.537609,500,1053.128081
201.535957,408,1055.733764
90.951338,1000,1065.374249
231.606202,354,1068.021061
191.655646,585,1071.999425
194.751486,591,1078.478129
268.615352,294,1080.202972
234.579388,422,1082.679532
195.06448,703,1087.183053
192.675033,480,1092.891125
184.909602,460,1096.267716
244.350739,419,1098.7985
-38.993494,439,1101.778651
-24.204544,294,1104.05579
163.147836,704,1111.645211
-118.534438,661,1115.778881
211.874281,469,1119.116266
-58.971694,479,1125.221054
200.318421,467,1128.436889
118.300999,977,1134.8772
203.431208,600,1141.301371
158.816348,559,1144.990325
-26.00407,497,1148.583214
240.816704,574,1153.078569
191.658416,772,1161.077332
227.41766,465,1164.139819
212.713822,458,1167.106411
178.365121,710,1174.447499
196.437066,472,1177.319386
152.893352,659,1181.898621
223.713299,462,1184.870771
-1.245559,256,1186.634165
235.855734,414,1192.13453
208.779194,584,1196.479566
183.959584,680,1201.01619
-54.093512,493,1207.627482
203.360219,529,1211.346987
217.349288,439,1214.644412
-2.158733,344,1216.80663
-56.93707,442,1219.386148
181.378194,596,1227.283142
207.014806,443,1230.88101
217.887233,430,1234.110125
157.396348,679,1240.062683
-30.060427,339,1257.728661
246.09454,465,1261.487342
-19.890469,435,1265.207307
-27.47179,355,1267.994749
230.781383,544,1272.077634
-23.412068,312,1277.736623
248.215481,405,1281.162622
238.251098,403,1284.267658
-6.092526,291,1286.26742
-36.218005,513,1290.194411
251.181385,430,1296.400284
-9.368576,310,1299.072476
23.804727,330,1301.370306
228.288214,456,1304.351043
6.899056,378,1307.04236
192.715558,474,1315.053381
186.610613,458,1318.535621
241.044391,379,1320.731648
14.428859,391,1323.158616
248.124974,480,1326.155325
233.76492,438,1332.297805
219.507535,499,1336.332731
220.554689,447,1341.460421
214.022751,451,1346.234118
18.511494,403,1348.729032
249.671414,438,1355.623975
-30.952655,418,1358.64116
-4.614813,359,1361.01859
250.884802,388,1363.324543
272.259775,570,1370.289963
234.43517,546,1374.794004
221.286621,398,1377.132004
236.934878,392,1379.647103
-27.575013,400,1382.275395
244.550162,522,1389.101202
243.094216,678,1394.075838
274.371121,380,1396.323513
245.917211,456,1399.055098
273.975133,373,1404.781921
198.437235,439,1407.887816
-5.109441,333,1411.693982
250.707557,473,1415.977401
235.873146,396,1424.768279
213.210038,466,1437.223663
232.610706,465,1440.616751
253.355345,423,1446.397322
196.38055,443,1451.23553
177.710897,533,1458.503583
-45.911637,336,1468.8635
21.409484,321,1477.20069
-35.101083,322,1485.54922
38.150542,321,1493.72045
-34.856504,347,1502.515512
-12.740097,309,1510.338747
215.87718,370,1532.341525
276.468064,387,1542.424364
195.55439,554,1556.674696
-29.870899,318,1564.739427
227.590115,467,1576.523271
-38.811705,413,1599.804517
273.752093,387,1609.82091
250.574601,435,1620.969905
-35.576878,247,1627.207467
-43.838985,348,1636.007779
251.008187,413,1659.067104
261.46251,423,1670.692889
181.1877,472,1682.889043
277.339163,445,1694.216057
272.909837,478,1706.347656
254.33645,385,1728.570684
11.415603,299,1736.233745
211.69678,426,1747.770818
236.663981,459,1759.314404
278.487649,402,1769.372595
240.531877,495,1805.520849
277.554459,366,1820.674573
262.2171,398,1837.018209
241.400591,467,1856.043064
250.869212,470,1872.361296
282.654833,327,1892.259623
233.82298,386,1902.342581
196.048202,435,1913.430804
222.435997,395,1923.440555
189.76379,383,1933.023672
-33.415782,345,1954.300491
231.897375,459,1966.247052
47.058836,338,1974.877177
257.692249,379,1984.204829
269.136543,407,1994.076064
235.024192,367,2015.705914
-7.431557,375,2025.554848
255.046026,358,2034.861774
268.42304,352,2043.910146
-16.935762,330,2052.201597
-32.696522,317,2060.130034
249.729744,335,2081.047737
-29.337932,326,2088.803975
-49.831619,353,2091.196445
-44.83245,358,2093.848794
-40.69758,269,2095.659421
276.568912,345,2097.841189
274.576059,438,2103.989042
201.321919,462,2107.49637
-4.319233,321,2110.050536
196.626927,499,2122.252809
227.479551,440,2125.68734
247.614274,383,2135.623154
-63.528003,334,2138.36105
-60.037522,333,2140.621321
-51.686591,343,2142.880296
211.93441,989,2153.3259
225.658388,384,2156.464297
29.987464,379,2159.238197
218.199887,413,2162.795613
206.910699,421,2165.450541
-3.393772,357,2171.301737
272.197759,472,2181.184961
267.169684,418,2184.201545
-34.27482,285,2186.120618
0.912718,337,2188.370356
-58.956674,358,2190.754857
264.785989,403,2196.207333
-17.876172,332,2199.81593
10.851497,396,2203.884566
242.551289,384,2206.51632
-51.084199,362,2208.850091
-55.545054,344,2213.876359
-9.700979,366,2216.375163
209.944785,393,2219.699962
254.517365,384,2222.502877
230.425321,429,2225.295049
214.910103,422,2231.20107
-74.587534,372,2235.589768
266.13431,376,2245.510564
213.278792,385,2255.564601
-54.671579,381,2265.413944
218.653131,402,2275.699188
191.440723,601,2303.63452
217.235518,419,2314.737946
256.154416,373,2324.438413
204.759285,455,2336.033531
219.486406,388,2355.691491
192.731006,434,2359.063307
228.272752,398,2362.166169
-55.708736,345,2364.655146
254.692441,408,2367.247602
225.291427,394,2372.585841
-31.694549,353,2374.876253
26.662405,284,2378.853329
264.193767,330,2381.3921
226.25532,353,2384.127051
-40.481315,335,2386.372247
256.903449,350,2388.781237
231.498199,371,2394.272222
-41.957259,325,2396.806282
235.441594,392,2399.568037
13.942666,309,2402.017205
276.927544,408,2404.408539
218.998092,428,2409.77384
243.13202,374,2412.172181
-32.22002,369,2420.017315
272.947285,340,2425.347345
203.155453,408,2428.211431
284.544906,334,2430.354005
227.643077,399,2438.173008
24.090001,300,2442.683015
226.542846,372,2446.418665
254.283554,345,2448.965119
182.836209,563,2454.321183
35.482899,303,2459.013386
271.195522,332,2461.320942
249.111708,401,2464.153828
206.878932,448,2467.210215
-14.774168,237,2469.163564
244.164112,370,2472.125739
-21.351241,350,2477.230961
235.815599,366,2479.909591
-49.11986,294,2482.12642
17.551146,378,2484.697282
223.799403,430,2488.055713
226.472983,381,2493.250584
264.754222,385,2495.879731
-28.704452,344,2498.645765
207.562929,392,2501.286024
-17.443601,371,2504.121834
195.104453,713,2511.610426
274.680061,386,2514.364778
258.203719,357,2516.919743
43.388098,319,2519.030393
265.495313,320,2521.25617
21.691017,292,2523.635043
282.089716,372,2528.791152
243.958728,408,2531.696949
252.147045,375,2534.402411
231.512373,482,2537.455753
232.332164,453,2540.859003
-15.79551,352,2546.539425
9.653176,278,2548.753807
-25.306618,400,2551.914061
233.064155,382,2554.398652
217.318936,378,2557.063799
264.11766,347,2559.538799
217.716784,398,2565.369581
271.843338,322,2567.690026
188.129834,471,2571.122505
211.22817,442,2574.260044
231.568981,429,2577.384067
237.502975,461,2583.200599
231.866571,393,2585.664771
217.791879,337,2588.069767
206.836779,402,2591.083147
28.366201,1000,2600.758617
225.949072,733,2618.625343
272.148689,363,2627.844922
-2.181829,430,2659.418721
272.46702,353,2672.955262
268.188729,329,2685.069995
251.541237,541,2707.456486
223.042373,383,2723.287008
259.838847,323,2736.675518
219.614876,397,2774.474046
237.677527,452,2793.032734
-36.075758,367,2808.248125
260.016985,477,2827.923848
226.134012,446,2846.39272
272.853865,315,2871.551369
242.927701,369,2881.000709
220.463726,369,2893.002069
20.109455,255,2899.58069
249.156324,385,2909.512036
38.8109,220,2915.253636
212.067168,364,2936.763973
231.551988,396,2946.778674
232.731502,413,2957.509913
260.826901,366,2966.75072
244.329662,370,2976.337723
233.353233,355,2997.868313
258.16626,381,3007.603152
236.598614,459,3019.381701
149.981549,808,3040.307335
218.319624,375,3062.234176
18.112886,239,3068.304493
17.970229,271,3075.072709
260.384782,360,3084.57702
256.23583,339,3093.043964
8.969068,240,3099.254899
-12.60259,245,3105.699048
228.172283,581,3133.648458
246.488883,339,3143.650923
247.941534,339,3157.688544
252.04241,325,3171.11093
250.624172,326,3184.515762
234.402767,343,3198.732035
225.809656,478,3227.922888
233.502119,317,3236.092191
232.494648,349,3244.904581
-22.021668,269,3251.919839
-11.074361,323,3260.146858
-31.294657,409,3270.957167
-23.430072,234,3289.327519
-9.728387,260,3296.521419
210.425188,393,3306.780757
-9.387813,197,3311.934024
-11.060914,217,3317.521854
-21.259865,272,3325.103548
236.148757,355,3334.41522
247.761662,459,3358.281305
232.581818,468,3369.335858
252.903487,351,3378.423226
207.981385,471,3390.455594
-10.254189,408,3401.120797
243.229689,335,3422.04068
247.006822,410,3432.756373
-31.794598,372,3444.129707
-31.273337,229,3452.493457
-10.324125,235,3461.543442
-8.092048,382,3476.361992
-4.913448,255,3507.026327
7.948288,351,3521.4465
25.959272,211,3530.176177
249.134943,994,3571.196856
248.302108,599,3617.345377
245.755439,415,3634.392199
225.905046,322,3647.776415
234.936352,353,3662.301877
-6.405306,407,3673.920112
244.628584,331,3695.755926
18.087144,280,3702.954921
-9.890885,404,3714.458338
228.662517,487,3727.079087
-33.129171,341,3735.851496
17.371083,229,3741.869159
216.684317,415,3765.707599
226.42065,339,3774.345039
224.043675,357,3783.283968
-26.014519,403,3793.435828
246.333347,397,3803.664471
250.013143,332,3811.545926
213.062934,450,3835.51237
259.213073,326,3843.833073
235.884517,383,3853.761611
14.937143,218,3859.37642
110.657174,849,3898.101668
243.878175,517,3902.421108
207.772262,377,3905.132151
254.77114,323,3907.458886
-50.532685,378,3910.319584
233.213244,329,3913.058194
-0.049975,200,3917.151416
233.934734,349,3919.403002
245.378731,418,3922.411029
254.754471,330,3924.819815
7.956822,340,3927.17516
224.588244,402,3930.265527
11.089394,236,3934.554244
221.612438,402,3937.153647
-34.525275,340,3939.917209
-13.548036,198,3941.611334
257.235336,291,3943.908661
-6.339477,320,3946.469199
22.859479,207,3948.000676
251.986797,317,3953.206966
235.27149,380,3956.025656
220.599033,432,3959.472998
-17.583027,195,3961.016149
244.025878,354,3963.983733
231.928178,418,3967.188597
-29.298227,367,3972.590905
3.227088,240,3974.250727
255.694283,422,3977.155765
241.363438,586,3981.361732
211.541777,476,3987.397328
253.582365,429,3990.241136
221.867094,388,3992.97497
-15.541289,231,3994.620525
18.31637,317,3996.801094
264.269002,326,3999.294552
-5.376261,323,4001.544967
246.712388,397,4007.366114
153.645787,537,4011.534841
227.984129,531,4015.212778
260.860089,367,4017.788754
231.065558,346,4023.16138
251.338118,386,4025.954844
226.355595,722,4035.870128
210.244879,338,4044.605345
251.980096,314,4052.837028
241.908755,302,4073.089679
226.688626,333,4081.607221
-23.537,228,4087.561421
221.305451,441,4099.043369
-33.670833,211,4105.204513
213.63518,327,4115.810672
252.168481,309,4124.303755
219.221687,349,4147.653826
246.509325,381,4157.385465
238.989619,338,4166.029177
-14.28826,234,4172.017142
12.893855,206,4177.220208
252.151436,339,4185.768636
-49.514256,359,4206.960693
228.123683,351,4216.013015
-30.951451,314,4223.911937
258.274204,345,4232.536725
218.602087,326,4240.838667
221.199065,458,4252.77689
31.158979,295,4272.471116
-0.305886,242,4278.483683
230.179895,337,4287.595078
224.16998,409,4301.059266
221.183419,368,4310.058739
223.849946,334,4320.761221
238.854872,318,4340.412035
-42.016777,385,4350.465266
243.018652,308,4358.346613
228.784249,322,4366.635865
220.401759,487,4379.04954
229.053232,325,4387.535232
231.958617,411,4410.456507
-19.298476,358,4419.57137
242.484208,350,4428.406107
248.631802,402,4438.670399
229.021983,409,4449.176785
-55.563057,259,4467.821445
246.790013,367,4477.240646
253.62032,341,4485.879261
226.048488,318,4494.036144
247.42581,356,4503.13176
-8.663476,355,4512.256974
222.830026,559,4538.952782
249.603841,567,4553.561125
-21.178382,331,4562.038419
249.30997,380,4571.749351
59.345369,1000,4610.058654
268.795436,345,4618.888566
37.930481,275,4625.855592
242.109263,319,4633.758798
-9.074374,204,4638.84529
243.26943,334,4647.262662
251.522399,310,4667.015526
8.473922,229,4672.668837
12.579459,242,4678.637061
-3.511072,209,4683.810583
242.059603,308,4691.331023
244.993384,377,4700.624112
234.255789,342,4709.279371
-19.62129,217,4713.964899
215.926073,426,4717.411681
242.259717,356,4719.859818
233.850513,340,4722.127017
222.679196,356,4724.341963
246.543654,456,4727.514482
245.522805,366,4732.987067
250.493743,300,4735.061439
234.753016,433,4737.607045
10.016554,221,4739.142379
217.999085,423,4741.533388
233.049497,295,4743.408285
249.20963,356,4748.253347
-7.499815,198,4751.884944
256.829415,356,4760.47746
12.730329,244,4761.9971
233.643204,330,4764.215532
-4.611438,240,4765.677361
25.376069,183,4767.035781
239.230997,377,4772.80987
237.765118,383,4776.450983
243.586649,463,4780.068997
252.29305,577,4784.378845
-3.704541,211,4786.01982
-34.264171,314,4791.603108
223.600344,317,4794.158127
253.595718,405,4796.887419
243.70281,320,4798.936108
-6.972948,215,4800.306986
258.790615,282,4802.177099
231.209326,336,4804.604342
241.00645,325,4810.008245
210.825695,327,4812.144853
-20.464801,350,4814.429463
-12.852659,240,4816.222297
-64.267421,395,4819.032591
238.997077,347,4821.735784
247.913763,294,4827.143363
246.850474,418,4829.830843
237.573458,381,4832.436782
243.936646,399,4834.759217
234.817804,414,4837.762165
-1.455428,380,4843.419723
-0.800491,234,4845.291788
-28.015515,247,4847.166765
254.742357,326,4849.579177
256.102619,375,4852.066596
-3.913657,388,4854.565935
-15.768306,425,4860.600185
17.13745,274,4862.883378
6.643631,264,4864.809309
6.693407,267,4866.425791
234.842014,350,4868.756937
-19.357797,263,4870.364792
234.761467,312,4872.432674
230.172421,351,4877.898956
221.424978,351,4880.728055
220.956457,355,4883.430948
-23.356266,217,4885.102856
256.348501,308,4887.224765
257.480831,368,4889.853548
244.6843,303,4892.25938
192.306251,772,4901.83373
3.62156,261,4903.939981
255.435321,354,4906.311736
-34.426767,257,4908.109969
219.246553,375,4910.609681
223.128523,343,4916.134451
250.141195,390,4919.097405
215.193265,383,4921.565632
204.079114,323,4923.605308
247.096187,335,4926.018309
-41.848026,313,4928.399627
154.78257,515,4935.872839
265.074587,331,4938.582911
244.799981,377,4941.368402
250.474553,334,4943.994666
251.703069,338,4946.492941
19.764053,201,4948.074541
219.730486,360,4954.010526
238.645985,386,4957.067268
-38.949329,254,4958.974084
266.367778,287,4961.092562
214.341835,473,4967.660867
-8.181446,265,4974.304389
-4.57935,307,4994.833885
-28.545533,187,4999.45826
37.792851,254,5005.833997
-74.520009,252,5012.208242
259.18559,488,5024.771889
-28.397569,245,5031.161541
221.050512,349,5052.816769
-17.832962,280,5060.082265
-48.300138,221,5065.627022
187.521215,711,5079.467387
-17.889833,258,5081.480315
243.942707,401,5084.372937
-1.073532,235,5089.164475
-5.313458,233,5091.142206
248.815705,324,5093.298654
-39.562481,281,5095.597631
249.740183,330,5098.016835
244.013196,378,5100.468527
213.875199,314,5102.473591
237.523369,325,5108.089478
-6.345028,230,5109.69807
-37.311412,259,5111.26573
-47.133474,397,5113.866222
229.115258,392,5116.420351
217.215303,333,5118.46209
220.233263,336,5123.312419
263.47136,381,5126.066003
201.772652,448,5128.800881
190.777327,597,5132.558449
257.492399,377,5134.817595
210.781185,359,5140.094667
8.568412,305,5142.581044
161.120527,541,5146.26452
237.284781,336,5148.982049
16.163445,307,5150.889862
256.019984,368,5156.013901
-25.275192,249,5158.033331
19.732471,214,5159.741197
14.006384,319,5161.907979
232.139706,348,5164.159208
252.804677,334,5166.271376
215.642083,294,5167.815931
266.894455,367,5172.924645
249.106399,305,5174.971758
220.334196,325,5177.169837
224.888468,328,5179.686478
247.577571,334,5182.049402
240.294272,333,5184.241858
-5.46494,231,5185.662434
248.045736,261,5189.969423
241.857774,342,5192.07286
-23.879329,246,5193.700536
236.45878,321,5196.229405
-10.937024,290,5198.868192
-41.773452,265,5200.982926
-24.531726,265,5202.516433
8.341522,201,5206.233627
-23.632844,241,5208.008301
6.178627,230,5209.582963
-23.973115,245,5211.382995
7.424064,215,5212.978878
245.730849,330,5215.598202
17.968615,221,5217.298537
274.587523,303,5219.628141
-12.369115,218,5223.867399
257.676833,308,5226.205698
-46.063196,260,5228.161666
20.840326,212,5229.715485
1.602381,263,5232.014696
2.252948,187,5233.384668
3.419536,257,5235.337765
227.09114,368,5238.462784
272.306978,393,5256.023507
272.698792,391,5264.700707
-32.37168,266,5269.224826
260.685674,354,5271.949683
256.618281,341,5274.068536
10.590683,278,5275.726397
228.300247,527,5281.986322
212.674756,322,5284.246449
24.596346,274,5286.449317
232.650409,321,5289.145803
243.810563,293,5291.163332
268.182429,311,5293.135192
249.234555,372,5298.270324
7.724872,285,5301.616655
239.668373,308,5304.062487
210.302311,326,5306.775681
228.558824,328,5309.317651
239.918867,342,5311.537435
217.304149,350,5316.767196
240.384309,374,5319.893486
-53.07586,277,5322.18955
-60.047082,212,5326.246992
225.985373,308,5334.371732
-8.362098,248,5340.742183
29.492501,257,5347.250218
245.201451,324,5367.701181
218.243838,374,5377.424756
-19.364193,233,5383.483015
128.378458,512,5396.687871
-40.725603,193,5401.607599
236.493511,301,5409.254835
169.763481,551,5435.51236
244.308275,365,5444.981727
211.071534,445,5456.259997
214.851092,323,5464.739233
226.946065,355,5473.83362
241.832365,448,5497.400198
14.337328,277,5504.597419
239.673015,332,5513.238202
242.583451,331,5521.764428
15.168877,206,5527.056976
-26.198879,276,5534.213392
220.965135,341,5542.61079
243.77445,353,5563.477483
250.930901,327,5571.872321
225.379934,315,5578.524511
223.598316,325,5581.064237
227.23826,308,5588.523328
