#{"t_start": 1670800974.527624, "env_id": "LunarLander-v2"}
r,l,t
-249.697949,99,56.825203
-204.255942,89,57.311441
-90.442779,112,57.943275
-136.472359,82,58.420365
-154.484289,123,62.417719
-111.293985,154,63.255441
-94.746561,93,63.765939
-85.354109,66,64.141951
-153.998063,86,64.652334
-102.72097,68,65.07305
-163.71533,106,65.733185
5.715183,77,66.203025
-250.802099,96,66.796309
-82.969064,64,67.176754
-117.566943,109,67.77838
-173.97798,92,68.273762
-256.459443,87,68.742135
-336.991307,151,69.559828
-95.256973,134,70.276594
-275.10259,130,70.958724
-303.184523,99,71.480682
-212.436443,126,72.145437
-66.317008,75,72.556586
-136.593149,85,73.007557
-94.38815,91,76.880109
-129.999887,78,77.296001
-121.817657,89,77.758437
-257.731268,103,78.302377
-103.551268,63,78.648627
-67.64134,152,79.541135
-111.743426,116,80.260509
-125.234392,115,80.967798
-296.766145,105,81.569342
-74.342091,66,81.938835
-144.817403,69,82.30828
-89.155391,74,82.692668
-203.643688,83,83.168936
-159.35054,131,83.86323
-509.835744,163,84.729548
-188.750427,136,85.464233
-123.097594,124,86.119493
-114.791854,112,86.712046
-95.901499,108,87.287054
-105.071225,74,87.677197
-94.645899,84,91.46988
-75.46206,150,92.261992
-89.430902,83,92.721912
-88.781585,96,93.273786
1.188543,97,93.851834
-56.282213,140,94.730322
-263.224213,104,95.368688
-60.409636,175,96.347447
-110.728513,79,96.775329
-161.604046,99,97.308541
-97.289083,104,97.860769
-104.297777,78,98.281005
-255.710708,140,99.028517
-58.388863,62,99.350485
-124.783421,77,99.762776
-278.729835,103,100.306667
-96.923414,63,100.648547
-190.587249,159,101.489717
-69.710611,96,102.001457
-170.513936,131,106.044825
-83.566012,83,106.481859
-365.229772,97,106.994036
-182.722409,104,107.587616
-195.625638,134,108.391156
-362.170866,92,108.957647
-6.899892,150,109.892204
-227.108692,137,110.697807
-118.052058,76,111.108211
-58.620441,108,111.677987
-115.054926,106,112.248728
-79.684526,74,112.631956
-123.220344,77,113.049161
-92.898856,67,113.392506
-283.727701,96,113.901596
-98.723688,87,114.360677
-82.655462,72,114.73802
-133.045589,150,115.514525
-53.702243,84,115.949304
-68.997774,78,116.365109
-140.272505,98,116.872185
-141.2133,99,120.252443
-70.927134,97,120.76889
-247.772117,69,121.130706
-125.787609,103,121.707792
-192.786732,106,122.325855
-73.117859,107,122.96589
-229.22728,133,123.781923
-305.389018,100,124.39322
-105.243979,93,124.9266
-189.660575,122,125.567705
-167.097864,149,126.383422
-126.397661,86,126.838892
-92.598711,88,127.308203
-206.54347,133,128.006189
-128.470465,122,128.647146
-413.338634,123,129.292023
-83.572929,71,129.660849
-72.916096,96,130.16393
-78.788923,81,130.595459
-158.84445,137,131.338146
-152.54081,121,135.26515
-264.645386,126,135.98076
-242.568149,125,136.678513
-94.495617,65,137.07401
-87.738369,91,137.623871
-229.578191,121,138.356058
-344.158871,135,139.171733
-271.43558,116,139.815162
-170.302956,114,140.41318
-160.892787,83,140.851604
-215.143727,99,141.370593
-194.11009,98,141.898519
-206.358771,133,142.596978
-111.408877,141,143.352637
-109.297517,100,143.880917
-190.291525,94,144.380428
-207.54393,144,145.131515
-67.619555,93,145.622158
-106.418126,162,149.794008
-103.74776,106,150.395263
-217.236054,186,151.456117
-57.160542,99,152.056365
-140.197562,127,152.825931
-110.229539,85,153.34878
-98.655379,94,153.90024
-85.112276,89,154.406846
-114.280487,101,154.944471
-110.443306,115,155.558406
-58.883197,88,156.009729
-80.36461,96,156.52813
-73.128143,86,156.988884
-100.205204,98,157.496382
-179.119633,94,158.002544
-135.528995,130,158.682979
-125.012715,101,159.218154
-132.570852,131,159.914086
-106.552501,83,160.346882
-52.308428,91,164.118534
-230.235373,146,164.945428
-116.901641,91,165.450336
-112.091737,148,166.248391
-320.192048,115,166.886819
-88.820113,265,168.366839
-88.887085,109,168.938963
-98.093341,113,169.523386
-154.231068,127,170.167617
-167.799692,129,170.845454
-86.054264,115,171.505175
-33.54974,67,171.900533
-97.525132,69,172.276773
-38.834044,93,172.770339
-20.411663,88,173.232383
-79.153581,152,174.018357
-218.570738,152,174.836559
-123.373621,135,178.870065
-100.414398,113,179.515243
-88.158404,89,180.021683
-100.473847,92,180.526384
-167.235023,138,181.328642
-139.971663,147,182.166614
-177.604243,108,182.784539
-25.189386,95,183.307456
-84.9146,90,183.79119
-126.119828,121,184.429572
-40.01493,125,185.087173
-10.696763,116,185.708758
-307.017902,165,186.618005
-327.504319,106,187.22249
-115.690882,140,188.027197
-58.572618,125,188.71718
-106.902877,121,189.355489
-282.618226,123,193.296784
-66.997683,103,193.881591
6.817874,171,194.844541
-184.101461,96,195.406667
-65.838858,165,196.339956
-123.917403,124,197.061407
-74.15048,82,197.535664
-89.201996,59,197.847521
-318.600847,134,198.555699
-206.686239,203,199.645784
-167.469756,88,200.114507
-273.531601,134,200.845044
-91.394675,138,201.629378
-57.765724,114,202.281425
-42.429084,127,203.016824
-99.623967,104,203.581709
-173.518195,99,204.107704
-185.818698,138,208.143737
-17.562837,69,208.545523
-186.777262,167,209.484314
-191.13672,185,210.553211
-53.852233,73,210.967302
-76.792356,100,211.55053
-74.50288,98,212.105875
-146.155527,140,212.847501
-111.655794,124,213.500802
-61.538527,133,214.217851
-127.520288,110,214.801933
-327.455622,137,215.564614
-186.237341,125,216.288171
-86.932455,152,217.137024
-53.009352,87,217.638388
-11.042149,163,218.531367
-70.840962,78,222.17726
-48.53094,102,222.767186
-159.063822,112,223.406704
-70.624258,139,224.195289
-19.826505,135,224.977219
-197.453715,191,226.072804
-78.553365,118,226.719779
-167.657749,128,227.400594
-214.053391,142,228.147075
-158.658356,115,228.759028
-56.055924,110,229.342619
-32.307868,111,229.936764
-195.860017,105,230.540452
-93.519675,152,231.4018
-153.757879,110,232.035293
-71.072015,130,232.74878
-101.524186,72,233.153863
-184.189268,193,237.441388
-180.24951,104,238.045258
-29.856605,136,238.852598
-51.854431,188,239.917682
-64.20205,82,240.390248
-118.26346,154,241.261922
-104.376286,179,242.230637
-114.476471,137,242.976718
-152.189721,102,243.516979
-94.04569,104,244.069707
-22.405465,223,245.323269
-68.234288,175,246.347391
-95.060494,100,246.91968
-319.498699,231,248.219873
-93.099033,134,252.184118
-93.492105,178,253.214503
-256.292747,152,254.097134
30.994804,1000,259.648565
-295.562862,200,260.840577
-105.769605,114,261.497624
-31.253094,113,262.102918
-51.604274,116,262.773445
-92.163997,196,267.04431
58.905511,1000,272.708025
-56.065391,124,273.400116
11.364592,84,273.872031
24.865331,1000,282.886685
-1.385267,100,283.523539
-43.326874,158,284.438776
-29.913394,114,285.053715
-187.692515,206,286.161365
-106.661398,177,287.094955
-57.862712,120,287.738483
-108.344771,118,288.373572
-22.737203,92,288.905948
-78.724092,184,289.968085
-80.677424,193,291.072346
-35.665498,148,291.942422
-72.504301,137,295.846925
-64.963378,149,296.737243
-70.96335,274,298.420041
-44.432112,171,299.390176
-132.652197,242,300.667511
-47.624774,149,301.453548
-11.081596,191,302.480093
-120.594259,158,303.374253
-21.145851,137,304.161273
-57.066064,160,305.073421
-116.678595,128,305.813243
14.978743,106,306.451538
-325.651945,218,310.771478
-182.583126,229,312.19813
-196.696216,130,312.991733
-321.783743,215,314.189665
-73.216891,225,315.399506
-98.638662,294,316.990407
-55.41246,200,318.111854
-74.998211,128,318.854173
-155.721791,157,319.7747
-32.393749,146,320.634851
1.586389,179,321.680096
-30.706599,130,325.434717
31.826492,182,326.548949
-72.530857,179,327.644084
-50.990637,138,328.439528
-106.955263,280,329.946244
-21.689362,280,331.48035
-59.913259,154,332.335828
14.367143,170,333.318151
38.627741,175,334.398499
-31.79073,115,335.084977
-9.724133,118,335.7609
-35.724066,155,336.64378
-214.680307,282,341.344321
-89.863311,411,343.766946
-151.630274,191,344.800263
-49.580938,299,346.404559
-51.909297,91,346.883953
91.070197,1000,355.837405
-63.00986,271,357.500127
-58.451334,191,358.50364
0.613503,244,359.807975
-159.932606,171,360.727004
-183.773235,189,361.734481
-37.391798,160,362.709157
-297.662812,226,364.098948
-13.973864,157,364.972005
-125.36674,255,366.362281
-7.826703,159,370.363342
9.896896,150,371.285326
-91.759472,225,372.547757
-116.800192,282,374.047757
-68.038008,160,374.91965
-201.938138,253,376.323938
-28.458438,256,377.89193
-93.681688,151,378.80104
5.468607,203,379.913199
14.182355,182,380.905888
51.11542,131,384.660216
59.242054,1000,390.411291
-22.956541,264,392.045122
-27.371888,127,392.821869
-64.733402,151,393.696369
23.589821,167,394.597327
-132.059244,315,399.319871
-321.151829,462,402.074
46.372945,122,402.724758
-76.83619,240,403.987904
-146.695198,211,405.175186
-129.910203,261,406.762076
2.592148,188,407.861475
-59.933223,196,408.939062
-45.490174,203,410.042244
-38.468707,214,414.227077
13.334972,198,415.442014
-194.261337,187,416.563167
22.978308,319,418.247837
-122.908802,206,419.40174
-237.673602,246,420.847758
-249.341227,309,422.651358
-4.826739,133,423.383344
-153.856582,230,424.636044
19.902328,186,428.596839
4.57012,313,430.536704
-226.427939,248,431.903553
-157.56834,370,433.976428
-12.200346,198,435.115614
-20.713563,292,436.791952
-104.475034,206,437.969515
-37.005022,290,439.584994
-16.328314,228,443.826662
-64.646536,345,445.925415
12.668153,1000,451.632357
-40.930268,286,453.219507
-61.874661,230,454.503353
-71.054356,217,458.642952
-122.356336,199,459.85753
-62.340253,234,461.204682
-156.346274,357,463.304902
-58.657205,326,465.062228
-318.127529,317,466.890491
44.89653,166,467.776443
-244.842588,414,473.016931
-31.182876,219,474.36519
-34.022812,273,475.961108
-175.110255,525,478.900536
-4.368538,1000,487.54729
-19.196882,1000,493.502577
-23.544081,1000,502.174592
-17.402256,251,503.729606
-208.923831,352,505.922112
39.293726,1000,511.496842
-40.003594,154,512.396185
-192.872778,304,517.016509
-25.967954,227,518.397945
43.602816,1000,524.049217
-19.520834,335,525.987486
34.547095,1000,534.857842
-146.799403,447,537.286875
-7.521158,302,538.919694
-9.500206,374,541.052064
8.655004,648,547.647098
-9.363564,160,548.637292
-88.3995,377,550.804043
-126.160987,528,553.640453
88.543899,1000,562.311276
179.086817,641,566.035439
85.787868,855,570.854629
0.65853,161,571.790762
-43.383052,201,575.764022
-102.781219,353,577.90614
-134.617479,343,579.908409
-81.201598,371,581.876994
-212.608733,470,584.54846
23.77076,1000,593.340579
-8.985764,226,594.628391
82.70646,1000,600.166883
-32.700687,232,604.289422
-88.715355,466,607.055405
-98.703193,402,609.383417
-43.395547,236,610.655162
-25.452362,1000,619.185407
-35.93575,1000,624.993786
-183.383426,461,627.451514
3.443032,288,629.15932
-111.563973,400,634.338558
-93.646904,674,638.288196
-210.312049,784,642.58807
47.901715,1000,651.463317
2.648756,273,653.039232
-1.789285,1000,658.682941
-78.869796,418,664.083377
-145.64019,631,667.75539
-12.425258,1000,673.303071
-173.006452,583,679.64137
-109.370189,309,681.360749
-142.096668,600,684.703071
-226.581193,718,691.666296
-90.730545,297,693.462185
38.655267,1000,699.115321
-181.173997,587,702.421475
-105.794586,999,711.1057
-168.92627,705,714.982873
-15.547666,1000,723.799316
-113.645004,278,725.318022
-51.562731,406,727.633831
-105.905872,431,729.95258
-76.628682,514,735.905276
-45.891899,1000,741.660425
64.089208,1000,750.160794
22.979983,1000,755.857074
-90.756938,555,758.931312
-123.070886,479,764.608823
50.850649,1000,770.347045
-53.406153,610,773.760251
-119.370586,521,779.745257
-92.832762,361,781.967241
-129.690223,671,785.637727
-130.08676,680,789.437661
-159.842802,682,796.484912
-131.063596,720,800.456001
-8.822196,1000,809.041563
-44.299857,1000,814.699102
44.987646,1000,823.329653
-14.091358,1000,828.946057
-184.564058,725,833.044737
33.750064,1000,841.852002
-108.638319,551,844.825553
15.520796,1000,853.574677
64.60077,1000,859.047242
80.318985,705,863.059708
-95.638106,574,869.556895
154.433537,774,873.714014
95.201998,1000,882.41804
53.125603,1000,887.957525
-158.646962,802,892.514549
35.626422,1000,901.29368
43.072488,1000,906.835254
-25.324203,1000,915.589859
-41.827909,331,917.374494
-10.648469,1000,926.271754
-125.985788,773,930.654657
-53.060442,482,933.26834
9.465536,1000,942.218029
-82.076299,789,946.473931
68.668599,1000,955.300869
61.849911,1000,960.936973
-100.102436,676,964.85299
-114.442155,551,971.223833
63.233037,1000,976.557329
31.575358,1000,985.51094
29.854635,1000,990.886497
42.925665,1000,999.796583
31.742836,1000,1005.235578
-96.446928,647,1008.901087
29.172562,1000,1017.918327
68.929363,1000,1023.374296
74.192597,1000,1032.881083
81.883598,1000,1038.994834
-2.517315,1000,1048.648027
77.497111,1000,1054.767735
45.674702,1000,1064.444523
30.362932,1000,1070.270425
59.68394,1000,1079.653378
3.658599,1000,1085.695609
96.955953,1000,1094.860316
-2.112522,1000,1100.82805
11.041529,1000,1110.208997
137.87305,922,1115.453045
-129.776546,776,1123.672799
13.340645,1000,1129.332878
201.257003,925,1138.351443
154.238196,943,1143.867675
154.359384,852,1149.16302
18.113266,1000,1158.838293
75.638145,1000,1165.257102
216.989733,997,1174.170088
31.232919,1000,1180.208747
204.039202,884,1188.629838
170.693384,719,1192.89549
187.621288,925,1202.065416
193.046245,843,1206.88705
173.678194,878,1212.446322
168.565501,995,1221.313446
-6.092054,1000,1227.824358
188.594572,663,1234.765312
37.091035,1000,1241.030477
-74.831401,615,1248.25009
-107.654509,468,1251.197557
35.556069,1000,1257.69218
-77.915818,559,1264.137109
-110.257765,643,1267.784563
156.911074,641,1271.881892
3.647642,1000,1280.749918
162.369055,663,1284.729264
144.921557,644,1288.737998
-75.655509,731,1296.098044
180.517608,611,1299.73707
-147.457447,604,1303.433979
183.910557,664,1310.348163
167.293326,628,1314.023762
202.300477,685,1318.412681
191.513055,579,1321.986993
-72.843203,434,1327.371645
-118.559993,743,1332.173291
-36.320458,455,1334.745257
-101.765789,440,1337.355569
185.324143,493,1343.167986
194.493439,590,1346.96
110.54979,1000,1352.919397
192.064774,565,1359.057245
-28.2925,479,1362.260791
194.080662,501,1365.168573
-58.770773,477,1368.150397
170.751803,618,1374.63858
186.53119,765,1379.480458
-67.549378,521,1382.573472
-69.563107,516,1388.624007
-10.285949,302,1390.447778
203.610248,655,1394.700882
-64.622871,475,1397.353243
196.207288,521,1403.694699
187.622622,772,1408.591493
100.627142,1000,1414.473241
226.255097,552,1420.889631
216.16424,566,1424.616814
200.689931,431,1427.125275
-44.798439,470,1429.933294
0.230483,262,1434.555578
207.242496,591,1438.3859
206.764422,548,1441.490701
-43.212815,432,1443.966805
187.960399,459,1449.862661
191.550247,538,1453.437328
-13.677471,410,1455.930315
198.278814,519,1458.922221
-61.208601,369,1461.180192
179.780963,587,1468.039179
29.285448,1000,1473.932931
-71.66665,514,1480.154332
209.809358,602,1484.179063
-68.060174,438,1486.800699
168.504033,668,1490.631018
-35.814932,492,1496.79993
220.144479,553,1500.393791
197.652417,412,1502.818909
194.528155,539,1505.965789
-59.828214,464,1511.93328
206.378178,506,1515.246372
216.933457,408,1517.693496
199.190178,572,1520.984383
180.004389,541,1527.445913
117.522603,818,1532.539028
220.086703,447,1535.048082
209.193401,467,1537.88205
183.116117,541,1544.552556
214.005903,486,1547.379025
208.777224,529,1550.382684
-53.190746,405,1552.777959
203.800628,452,1558.668793
160.101066,535,1561.977356
201.520125,542,1565.046228
178.219568,512,1568.085832
-77.735805,421,1573.815102
162.474048,482,1576.916827
193.052933,532,1579.912569
218.222963,568,1583.177494
165.427538,615,1590.153065
-92.228461,369,1592.399104
229.71833,460,1594.962073
213.232302,528,1598.010752
-91.410554,306,1599.830267
163.282397,552,1606.596715
-93.141757,480,1609.326438
-80.275573,464,1611.924629
153.740697,508,1614.926249
217.056866,479,1621.135508
238.836463,562,1624.401554
239.842045,498,1627.171119
195.717816,550,1630.449034
123.09397,636,1637.887752
-81.590095,351,1639.854516
204.015994,543,1642.881052
-25.029749,368,1645.088507
218.124261,490,1651.250976
-73.171622,324,1653.312781
-75.141259,433,1655.779808
227.955708,512,1658.692718
136.079063,612,1665.591059
207.565805,502,1668.781742
181.727298,621,1672.255654
-10.131197,390,1674.53847
-83.020463,565,1681.135528
232.144812,502,1684.278395
-77.443766,419,1686.634012
-78.003413,401,1688.851578
223.132912,453,1691.562183
227.704703,509,1698.021894
238.703193,553,1701.175845
216.653682,502,1703.950018
201.546653,492,1706.997906
172.482326,502,1713.510896
237.957269,464,1716.248929
-63.391463,486,1719.025486
167.313592,514,1722.035344
189.571101,476,1728.343131
190.118707,467,1731.104377
-44.656273,396,1733.329757
-53.028735,350,1735.258959
-65.016348,319,1737.120966
196.187806,509,1743.551337
146.674141,579,1746.956683
219.540967,483,1749.59797
160.628441,547,1752.748767
-42.522702,333,1758.107668
208.612519,419,1760.735794
-34.278213,306,1762.450249
-23.562038,430,1764.827398
-71.860536,342,1766.769042
233.032727,484,1769.726553
156.395808,434,1775.766105
218.401515,440,1778.18738
-64.986203,359,1780.17238
157.738348,510,1783.109326
225.860664,430,1789.105677
192.685232,484,1791.935946
-82.38055,290,1793.511425
212.440697,328,1795.273886
183.804128,427,1797.695569
216.879395,443,1803.650373
239.422838,452,1806.421341
214.302405,451,1808.870708
176.294822,519,1811.752748
-65.041075,357,1813.90194
247.788057,498,1820.234396
-12.276227,400,1822.554165
226.330002,535,1825.462493
-44.068113,359,1827.485514
195.944409,450,1830.238216
229.01956,592,1837.080922
-49.737413,378,1839.158448
169.84944,445,1841.583832
-58.722788,316,1843.383343
161.696142,484,1849.647687
193.209339,409,1852.174242
-16.39265,403,1854.372816
170.235232,627,1857.798585
-96.494412,446,1860.562678
222.434008,472,1866.690201
-67.393133,357,1868.712116
-67.372343,343,1870.601167
231.617424,515,1873.441252
-127.105074,430,1879.233414
187.337121,434,1882.041558
219.014603,440,1884.451627
-89.136312,399,1886.675927
188.606946,463,1889.310688
-23.189614,338,1894.543466
181.815519,444,1897.386994
-24.594637,402,1899.611665
227.049029,442,1902.030133
147.397899,762,1909.701829
-103.26038,469,1912.722072
182.038607,500,1915.459862
131.610721,527,1918.394426
240.602714,502,1924.289601
198.650343,534,1927.758852
133.718807,653,1931.360796
217.259585,445,1933.838125
8.582001,410,1939.287119
210.484921,531,1942.809924
183.97239,593,1946.055354
-2.587285,291,1947.613836
175.701612,448,1950.245722
17.763729,1000,1959.380553
219.730841,473,1962.0098
-53.626869,516,1964.979136
184.549119,599,1971.593933
111.078681,590,1975.167907
136.391737,622,1978.619332
221.397416,490,1984.493283
-34.161273,563,1988.205103
-36.505689,328,1990.055992
-54.509423,536,1993.010733
207.636969,440,1995.608212
215.250251,425,2001.093504
186.072463,491,2004.282424
184.576999,608,2007.648703
-28.273673,347,2009.673105
182.481665,545,2015.778607
-68.984528,376,2018.353727
-33.473812,426,2020.818115
-37.034182,441,2023.242351
-37.339824,420,2025.74536
193.560991,485,2031.25779
211.677794,441,2034.196822
202.14174,597,2037.557463
213.850754,456,2040.205186
189.997292,569,2046.475155
-66.857197,374,2048.988586
168.627119,643,2052.667124
205.92947,501,2055.604681
176.249373,621,2062.320141
200.907487,530,2065.706982
-34.927171,361,2067.66994
203.08013,664,2071.477627
-29.657404,394,2076.774327
196.751463,776,2081.542822
204.745167,459,2084.142905
-28.154687,401,2086.46041
175.049855,674,2093.434653
183.936366,508,2096.515875
-60.997203,418,2098.927212
117.444077,1000,2107.703668
-55.62928,368,2110.04758
-35.863332,350,2112.147972
205.633881,468,2114.936863
185.627035,484,2120.615094
-49.737208,359,2122.761533
-41.327123,352,2125.012248
-60.628297,405,2127.475254
109.808119,1000,2136.218448
214.735816,484,2139.120928
-38.263351,383,2141.56675
226.243828,528,2144.721125
231.736756,416,2146.976954
-22.57152,452,2152.54934
216.982314,797,2157.405541
-94.629758,674,2161.307184
-18.6602,461,2166.844065
-89.579121,264,2168.401376
142.134088,1000,2174.509723
239.067681,513,2177.376259
219.275692,502,2183.192355
-36.209511,302,2185.016176
207.486545,437,2187.795222
213.024553,508,2190.715942
-93.416395,406,2195.771353
-49.534782,410,2198.270977
251.968753,384,2200.584348
228.199054,486,2203.636136
98.509486,765,2210.787581
202.680642,593,2214.389995
205.189451,611,2218.231189
208.691344,446,2220.901798
180.365361,692,2227.759494
211.164861,530,2231.079164
-3.778328,446,2233.938836
18.930132,1000,2242.476273
187.243504,575,2245.93398
223.824532,488,2249.083997
-58.225247,405,2251.433805
216.858346,564,2257.358586
213.463129,448,2260.083532
4.473313,379,2262.337321
171.859699,562,2265.892455
204.412319,516,2271.482388
207.42714,440,2274.22964
78.97141,1000,2280.330619
199.886459,553,2286.11417
189.462599,528,2289.306933
183.977957,486,2292.22411
237.050534,485,2295.417571
217.345433,455,2297.985955
189.72708,457,2303.402537
-34.742075,275,2305.087323
205.362176,568,2308.471719
-58.198923,350,2310.778954
-42.776079,573,2316.691497
-57.300179,443,2319.664118
229.809483,574,2323.397986
205.073044,531,2327.186878
216.839112,418,2332.634208
217.741819,411,2335.386465
188.731495,525,2338.962903
-94.16036,437,2342.090271
228.098311,411,2344.575085
-30.987346,456,2349.809107
192.619986,527,2353.016558
187.033836,480,2355.80679
207.616455,535,2359.326946
-33.686746,350,2363.97315
137.889395,749,2368.511169
-41.63555,430,2370.919604
-30.597627,473,2374.045753
232.092289,599,2380.032463
237.418558,554,2383.42927
252.889649,446,2385.947961
221.515109,470,2389.067133
211.240285,481,2394.472085
-53.91005,380,2396.724423
211.881343,567,2400.130401
211.83619,520,2403.357645
211.510166,432,2408.597241
215.590067,638,2412.246127
225.736852,403,2414.683587
-31.491802,276,2416.245837
28.765262,1000,2425.08305
-36.661322,431,2427.673
-13.545539,560,2430.968452
234.658267,652,2435.103121
217.407643,537,2440.820202
151.962537,529,2444.077027
212.389772,408,2446.418554
214.182479,687,2453.410484
206.145913,446,2455.84771
209.230978,468,2458.742343
192.422245,436,2461.246806
187.042775,513,2464.497789
-48.044875,440,2469.804023
221.894956,519,2472.780273
206.615681,456,2475.54591
201.559721,436,2478.197854
239.39165,418,2483.615573
4.277926,337,2485.516851
-23.38894,369,2487.665131
210.894536,408,2490.216308
220.562886,430,2492.858575
204.869613,388,2495.298123
161.866894,535,2501.097541
224.897884,547,2504.427933
236.382985,450,2507.11127
184.981075,418,2509.675058
208.360425,507,2515.365369
-66.30737,378,2517.484417
-17.794124,352,2519.726624
-0.249354,335,2521.814733
219.530709,409,2524.214894
22.103321,1000,2533.113861
-48.489358,316,2535.242128
263.045843,360,2537.461727
220.027178,431,2540.153702
255.749154,343,2545.05642
226.989029,415,2547.418505
190.007306,457,2550.419702
224.937928,374,2552.68118
245.107861,400,2555.066875
242.875466,403,2560.24939
224.001015,392,2562.4577
153.743051,758,2567.23133
-6.6419,322,2569.045812
209.979919,432,2574.600676
197.052803,530,2577.482028
177.348352,508,2580.619349
213.673173,450,2583.334162
229.304436,606,2589.945594
-76.55666,307,2591.647937
175.135454,454,2594.195721
210.625739,564,2597.842313
-71.648435,564,2601.155823
217.778021,372,2606.211818
-5.191964,263,2607.684488
259.215512,362,2609.855162
198.11807,464,2612.862676
-26.331355,317,2614.673405
241.676229,356,2619.800548
218.212517,415,2622.087065
236.756602,429,2624.541697
-51.923846,281,2626.420482
-36.049296,257,2628.009219
189.096501,420,2630.422888
-59.805883,315,2635.308403
21.456161,304,2636.988801
199.548797,433,2639.438174
-78.521281,329,2641.537501
22.020761,279,2643.277497
-34.504225,334,2645.241375
238.649424,370,2650.436327
278.335447,370,2652.456589
-36.428911,379,2654.612147
9.23004,263,2656.256463
237.166815,364,2658.465471
210.865873,594,2665.003309
220.708825,358,2667.002558
247.40104,696,2671.102931
-60.183923,356,2673.283967
140.009387,714,2680.561635
235.540668,342,2682.429031
192.722964,403,2684.708225
239.572475,357,2686.928249
233.142692,508,2689.894346
-18.358675,302,2691.702833
139.045049,430,2697.187876
229.730711,381,2699.380252
-64.545017,437,2702.090902
232.158932,361,2704.216944
244.267972,591,2710.70662
145.421272,596,2714.019961
-30.679247,252,2715.597037
183.755344,546,2718.922534
-20.812793,650,2725.76819
210.428266,413,2728.012597
210.872762,396,2730.380025
230.204143,434,2733.004092
136.500318,766,2740.617162
-50.831973,543,2743.667495
210.730274,630,2747.562724
-65.260444,557,2750.868945
-52.947175,503,2756.906255
-9.869198,326,2758.715226
-22.224177,471,2761.677229
215.186201,378,2763.885085
218.44909,791,2771.592112
235.454426,353,2773.559086
178.44517,677,2777.661491
230.996659,378,2779.968301
186.632323,557,2786.371817
-41.864943,683,2790.331537
-53.187413,296,2792.167142
213.388305,470,2794.930188
-18.261167,257,2796.369979
28.253415,284,2801.160757
211.472632,717,2805.296976
189.662157,500,2808.281999
222.070555,377,2810.516602
3.670758,283,2812.155186
163.894302,648,2818.957482
-58.359274,295,2820.781115
-41.484769,312,2822.670936
168.22619,433,2825.187458
149.71792,765,2832.778394
248.469377,365,2834.864897
177.123564,653,2838.818974
256.162817,355,2840.937797
1.848632,272,2842.445374
216.582595,384,2847.82497
118.881706,744,2852.282627
199.636844,392,2854.552294
133.885554,741,2861.935599
255.816607,411,2864.183935
-6.374059,244,2865.654848
-17.845017,1000,2871.637231
101.501631,623,2878.326503
211.910846,429,2880.864693
214.998828,423,2883.3986
211.486338,395,2885.75374
133.923046,726,2893.15776
250.813137,371,2895.291329
-115.924587,618,2899.015962
148.820149,605,2902.54496
198.435131,455,2908.294153
-12.493349,303,2910.033176
185.737898,444,2912.668269
243.652862,360,2914.764766
231.89597,407,2917.123056
-76.019829,288,2918.719681
239.651797,376,2924.148425
-13.799948,329,2926.107683
-61.815961,368,2928.278802
-92.898586,558,2931.521186
-72.625788,546,2937.777273
203.270569,415,2940.250203
217.895649,578,2943.606181
216.11181,468,2946.303501
