#{"t_start": 1670715097.604537, "env_id": "LunarLander-v2"}
r,l,t
-114.730042,271,3907.372708
157.020085,665,3915.130071
138.732515,501,3918.601893
-93.751934,368,3921.042857
-96.777273,188,3922.506222
151.155705,697,3930.40696
148.586457,740,3935.667363
-121.421405,466,3938.715701
-80.349308,151,3939.870413
-66.362215,287,3942.05245
-59.015675,254,3946.741378
130.864159,637,3951.346927
-81.219057,201,3952.905833
137.935001,550,3957.190061
162.33462,663,3964.879233
136.749167,699,3969.864372
173.829298,602,3974.015846
136.834456,736,3981.784715
-64.15222,1000,3989.193783
-113.37498,514,3992.771025
-135.294624,465,3995.960371
-111.268614,892,4005.501317
-72.223692,211,4006.923382
177.84566,663,4011.661791
187.820577,619,4018.746131
-73.560836,1000,4026.382565
-71.807394,185,4027.672174
-97.495239,351,4033.137932
-2.98466,1000,4071.442687
156.500022,685,4089.155147
-74.673016,443,4100.757716
184.114807,670,4135.876359
163.419479,638,4152.631696
162.626258,766,4172.20872
-185.079408,404,4195.06048
18.495841,1000,4220.842771
-23.326193,1000,4258.224075
180.320896,626,4274.020215
-98.095233,384,4283.959024
-120.389168,397,4296.452209
191.95545,709,4329.714786
-99.719019,194,4334.846551
-87.20411,231,4340.892832
-0.49538,1000,4366.74301
-33.004566,1000,4404.682573
-111.893757,432,4415.872123
-88.407279,308,4423.68448
-29.401538,1000,4461.23672
-105.614275,302,4469.01158
-56.746405,1000,4494.703646
146.847478,600,4522.08779
-81.948753,254,4528.732176
-80.896312,174,4533.298138
-81.99645,309,4541.358188
-85.543354,244,4547.671359
19.296449,1000,4585.159892
-122.562545,360,4594.526657
142.153306,481,4607.176931
44.973916,784,4627.243595
93.394517,885,4662.217489
-118.58505,428,4672.980646
-92.700639,321,4680.925414
-134.499297,1000,4712.307073
-79.825295,308,4714.641624
-98.146276,144,4715.846576
154.8198,869,4721.958332
113.617526,1000,4731.523213
90.161875,690,4736.179551
-58.743696,1000,4745.403171
-98.24754,410,4748.757119
-102.658711,351,4758.949196
-92.886327,384,4761.991598
-151.38572,453,4764.916539
24.025568,1000,4775.847553
-86.894777,184,4777.280335
-144.859772,433,4780.794378
-109.833816,178,4782.148551
-148.081702,726,4790.394766
120.379228,508,4794.523657
-96.363849,234,4796.11512
-94.09609,464,4799.285686
-108.925855,154,4800.251443
154.811381,737,4808.247659
149.333279,992,4815.579757
93.746345,559,4819.0042
166.547451,864,4828.200594
55.700554,1000,4834.841615
25.59813,1000,4845.287498
-102.365476,444,4848.961071
-9.953767,1000,4858.194063
-195.141335,449,4861.779929
-102.673233,408,4864.990984
-143.351725,360,4867.502898
-83.085918,189,4868.876313
-83.514545,200,4870.188502
-135.732739,521,4876.791685
-90.044671,177,4878.155812
-84.460474,245,4880.111355
-95.402595,187,4881.593833
173.418871,551,4885.643877
-35.645648,1000,4895.354612
127.841182,643,4900.922537
-70.933956,211,4902.660238
125.808739,988,4912.39814
-115.933868,399,4915.48038
-117.768477,460,4919.008851
-29.732601,1000,4925.756004
126.67168,668,4933.259023
3.260053,1000,4941.406342
164.895865,666,4949.34045
-78.046353,160,4950.712106
-82.466512,244,4952.758266
-103.089327,206,4954.650757
-87.875069,199,4956.204993
82.355531,536,4960.136817
-86.743197,213,4961.831407
151.722115,604,4985.103328
-32.451431,1000,5010.640275
-37.77391,1000,5048.043396
17.537764,1000,5074.183739
142.393007,447,5080.083917
176.890934,643,5087.395569
97.559355,656,5092.825941
132.987222,811,5099.119633
-38.666248,1000,5109.522574
-93.481824,445,5112.624163
-90.716492,399,5115.489855
-181.710118,831,5123.681823
-83.122932,175,5125.002665
58.326833,1000,5131.731915
169.407828,681,5139.498773
128.99824,797,5145.513967
-16.147118,1000,5152.531542
-76.9911,268,5157.033477
27.089789,1000,5164.385583
-42.253762,1000,5174.086555
156.030003,660,5178.876408
-80.796341,185,5180.276386
-105.705976,410,5183.262421
185.436327,706,5187.712731
-102.108426,140,5191.428716
132.293986,747,5197.060107
3.809109,1000,5204.164129
-138.694143,508,5210.670391
-79.416886,278,5213.175918
169.008099,680,5218.44513
-9.546136,1000,5227.505667
-34.979089,1000,5235.375129
53.294346,1000,5260.824306
155.995171,558,5270.272177
-118.168282,117,5271.220585
144.226931,667,5275.595227
-94.561984,141,5276.544667
-95.645563,195,5277.896024
108.967518,731,5285.771306
-114.871642,139,5286.999101
-84.502196,250,5289.051696
-73.527046,1000,5295.539155
-91.982048,307,5299.879265
-46.155433,1000,5307.583749
-91.093475,177,5308.874651
155.973599,775,5316.726957
-88.240354,226,5318.30392
84.126234,630,5323.420179
-15.604471,1000,5349.11166
-65.674464,331,5369.768536
-99.027813,243,5376.12784
-39.850446,483,5388.662338
-98.789878,177,5393.251102
6.424099,1000,5431.120323
183.368758,779,5451.328913
38.618298,1000,5477.159838
185.69859,538,5502.852273
-126.261132,423,5513.541862
-94.24643,174,5517.877411
204.124922,588,5532.670049
-83.773875,135,5536.120972
18.218361,1000,5573.52427
-69.59723,1000,5589.181461
-104.365395,522,5599.016999
-70.774016,364,5605.142853
170.593777,892,5616.963416
-99.106509,585,5621.574756
160.094752,578,5628.336269
-88.697626,167,5629.62909
157.717857,580,5633.61079
-59.152483,1000,5643.562102
-103.666413,142,5644.636764
-7.921957,1000,5651.666126
-98.461822,494,5655.782908
-1.510757,1000,5666.205011
-78.907983,187,5667.4878
-117.740679,494,5670.452049
-78.527003,270,5672.358653
-96.972089,226,5674.157084
-66.913201,518,5680.758316
-95.036969,142,5681.941784
165.866071,615,5686.114452
-5.018384,1000,5696.266146
-75.982918,243,5698.203288
161.312592,884,5704.236931
-103.071755,248,5705.823539
-45.75057,1000,5716.141472
157.257365,554,5719.909991
88.137586,560,5723.62041
175.460457,377,5726.540284
-90.632389,216,5731.109145
-167.369257,717,5736.206285
151.570227,594,5740.17062
147.752723,814,5748.671851
151.979684,756,5754.006502
-53.552507,370,5756.442086
184.378331,785,5764.986782
194.476615,568,5769.02477
179.779954,754,5774.786688
158.992766,625,5778.889174
166.841768,740,5787.428599
-90.284122,930,5793.188232
184.733348,616,5800.41264
-86.288483,411,5803.787107
15.025321,1000,5810.382063
162.077901,437,5812.89391
174.559884,621,5820.781175
190.142762,771,5825.593001
-158.737495,348,5827.995946
-96.261721,127,5828.732054
-65.369235,164,5829.799691
-106.359112,306,5834.965421
208.371248,509,5839.019448
140.390824,670,5843.364042
194.500818,506,5846.784599
-53.535284,486,5853.515095
-68.194169,208,5855.290004
130.858045,578,5858.753178
143.616471,740,5863.153148
161.945701,864,5872.382355
-83.243392,183,5873.656341
157.209656,792,5878.505765
196.582927,677,5885.60468
175.869857,819,5891.820827
-116.863089,519,5895.22306
181.14568,681,5902.986727
160.712171,497,5906.90723
-116.17756,847,5912.69916
187.694622,660,5920.06911
171.466408,421,5923.070637
173.329139,769,5928.086949
165.020636,833,5936.702094
156.024874,675,5941.906381
171.135536,808,5946.738031
182.359895,440,5952.491105
167.37773,503,5956.117561
162.081161,475,5962.836514
-133.543008,541,5973.590668
39.775562,1000,5996.179363
185.75616,607,6000.635342
-67.006756,267,6002.401928
179.433354,815,6010.698624
-97.420879,449,6014.381375
-83.117588,585,6018.642743
24.562459,1000,6027.893765
-136.631751,509,6032.108568
49.380629,1000,6039.546892
126.284449,898,6048.862508
-92.381656,164,6050.318133
-123.27397,610,6055.21156
180.227544,585,6059.60874
110.552091,781,6068.812583
75.838487,981,6075.131484
-139.937792,823,6084.249186
-119.914141,708,6089.628729
182.988388,729,6094.186406
165.656624,796,6103.259682
185.012079,774,6108.723364
-140.738302,532,6112.246264
-68.481895,176,6115.867094
8.566424,1000,6124.071959
156.706689,730,6129.009615
134.273276,603,6136.081197
118.27709,672,6141.689375
-90.575407,242,6143.305669
106.78784,838,6151.409682
143.628471,514,6155.696646
119.258198,668,6160.599143
-63.946367,196,6161.823368
-72.919727,653,6168.824373
-65.070588,745,6174.701319
-130.804377,375,6177.350262
-89.555596,575,6181.050748
-61.070769,439,6186.908643
-108.118117,396,6189.924658
-100.005008,441,6193.672422
-90.264103,564,6197.42688
-135.009372,503,6200.825734
-105.206376,561,6207.714254
192.21673,867,6214.288665
-87.460353,512,6217.78914
164.225933,918,6226.746596
-77.617215,703,6231.738771
-113.68872,432,6235.114807
-76.082544,477,6241.382812
-104.748801,571,6245.810701
24.960445,1000,6252.888795
169.312117,558,6259.121247
25.213042,1000,6266.287463
180.451384,799,6276.19154
122.876755,590,6280.908449
166.153252,793,6286.759261
-181.44728,387,6289.095907
108.93537,635,6296.510869
173.152352,759,6301.729623
131.455286,686,6305.97261
174.860989,689,6314.341946
-100.382373,461,6318.419719
-106.755932,468,6321.895955
-93.205447,391,6324.2827
163.482238,733,6332.419729
168.287836,657,6337.253094
168.637338,766,6341.91117
-47.909387,648,6349.389424
173.766148,866,6356.033204
150.876671,848,6365.141865
-117.56665,380,6367.930163
151.562786,635,6372.742099
-172.998386,393,6375.524899
-107.058653,347,6380.68142
167.297522,575,6389.689657
165.678799,779,6395.465282
-78.032725,522,6399.219299
-78.112553,471,6405.005379
147.798634,965,6412.492649
-4.924185,1000,6422.266634
-113.791447,417,6425.48611
153.672471,791,6431.801683
-74.529834,144,6432.978261
-56.181814,375,6435.760187
135.15723,617,6443.377474
196.279691,791,6449.824184
204.166841,830,6458.988938
-55.050375,356,6467.029792
158.871939,596,6477.756474
203.356106,811,6488.866965
-66.508766,193,6493.220747
190.88514,564,6506.480099
52.466178,1000,6532.311652
202.070592,494,6558.916719
171.140907,547,6574.438143
164.410113,610,6591.655189
125.219197,685,6610.841471
-69.786884,457,6635.366426
194.300753,583,6650.327919
-45.763847,331,6658.920419
198.77886,589,6674.113148
181.781832,852,6709.55496
36.256279,1000,6736.16418
210.878774,617,6764.438231
-66.933686,402,6773.220465
-43.034012,400,6784.053367
224.251717,653,6801.240458
172.121647,548,6826.798158
-68.164297,193,6828.490271
176.096472,505,6831.878844
25.80562,1000,6839.305753
220.315217,492,6846.19072
178.979604,594,6850.034415
213.385297,523,6854.561215
-83.260269,428,6857.412032
-37.115031,324,6862.387049
207.754123,681,6867.136704
225.501195,659,6871.775867
-46.764932,586,6875.948338
195.427737,562,6882.748111
-61.916843,357,6885.118792
-76.139633,786,6890.833174
189.969227,534,6897.93553
178.602906,602,6902.23913
165.937498,478,6905.550541
-31.118138,609,6910.118543
216.834661,547,6917.097678
-43.042033,513,6920.663393
227.605518,599,6925.052842
188.92744,530,6928.7894
191.304794,726,6936.747768
201.05534,534,6940.877303
206.996749,640,6945.234562
196.174855,506,6952.012487
212.083106,554,6956.163884
-47.745241,365,6958.768401
55.289726,1000,6969.08593
-34.63024,358,6971.677331
199.141823,576,6976.090226
75.053483,1000,6996.8271
207.266043,600,7001.324854
228.060295,656,7005.730885
183.996007,547,7009.606202
-57.716765,441,7015.511672
-51.196519,647,7020.414827
185.089544,593,7024.68461
216.602413,545,7030.957972
-30.844271,370,7046.3894
182.68436,539,7050.539416
177.421999,493,7053.918601
34.03063,1000,7063.830749
-52.388589,449,7067.393454
160.843372,912,7073.790286
210.996866,545,7082.25
159.257225,646,7087.741526
-79.142145,477,7091.272993
78.419038,1000,7100.913155
177.190997,576,7105.040798
199.552236,552,7109.245622
220.428694,543,7112.886691
218.547936,573,7120.058398
144.001196,583,7124.967625
209.181925,521,7128.227675
-94.963266,302,7130.183062
139.898533,512,7136.62047
-70.635565,412,7139.387158
177.67247,503,7143.499745
-3.094789,318,7145.627757
62.846406,1000,7156.322111
-45.589229,358,7158.757536
209.45323,572,7164.050211
-75.696276,351,7166.594443
158.325206,473,7173.394782
-72.2044,452,7176.806914
173.977024,505,7180.956656
-66.225274,467,7184.301153
205.615901,480,7190.553582
207.018932,602,7204.487723
210.293546,452,7214.581212
164.762521,734,7227.013658
199.039739,532,7252.653012
-69.453192,337,7261.416557
209.277425,629,7278.192102
-101.679452,671,7295.276951
185.797907,450,7318.830386
-115.35124,544,7332.995025
-1.482407,435,7344.597536
179.766157,557,7358.717063
177.893143,518,7372.461607
44.676278,1000,7381.546728
201.49808,575,7385.334288
187.965129,620,7394.63053
-86.155659,608,7398.970229
-74.284184,348,7401.854662
197.477645,591,7408.494368
-20.396876,309,7410.486433
189.288254,489,7413.946666
189.772621,509,7417.821365
89.86497,1000,7427.577662
159.174222,565,7431.839273
-45.157774,278,7434.100411
-46.947162,355,7436.830065
-62.468617,701,7444.935567
153.147191,556,7448.736817
-82.232962,363,7451.352942
16.253096,1000,7458.824307
172.667608,645,7466.237139
215.460841,452,7469.428963
204.354807,646,7474.699001
166.285578,464,7480.700894
183.603246,689,7485.620156
199.156112,575,7489.973664
