#{"t_start": 1670715097.604542, "env_id": "LunarLander-v2"}
r,l,t
-318.640476,171,144.230432
-45.613357,80,144.711915
-109.668415,89,145.261551
-187.060364,151,146.169696
-85.463642,81,146.671111
-146.051863,79,147.158163
-67.607678,94,147.727236
-85.175429,122,148.4324
-238.993855,125,149.176571
-64.565175,149,150.153455
-106.391562,100,150.951705
-177.451293,137,152.156892
-194.773012,84,152.908968
-219.882469,217,157.080472
-113.161446,192,158.269069
-173.771872,108,158.917457
-291.164889,189,160.045925
-75.535914,150,160.902672
-67.119505,64,161.293598
-45.535519,122,161.942425
-70.336341,94,162.47415
-35.803717,93,162.976577
-183.339542,146,163.840723
-32.1223,147,164.632696
-103.273776,164,165.584879
-198.21909,146,166.463595
-25.216108,191,167.898597
-119.519318,182,172.40863
-88.414117,148,173.215283
-67.84771,156,174.26088
-95.892651,91,174.910955
-172.905798,211,176.438753
-55.204648,184,177.763978
-180.603242,110,178.577524
-173.802503,208,180.054879
-57.607444,105,180.796893
-77.864018,109,181.598643
-105.698533,100,182.434911
-141.606207,109,183.303713
-60.811536,97,184.143606
-64.924185,80,184.834161
-56.519349,95,185.597665
-124.584354,95,188.948908
-144.07734,112,189.647647
-12.312709,173,190.737211
-80.348032,135,191.53473
39.827095,190,192.663955
-99.415133,91,193.214934
-45.118187,73,193.642632
-98.82893,115,194.34094
-97.637213,143,195.230217
-45.852546,149,196.15819
-88.354118,117,196.900335
-89.761772,141,197.743034
-71.016349,126,198.606445
-30.477076,176,199.849597
-73.521248,153,201.139523
-78.863028,105,201.993949
-296.564631,165,205.906143
-73.434513,138,206.753547
-128.230337,102,207.387108
-42.461414,127,208.189258
-59.842404,90,208.76336
-56.38479,150,210.139725
-14.265762,123,210.869495
-22.328847,141,211.70378
-34.413885,126,212.438318
-88.111746,146,213.303018
-12.784718,182,214.540755
-243.935134,372,217.169858
-46.308986,162,218.304533
-337.225119,234,223.022515
-11.731612,174,224.260514
-91.226867,314,226.185617
-226.233707,117,226.898041
2.909944,170,227.912175
-89.448605,97,228.537504
-208.117587,189,229.785342
-267.016473,189,230.984337
-87.389083,118,231.685681
-73.257228,162,232.77871
-175.56897,148,233.968612
-6.401793,132,234.995313
-36.789729,97,238.553284
-13.930513,156,239.69887
-3.84892,134,240.704744
-99.30119,201,242.096712
-15.957094,141,242.908347
-149.26486,188,243.952335
-29.277848,158,244.928293
-117.622551,258,246.471495
-256.250965,155,247.280445
-114.421595,185,248.240151
-61.204016,110,248.868332
-80.889891,116,249.822454
-20.254492,148,251.139856
-177.523283,255,255.522043
-177.523543,218,256.970701
-49.577586,161,257.954346
-195.64551,203,259.228595
-349.06391,209,260.642928
32.106909,1000,268.070284
5.117862,109,271.289035
-277.717535,165,272.369509
-18.180987,134,273.093595
-18.739199,216,274.444144
-163.347307,239,276.021077
240.176546,909,282.136416
-9.268048,163,283.605776
-21.078767,209,287.529744
-208.357262,183,288.562747
9.725379,107,289.152204
-116.785298,196,290.301844
-25.368972,125,291.09541
-159.405038,178,292.163206
-47.727273,126,292.834898
-16.797538,216,294.024604
-4.001394,175,294.974013
139.643588,1000,304.331177
19.1666,192,305.521661
5.341625,205,306.895232
-34.482212,273,308.735544
-89.343858,226,310.132296
7.935814,208,311.395122
68.134707,1000,321.014081
-85.963211,214,322.434941
-492.720774,200,323.831242
-224.383371,427,326.495561
-116.856528,212,327.870275
-34.995827,257,329.760434
-153.961504,225,331.34874
-268.50169,343,336.35906
-211.797615,223,337.767311
-75.28528,200,339.161149
132.027175,1000,345.6806
-111.302912,284,347.758464
-41.495462,364,352.683444
-28.51963,305,354.539459
-5.584053,154,355.501759
-151.806595,169,356.584018
-21.455969,185,357.909681
-78.879096,182,359.326299
-197.829659,339,361.573083
-64.984569,242,363.278603
-118.619542,199,364.629583
-155.915049,208,368.61442
43.121605,1000,375.355827
-131.681285,170,376.453331
-29.384754,272,378.243976
-168.966839,165,379.226854
-68.01036,204,380.562757
-62.814711,272,384.455926
-126.629901,284,386.148497
-24.923946,365,388.525248
-206.65753,176,389.87155
-95.424882,162,390.907994
-69.563321,202,392.153724
66.070531,1000,401.313709
9.572822,122,402.046926
-168.717868,242,403.452249
-205.700007,395,405.889712
-82.709633,198,407.109967
-122.586101,330,409.114474
20.169994,1000,417.196225
-138.011428,323,418.904728
-148.391995,273,420.383074
-350.189249,544,423.880135
-210.88284,489,429.351749
-52.637769,235,430.652086
-11.827728,288,432.147756
-27.227717,546,434.992541
-196.233071,227,436.1803
-137.024478,739,443.935645
-35.960487,392,446.713719
-4.873767,303,448.807239
119.016492,1000,456.387632
17.746522,239,458.184516
-14.094574,203,462.581684
-84.525009,402,465.437716
-348.259392,535,469.439165
-246.692933,568,474.030914
-174.614067,814,486.557986
-201.256451,547,490.57055
-117.003306,644,494.924787
-187.335658,350,497.242646
-123.254197,511,503.434374
22.261227,1000,509.968159
-149.457745,394,512.361315
70.819204,1000,521.266866
144.469335,598,525.542596
110.637898,1000,535.409121
-104.110969,1000,542.323858
-216.914276,546,545.811347
99.704273,1000,554.847692
-135.72395,565,559.05443
52.457863,189,560.334259
85.142196,1000,569.429515
103.452183,1000,576.28671
27.183339,1000,585.385948
-72.876037,299,587.40979
109.188519,1000,593.383043
-239.856284,803,602.326927
-20.047628,1000,617.245369
92.715587,1000,644.13475
-14.98544,1000,650.495347
60.380993,1000,659.397337
16.876727,1000,665.721206
-155.512433,886,674.110697
-10.22876,1000,680.765607
117.004047,1000,691.196144
49.813382,1000,698.162375
-105.297439,375,700.420707
46.066443,1000,709.650857
8.046874,1000,717.226623
58.777634,1000,743.597726
177.027325,839,753.425692
-171.499386,909,761.914412
-2.188411,1000,769.249115
-66.42402,412,771.76088
25.895955,1000,781.794307
154.68673,622,785.611716
133.027886,814,794.252161
193.968916,811,799.568247
183.092793,813,804.216017
150.764835,757,812.490769
193.688182,691,817.342808
163.991714,782,822.053785
11.258022,1000,832.96517
203.017024,686,838.228848
65.785051,1000,848.549149
191.05375,827,854.089728
-36.627801,538,857.294845
165.610699,509,863.575018
-68.34296,487,866.83524
178.216456,529,870.322574
41.60771,1000,879.446564
37.131455,1000,886.397698
24.054896,1000,895.598416
-53.084833,597,899.649313
196.173831,455,902.684643
201.383939,572,906.155799
16.232388,1000,915.924469
173.170786,570,919.586802
-90.192148,461,922.154224
162.404112,611,928.759444
193.557089,615,932.834334
46.057551,1000,939.378302
183.753913,581,946.278762
63.848443,1000,952.315501
12.412901,1000,960.838265
204.93156,728,965.764584
-21.005043,371,968.035238
182.390539,712,974.172871
-56.589834,491,977.387996
-129.679788,803,982.953985
177.788521,720,989.484787
113.778137,894,995.96974
193.083091,662,1000.050722
155.288893,607,1006.609168
168.444168,761,1011.997299
172.817102,649,1016.206942
173.82021,604,1022.384798
217.63405,607,1025.970907
190.83365,617,1030.141478
-103.187226,560,1033.402508
189.241689,647,1040.33932
-77.700153,518,1044.090344
-121.454533,560,1047.793766
216.117986,615,1054.261123
-43.272837,609,1058.211668
185.631257,735,1063.332893
189.797421,672,1069.991076
231.794604,508,1073.095069
32.558459,1000,1079.672739
47.454685,1000,1088.325607
-123.426461,551,1092.265475
198.097981,600,1096.402045
-112.82873,625,1103.643922
212.855281,608,1108.531613
11.690932,1000,1116.340413
56.341724,1000,1126.11772
98.706266,840,1131.256911
-99.062153,502,1136.856957
24.967426,1000,1143.656861
166.697274,499,1146.611288
192.264092,542,1151.958284
85.577265,696,1156.004491
-25.497501,513,1159.361309
118.58217,616,1165.163667
-34.283395,414,1167.450489
151.445906,611,1171.419654
-81.107782,574,1175.693334
208.811641,532,1181.961724
232.032629,411,1185.098235
65.943897,1000,1193.125417
-24.434811,427,1196.163327
200.756675,461,1201.603489
110.092658,627,1205.879041
254.290433,459,1209.154711
-81.908789,332,1211.401284
210.781297,519,1217.700104
-37.620294,434,1220.458087
209.606765,544,1224.741416
-78.402451,486,1228.926714
211.922947,456,1235.464168
212.240796,420,1238.069612
109.266885,748,1256.49425
136.333107,653,1261.495548
-122.573518,738,1269.144761
-22.585408,399,1271.913515
228.083624,676,1277.009256
181.19448,608,1284.099106
-53.716568,369,1286.453663
238.043561,406,1289.107071
243.368839,405,1292.407366
184.724297,474,1295.881775
188.511113,660,1302.959727
180.087067,433,1305.576577
212.358615,400,1308.484622
-119.559012,544,1314.301198
-26.290205,355,1319.495059
226.571746,381,1321.589449
203.864145,692,1325.579866
189.242969,625,1330.325396
216.653371,424,1336.385719
-93.069692,366,1340.801512
173.375449,565,1346.536348
-65.963804,300,1348.495576
168.350588,521,1355.899349
-91.697137,355,1358.330473
160.774073,612,1362.422736
145.970002,601,1366.18327
-81.019866,410,1369.513768
201.343179,496,1376.125454
-56.952933,391,1378.503774
196.810923,599,1381.925097
-100.812246,400,1384.583468
218.918007,367,1390.345312
233.348231,318,1392.614111
-0.787464,382,1394.754834
144.148323,775,1399.173712
-55.111318,346,1401.517869
-36.535667,388,1407.542614
-99.401195,401,1412.078411
219.220434,534,1416.469986
190.237552,456,1427.121827
-15.332964,275,1430.410704
197.539991,462,1439.742059
160.884764,553,1446.808615
228.136049,407,1451.178598
-82.712059,377,1453.373251
178.426228,448,1468.741747
-128.369227,384,1478.824973
-71.207551,309,1486.789926
-80.683008,446,1498.112389
191.948497,462,1509.82249
161.330597,441,1533.696072
-25.010403,368,1543.347072
182.016674,484,1555.749427
206.275633,359,1564.855538
-115.643896,409,1575.151451
149.223308,554,1602.065795
-65.022315,387,1612.103115
141.697397,724,1630.522811
-39.13639,209,1635.74797
172.752258,552,1661.916655
-77.656713,433,1673.712399
195.790586,447,1684.904002
-68.848634,432,1695.550391
-26.887313,345,1704.122561
194.076381,464,1728.319199
104.015861,726,1747.777818
-78.564502,418,1758.380104
218.573014,494,1770.873296
165.918497,487,1808.548438
168.710502,493,1828.897859
-69.872153,535,1850.782272
-51.69033,388,1864.28757
-50.199857,344,1875.238228
85.319043,1000,1913.218493
219.081627,544,1927.064617
-44.992083,332,1935.442935
161.897872,538,1961.759368
-122.907595,522,1975.150159
-114.404122,518,1988.370983
200.674183,491,2000.868716
189.178355,589,2028.588041
-67.984302,542,2042.533673
188.25589,688,2060.094075
197.548276,540,2086.375432
-51.321551,472,2091.184714
174.014724,586,2095.359603
190.68542,491,2098.64399
-35.677718,518,2105.46456
206.53366,525,2109.204971
135.897779,611,2123.264971
183.668258,560,2126.696758
-3.490546,498,2138.28537
180.410067,488,2141.533607
-108.945344,524,2145.013231
149.564846,668,2149.559145
-34.255237,442,2156.241831
-52.202226,331,2158.863486
158.585267,594,2163.846886
198.712098,479,2167.238397
204.548559,503,2181.512181
214.672736,461,2185.41041
188.26599,581,2189.757893
202.455165,515,2193.366417
186.519106,548,2202.211497
228.687291,439,2205.236194
216.134634,501,2208.621581
211.136936,495,2212.152882
-37.225278,316,2214.260049
228.325422,497,2221.152158
-6.566338,398,2224.323365
209.010081,465,2227.337958
-91.512002,509,2230.803689
217.681309,568,2248.982102
75.258722,956,2273.664772
145.505459,778,2305.662855
-81.964307,491,2318.344908
227.08776,407,2328.839943
-65.520968,360,2338.037407
56.01696,1000,2360.224347
119.306673,570,2364.779779
182.064179,472,2368.086704
157.728862,514,2371.827679
196.286306,549,2380.795647
220.371286,682,2385.741673
201.914274,521,2389.291538
193.589175,548,2392.603417
227.864336,505,2398.71126
180.970742,561,2402.667804
180.078884,666,2406.875172
213.607675,504,2412.435227
199.426971,438,2422.139398
124.083119,567,2427.767087
18.648307,316,2429.761377
249.785245,379,2433.910798
-68.012391,349,2440.364641
215.312893,409,2446.152831
-29.259319,288,2448.220468
196.915227,459,2453.023917
225.449378,401,2455.840429
226.155245,406,2461.411669
-29.713752,305,2463.586277
200.039869,418,2466.582025
214.792383,442,2470.214297
219.159604,449,2473.513618
224.991491,374,2478.918212
229.271772,376,2481.891638
225.856493,390,2484.453398
179.433297,751,2490.766801
220.526954,432,2493.774174
223.627722,395,2499.320672
224.658648,435,2502.138586
-35.565639,400,2505.335608
226.226304,480,2508.736805
-25.680046,419,2514.186487
245.481345,339,2516.719395
155.729919,637,2521.123318
78.519122,1000,2528.574024
65.923805,1000,2538.559243
244.694678,368,2541.470403
27.976159,1000,2552.04144
208.213027,386,2554.893944
255.850461,390,2557.847266
-73.403264,363,2561.037553
35.153862,1000,2571.667297
216.716216,386,2574.940134
101.137989,1000,2582.605275
132.377444,908,2591.583534
233.194503,388,2594.293093
211.663506,395,2597.563561
-7.004437,309,2599.438531
-21.203313,396,2616.504473
-5.473843,294,2623.874155
246.493937,399,2634.290224
210.501293,386,2647.514484
250.743968,435,2664.359384
221.823644,439,2680.496387
-49.862624,280,2713.135246
231.25134,377,2728.757945
232.551748,429,2746.548212
219.087075,384,2762.60571
183.098718,747,2814.510678
234.397982,364,2829.566624
218.123758,414,2846.70212
220.835106,405,2861.38719
232.26037,413,2873.328302
221.792557,359,2897.3335
18.669642,331,2905.735607
220.211484,374,2915.500759
229.51581,428,2926.687737
240.626291,357,2936.037877
218.298229,401,2946.238773
-36.515001,281,2965.310659
230.529896,370,2974.868266
222.700322,380,2984.763039
175.368209,623,3001.066981
225.76131,387,3010.931755
214.645581,367,3032.337196
223.215358,381,3042.299184
239.448779,414,3053.08626
220.921565,459,3065.121539
206.522898,446,3076.323129
207.150976,372,3097.948646
240.027723,367,3107.492622
225.074535,403,3118.650195
221.920296,374,3128.515032
-5.733846,329,3136.953037
266.131585,508,3177.196203
181.738347,662,3204.597789
232.872835,362,3216.206639
170.056525,625,3232.281165
230.842836,359,3253.591892
227.781762,429,3264.539605
223.00449,463,3276.653184
150.210492,653,3293.973534
216.559204,390,3316.309196
234.193786,355,3326.086718
27.320411,346,3334.971836
131.983135,748,3354.306454
232.523128,375,3362.648959
-67.734461,377,3384.091182
246.503732,371,3393.67063
219.22513,358,3402.915911
214.616127,346,3411.519293
209.689424,406,3421.580899
208.376692,402,3446.762286
242.614739,397,3461.853176
-7.938818,280,3472.515386
208.372983,385,3487.373671
232.979114,821,3521.217476
226.160818,404,3559.151887
205.10212,324,3572.525409
136.616399,588,3596.931993
218.034849,378,3612.553699
232.680041,396,3628.814686
-40.982786,315,3663.093339
219.536908,360,3673.069269
257.665796,426,3683.792864
118.56674,614,3700.679978
233.955604,363,3710.967638
-2.634361,280,3730.342148
-5.105714,334,3739.019657
230.998912,348,3748.370188
247.99084,360,3758.407213
-147.42842,464,3770.377011
240.423536,362,3791.492301
243.312704,344,3800.17618
235.548396,370,3809.308782
235.509145,423,3820.123817
244.222302,367,3829.727737
237.813717,371,3839.18373
192.165386,355,3861.148046
219.728689,346,3874.012427
246.373757,365,3887.070931
257.455733,404,3895.138246
257.449497,379,3900.767238
27.939815,245,3902.232391
163.704022,518,3908.871311
251.304313,345,3911.763041
233.163105,323,3914.145835
-23.024983,255,3916.125357
233.793023,339,3918.464151
210.700633,274,3920.291354
238.628221,373,3925.818062
240.819752,321,3928.418836
257.925473,315,3930.905434
228.283838,331,3933.391636
-8.115936,279,3935.349688
227.587718,324,3937.441707
234.462763,331,3942.636147
223.899467,326,3945.209775
198.814174,408,3948.537003
214.81865,858,3954.335477
-24.632129,299,3956.331744
286.665583,445,3962.011184
244.322063,399,3965.019277
18.765523,211,3966.623368
250.480284,304,3969.222011
-17.464572,1000,3979.718425
245.323776,394,3982.587298
242.971719,339,3985.264423
194.208618,749,3990.710433
265.304154,314,3995.288836
-8.282429,331,3997.689698
210.08847,350,4000.252581
253.959077,384,4003.240075
258.757376,343,4005.877813
223.853744,340,4008.247136
255.847825,372,4013.213576
270.062461,356,4015.863248
34.810018,277,4017.857065
244.54027,357,4020.599542
242.447019,325,4023.117025
218.555513,416,4026.154449
236.79642,410,4039.22313
248.544061,351,4048.385346
134.795735,728,4067.713754
237.175322,314,4075.945346
237.992799,445,4087.569395
-10.879566,244,4107.240481
235.091219,360,4118.076454
246.600188,400,4130.535936
-22.022009,367,4140.58379
212.533916,321,4149.009742
236.948659,308,4156.950739
236.428919,280,4175.919219
-3.822135,296,4183.487332
247.636649,360,4192.471586
248.480293,370,4201.941166
223.02478,308,4209.943155
239.672774,336,4218.411074
-1.284555,260,4236.876928
252.42913,357,4245.749204
-38.402435,254,4252.347676
245.67382,328,4260.920492
219.363367,380,4270.918467
236.06986,347,4279.692329
214.93064,337,4304.428347
208.849802,329,4313.03815
226.731953,295,4322.132558
221.68089,318,4329.496136
254.794046,359,4338.830698
249.555585,318,4347.146687
266.692565,267,4354.041414
252.406787,342,4374.75117
-47.03961,269,4381.709405
256.685621,335,4390.488761
216.403818,335,4399.282598
294.82042,360,4408.664959
245.710107,491,4421.295952
184.210229,431,4444.804506
237.842039,301,4452.616623
210.746054,297,4460.172482
-20.497508,317,4468.467044
203.107659,567,4483.068136
3.125439,304,4502.747641
259.830034,338,4511.41525
15.913733,319,4519.589396
248.271249,361,4529.010007
232.853565,364,4538.600833
240.779198,354,4547.795531
231.290219,363,4569.065919
264.167496,344,4577.740104
225.56774,341,4586.450882
216.884934,340,4595.345741
228.141907,320,4603.810376
131.776755,506,4616.956964
278.034087,387,4638.682649
233.458843,351,4647.518126
251.892143,310,4655.459969
254.818548,374,4664.986645
204.697992,639,4693.348171
257.888876,288,4700.423241
250.020266,299,4707.936764
243.067775,415,4712.408116
261.372064,344,4714.832114
232.029838,376,4717.556369
249.791994,321,4721.947918
246.554297,304,4724.056383
251.050448,393,4727.276168
241.773591,320,4729.722136
253.655827,309,4732.258167
200.733186,417,4735.159534
267.40505,297,4736.874477
243.879183,292,4741.06532
225.181703,365,4743.486318
247.593164,291,4745.445413
278.213004,511,4749.430683
228.40788,314,4758.732946
251.308118,298,4763.946338
-46.542453,288,4765.681768
264.708026,342,4768.064236
186.030944,453,4771.421282
254.26576,349,4774.035072
241.567678,357,4776.733742
196.996399,454,4782.042216
0.282032,221,4783.437669
200.439512,653,4787.839953
252.990806,320,4790.30846
250.245154,287,4792.773101
228.576318,333,4794.828546
240.651608,306,4799.471652
42.546143,246,4801.09267
231.526231,275,4803.115524
227.642618,302,4805.378221
250.317112,283,4807.627546
208.216048,357,4810.708864
256.498686,262,4812.546348
13.399289,233,4816.585366
254.678107,308,4818.406441
240.596455,306,4820.587551
19.726826,277,4822.608114
-22.740606,1000,4832.824723
260.427576,311,4834.740098
247.752282,313,4836.730182
201.128642,448,4840.121823
254.984048,382,4843.088869
250.694999,315,4845.604018
234.196686,330,4850.42856
-16.275448,289,4852.507386
209.286962,320,4854.962499
4.767385,237,4857.01134
253.617924,288,4859.503458
226.608588,313,4862.21241
214.877612,292,4864.611313
251.373743,270,4868.956704
252.521457,335,4871.122989
231.394827,322,4873.483279
218.720941,572,4877.8624
234.509105,308,4879.905402
246.127096,318,4882.142314
153.952339,558,4888.408339
229.161752,325,4890.755484
2.773796,279,4892.778903
250.114603,316,4895.258589
232.961425,354,4898.145109
246.9779,280,4900.273842
222.313685,311,4904.751424
27.641227,234,4906.354
210.245724,345,4908.791264
170.075872,427,4912.013277
26.474011,256,4914.093355
250.893876,388,4916.949812
242.080626,295,4921.738911
265.627362,323,4924.072121
277.211079,266,4925.86866
240.592928,284,4927.845745
239.714437,304,4930.160776
233.381753,284,4932.13178
253.702694,311,4934.153355
251.080083,353,4939.838663
269.239985,292,4941.419321
10.46547,229,4942.744669
-13.96156,319,4944.763093
-22.098155,280,4946.843741
273.176127,314,4949.204857
-30.497053,330,4951.7705
273.690035,321,4957.204163
224.884645,405,4959.682532
267.097132,275,4961.42829
238.432136,331,4965.721832
242.882834,326,4973.301558
220.4705,310,4981.377071
217.865012,315,5002.017333
264.127741,296,5009.6496
32.210426,277,5016.775682
233.794408,291,5024.17324
218.666799,519,5036.919259
217.465986,381,5046.66195
266.957971,298,5066.610476
265.160655,260,5073.140456
17.799802,315,5078.875132
225.064322,358,5081.743961
-23.711402,342,5084.075728
153.416911,526,5088.24145
-56.806812,295,5093.02172
-16.70644,331,5095.448869
222.509819,355,5097.910562
35.744455,224,5099.505373
275.301913,269,5101.006742
231.242995,308,5102.945612
229.947427,401,5108.917439
222.587577,303,5110.741998
259.592581,347,5112.925832
249.34971,354,5115.633104
229.223141,305,5117.796097
239.579404,415,5120.879201
-12.171871,327,5126.19079
240.814669,553,5129.910825
259.937453,304,5132.055672
242.642791,352,5134.18608
265.654615,292,5135.923894
-20.874467,325,5138.364929
237.617557,288,5143.225008
264.891016,291,5145.351805
141.303829,938,5152.51841
275.076823,272,5154.387009
166.463869,516,5160.872055
193.092849,546,5164.820452
222.345002,389,5167.093094
232.377031,355,5168.959953
181.943284,472,5172.650676
12.553923,281,5176.787712
172.603665,543,5180.880177
-11.282655,351,5183.801333
269.08178,419,5186.736447
248.513924,340,5189.290404
161.707467,511,5195.239034
225.766167,386,5198.42054
7.977231,228,5200.072275
222.415935,434,5202.872237
250.545854,336,5205.286115
231.789913,315,5207.624735
218.519495,334,5212.635013
-30.018002,365,5215.663326
199.812123,427,5218.671484
226.323526,318,5220.663426
235.191684,301,5222.586062
-42.424678,288,5224.506404
239.804103,310,5229.022412
232.344242,350,5231.906308
254.543983,279,5233.907217
245.729772,421,5236.744615
272.276362,290,5239.441123
255.815976,306,5246.800995
199.50481,356,5264.960698
239.036631,327,5269.852398
251.361666,308,5272.11557
227.432012,343,5274.48577
-48.170561,293,5276.33239
264.431223,319,5278.461498
189.874769,857,5288.348436
297.173029,315,5290.826047
256.009842,398,5293.150835
261.376215,420,5295.793554
261.867897,291,5297.960868
42.029315,211,5302.999779
-33.08934,298,5305.264492
214.529608,341,5307.894942
243.230527,300,5309.906869
245.899081,290,5311.762767
-180.564583,419,5314.645482
240.260172,306,5316.860652
258.862721,292,5321.602656
241.293318,308,5326.36839
260.434385,451,5338.19647
279.935282,285,5345.444542
256.012284,298,5353.011442
242.309954,388,5363.112843
13.972423,239,5381.422235
265.011726,266,5388.285104
212.413031,300,5396.119281
225.084729,330,5404.740214
241.747163,287,5412.02717
142.587421,408,5422.474404
227.231113,295,5442.267762
185.262825,906,5465.441497
165.334258,549,5479.486742
259.127739,268,5486.364723
217.844599,341,5507.240202
224.705283,396,5517.465453
-42.624915,319,5525.627226
-53.985164,306,5533.667574
252.446087,293,5541.10191
206.258839,337,5549.659901
254.497529,290,5557.252628
142.23925,500,5579.24596
209.73552,391,5584.674943
256.940155,259,5589.24341
-67.72886,261,5591.622478
260.414168,444,5595.941551
219.578509,444,5607.44684
263.686943,322,5613.249042
178.206249,670,5620.691559
217.947241,298,5622.579768
0.837566,1000,5632.558612
246.917742,273,5634.407071
247.078243,358,5637.187923
164.131519,534,5640.931044
238.927616,288,5643.01255
-7.183174,272,5647.716947
263.054761,257,5649.41988
227.647401,412,5652.087164
272.6472,283,5654.360554
245.06967,294,5656.534992
235.060171,333,5658.793172
228.495731,281,5660.766684
155.939451,540,5667.420894
216.518753,374,5669.951611
-8.658236,288,5672.119507
211.212754,323,5674.58105
34.520276,203,5676.121035
262.956006,224,5677.7013
234.074078,316,5682.759399
242.627173,306,5684.959494
243.171504,433,5687.745695
164.5019,503,5691.400081
164.01903,705,5699.419374
193.143116,437,5702.474963
277.789422,263,5704.19014
142.968647,521,5707.552419
246.066676,281,5709.753518
245.896904,312,5712.301984
250.740546,341,5717.640555
-10.605738,349,5720.021815
233.265027,349,5722.577975
263.683599,267,5724.307347
248.426836,318,5726.777659
263.058721,274,5729.096734
81.66204,1000,5738.743938
-45.405131,275,5740.581988
248.816822,282,5742.340885
145.738321,1000,5752.529531
257.263733,323,5754.757283
236.960359,267,5756.594598
208.570046,315,5758.779001
238.8169,285,5760.532962
4.291159,346,5763.189539
242.026927,339,5768.843832
83.949273,1000,5775.723747
42.27096,252,5777.397093
246.680654,283,5779.358819
152.545877,545,5786.631365
-26.056385,275,5788.503949
211.183739,373,5790.978744
247.450751,284,5793.015797
229.954919,350,5795.218765
248.269291,266,5797.181054
25.618181,220,5799.056631
-15.120935,205,5800.789854
195.107522,446,5806.342769
264.941834,264,5808.009117
255.124277,292,5810.212578
-14.579062,296,5812.191781
250.862035,412,5815.379481
246.748732,310,5818.011586
21.337381,202,5822.120521
246.509707,259,5823.642045
255.167339,243,5825.088264
228.12149,283,5826.991999
-2.164514,206,5828.446488
196.175772,504,5832.137479
-3.406101,197,5833.66436
224.381043,299,5838.976512
264.637895,241,5840.384594
-10.492739,225,5841.72103
-5.638555,280,5843.65495
6.015333,157,5844.928316
233.969303,358,5847.317616
15.574121,221,5848.877964
1.591309,288,5850.936266
301.920437,565,5858.525521
