#{"t_start": 1670800047.9667654, "env_id": "LunarLander-v2"}
r,l,t
-84.543943,163,161.523416
-90.297631,137,162.205081
-289.891646,197,163.226491
-63.785989,255,164.691989
-31.029377,115,165.361446
-273.374431,191,166.412273
-16.09692,126,168.970512
-156.611453,302,170.560826
-141.242229,162,171.443568
6.511029,113,172.0434
-32.696221,219,173.154316
-154.677448,155,173.959008
-27.908895,196,174.954643
-165.779467,176,175.844304
-189.170428,262,177.270087
-43.819509,200,178.429703
-100.254403,254,181.722109
-419.831847,205,182.765157
-268.169749,193,183.830345
-172.413155,173,184.77288
-217.04363,183,185.712283
-109.951894,191,186.657559
-17.913844,149,187.415024
-248.004589,234,188.579846
-146.430786,216,189.649029
-52.058205,127,190.359738
-52.764783,134,191.133254
-225.230058,103,191.726286
-87.048569,144,194.438527
-119.027894,185,195.361395
-92.926502,211,196.493375
-58.930936,111,197.092182
-144.759406,187,198.082219
-59.744468,117,198.667665
-49.401577,141,199.374479
-127.799305,190,200.342996
-88.914696,228,201.482434
-46.239704,176,202.360399
-216.600508,186,203.368106
-4.827393,103,203.959414
-70.038095,194,207.089041
90.563171,1000,212.319565
-85.561843,148,213.084427
-90.221095,162,213.899937
-259.081829,192,214.867975
-90.326511,235,216.044826
-23.379333,155,216.918954
-173.773558,230,220.323968
82.655754,1000,225.5486
-190.703346,174,226.432454
-123.15673,361,228.231386
-95.394968,403,230.433267
-43.670289,145,233.416743
-25.383824,175,234.277297
-73.899988,321,235.957085
-287.750521,346,237.802672
-105.785876,201,238.818884
8.913183,152,239.580804
-252.920317,202,240.589594
-246.077632,246,241.798965
-446.744021,374,246.111885
-16.944923,297,247.60086
-76.702424,180,248.554702
-68.844547,251,249.940231
-122.892493,129,250.602317
-8.843292,261,251.89925
-190.403495,460,254.189487
41.917439,1000,261.83148
-213.400562,282,263.384418
-20.807976,356,265.167059
-135.508342,202,266.181928
-21.254849,192,267.160529
-257.460961,219,268.260686
-105.690672,425,272.859174
-83.690957,316,274.462966
-103.010458,148,275.262474
-224.885932,310,276.912201
-118.491245,189,277.846751
-37.919817,310,279.396273
-73.591019,204,280.408049
-103.380527,264,281.761204
-47.605329,317,285.77949
75.502907,1000,290.949378
-226.774384,515,293.579968
-51.514471,325,297.705264
-46.642895,213,298.896141
-159.075866,332,300.598448
-100.279047,267,302.027257
-31.472832,211,303.086534
-156.987215,200,304.05917
-129.821323,173,304.903904
-84.109815,379,306.776617
-137.107746,233,307.918898
-100.984594,271,312.118971
-122.844945,433,314.381558
-210.230036,241,315.650812
-27.83757,278,317.035799
-24.789047,159,317.820037
-29.486102,385,319.723284
12.880595,1000,327.653035
-51.563604,237,328.910264
-76.866048,393,330.881763
-9.077764,308,332.397162
-176.415127,230,333.525218
-61.60235,476,338.448151
-127.507934,505,341.158818
-131.308404,365,342.978986
-255.270424,374,344.853504
92.612022,1000,352.446286
13.264825,182,353.451336
-113.458084,378,355.399783
-152.130678,412,357.447091
52.425261,1000,365.019062
-129.139491,380,367.094537
-142.365309,566,369.901479
-8.064274,240,371.087239
-20.9981,537,375.964391
-83.162969,1000,381.4835
-113.434583,639,384.68859
20.650132,1000,392.340847
-415.450308,941,397.072463
-31.186305,343,398.759763
157.121299,694,404.736048
-67.804902,290,406.31628
-107.004234,1000,411.316763
57.479487,1000,418.98088
44.082071,333,420.673748
165.74361,659,423.907008
156.11233,577,429.057497
-83.049273,502,431.867339
73.838715,982,436.830007
138.604425,743,442.904666
-11.859547,510,445.77444
-137.513962,698,449.268566
208.707596,606,454.400462
125.408482,909,459.525994
145.509152,703,462.991804
103.585339,885,469.789754
31.049511,972,474.969503
-184.053206,777,481.005049
108.929496,672,484.861992
79.423341,724,488.553642
-105.574624,725,494.398799
-148.06341,555,497.648286
194.80602,535,500.365764
-2.865132,1000,507.540682
-147.026457,774,511.941761
-234.431834,807,518.082466
-34.179204,1000,523.571693
-63.339382,1000,530.817993
-72.214968,539,533.510312
162.696864,945,538.747945
29.43071,1000,545.765573
121.223426,801,550.186331
-9.160508,1000,557.282285
152.575028,703,560.830093
120.657029,892,565.720759
145.49345,570,570.615297
180.236885,647,573.834791
-10.460461,1000,579.402962
-5.388259,1000,586.487506
-18.850501,1000,591.989209
167.440378,622,597.142036
140.147561,816,601.312856
160.680763,720,607.350658
107.2934,898,611.793039
-47.265077,530,614.571247
51.369523,1000,621.858517
151.461286,879,626.338985
-9.48143,1000,634.202235
176.953703,724,638.08013
-16.935326,1000,643.632056
90.466597,992,651.470968
164.015324,870,656.133832
111.72554,851,663.335731
35.705401,1000,668.837295
23.707643,1000,677.472559
12.696354,1000,683.218374
-28.454953,1000,691.880877
-154.145046,589,695.24402
160.100466,598,698.510156
-146.809293,754,705.287353
-53.539204,530,707.934719
-0.630212,1000,713.074325
155.498724,766,719.694114
21.884432,253,721.024042
-20.451932,1000,726.427233
-32.848782,1000,734.721084
-4.631259,1000,740.183286
210.0302,530,746.383785
154.588538,702,750.187576
26.68526,1000,755.874463
92.702194,1000,764.480303
16.661904,1000,769.97235
15.130074,1000,778.833018
157.434248,646,782.223355
-8.467122,1000,791.306614
95.365262,932,796.345824
32.044242,1000,805.419963
111.948571,797,809.655805
134.634234,645,813.158491
170.881642,765,820.893099
106.837291,928,825.818035
10.98298,1000,834.878053
9.101067,1000,840.262682
82.54501,1000,849.257925
32.227592,1000,854.701342
3.349798,1000,863.587404
-88.110346,587,866.755702
52.049354,1000,872.258578
43.80552,1000,880.992573
159.529669,663,884.536699
131.985254,975,893.451239
82.011553,1000,898.691966
68.450355,1000,907.731075
69.828768,1000,912.961811
47.759491,1000,921.135018
67.620823,1000,926.259365
87.262096,1000,934.569402
49.400017,1000,940.10249
104.433431,1000,948.092873
-56.588171,495,950.836318
162.727093,569,953.797402
185.186813,686,960.174581
111.705616,1000,965.836092
90.206041,1000,971.552759
55.977264,1000,979.79285
82.804162,1000,985.105091
45.329429,1000,993.662241
67.786041,1000,999.088837
167.702894,625,1005.846384
-112.565428,700,1009.838874
77.032413,1000,1018.522737
83.088594,805,1023.174357
-30.984653,406,1025.333789
166.118412,753,1032.679327
68.039538,1000,1038.457389
72.350716,1000,1046.554878
65.98523,1000,1052.254915
94.457047,1000,1057.515626
100.754975,1000,1066.561745
-46.028277,463,1069.029543
135.762819,663,1075.806402
72.509831,1000,1081.607264
99.917908,1000,1086.972819
-5.387451,454,1092.761467
108.286096,1000,1098.190294
184.013298,629,1104.928797
58.044461,1000,1110.649265
63.634826,1000,1116.172698
98.992974,1000,1124.687617
150.825534,855,1129.400401
203.498929,603,1135.550796
79.030315,1000,1141.093863
159.753779,531,1144.08453
104.57564,1000,1152.951863
167.851931,607,1156.191649
155.571188,721,1163.415462
180.558685,513,1166.375536
96.481252,1000,1171.886918
119.919969,1000,1180.690885
110.869845,1000,1186.085965
-56.161316,413,1188.440534
94.948803,1000,1197.173648
85.3461,1000,1202.641397
94.39833,1000,1211.417326
96.402087,1000,1216.87027
111.479662,1000,1225.587152
84.182508,1000,1230.96722
78.4016,1000,1239.400197
59.27328,1000,1244.852033
-69.004667,457,1250.003763
76.267177,1000,1255.797554
76.174724,1000,1263.772343
92.065933,1000,1269.73145
107.062241,1000,1277.59709
124.649819,1000,1283.641975
127.552137,1000,1291.561452
121.890165,1000,1297.441016
124.293375,1000,1305.460546
119.581067,1000,1311.248005
-12.860017,316,1313.17316
204.210593,656,1316.668626
204.600146,465,1321.845674
27.060616,353,1323.943436
106.760732,760,1328.548094
102.467824,1000,1336.414058
88.627708,1000,1342.321302
172.349731,419,1344.585855
79.742326,1000,1352.665231
106.690309,1000,1358.501622
61.252788,1000,1366.437129
113.594541,1000,1372.283356
24.344057,275,1376.134486
83.495061,1000,1381.731178
-8.695805,230,1383.116782
119.492973,1000,1391.173029
171.799447,476,1393.881123
220.487501,625,1397.470241
220.518366,832,1404.717348
133.012453,1000,1410.202258
237.156825,946,1418.332262
93.843645,1000,1423.740151
-47.309445,364,1425.88727
199.6941,817,1433.292361
224.835483,423,1435.575812
79.289992,1000,1441.359751
203.189542,490,1446.986402
240.370443,444,1449.384149
228.986031,565,1452.528627
222.432815,407,1454.84117
228.920655,402,1457.236882
200.336197,457,1462.752745
190.388959,410,1464.928777
236.34984,762,1469.258895
206.95908,432,1471.816712
10.263171,304,1476.551613
240.67384,379,1478.552208
-39.875746,275,1480.004682
181.198626,506,1482.977906
249.560815,404,1485.343104
-100.353808,371,1487.561783
233.008489,401,1492.730222
217.023533,408,1494.92897
-35.336502,314,1496.771231
217.975116,391,1499.059717
219.852374,380,1501.274219
-30.138374,309,1505.929133
220.406487,399,1508.071672
182.709506,423,1510.42317
223.329597,598,1513.916589
222.32246,400,1516.251065
248.915027,369,1521.289699
250.318468,389,1523.364023
188.765735,483,1526.139008
193.262518,421,1528.625499
-16.324101,291,1530.32798
226.845096,368,1535.31151
230.444743,356,1537.241868
234.055376,468,1539.847871
206.566323,394,1542.190612
91.397233,1000,1550.884778
-67.183946,372,1552.895432
-28.826854,315,1554.644528
10.007543,292,1556.412336
-8.078997,350,1558.458391
-23.998785,378,1563.481407
-41.517397,299,1565.17261
235.335919,399,1567.286644
237.307231,330,1569.073013
237.552401,414,1571.564336
0.074436,325,1573.500927
227.56398,376,1578.514461
226.453165,400,1580.761083
127.233335,1000,1586.390416
210.989485,391,1588.702948
-36.746063,329,1593.380064
228.419784,371,1595.495808
81.713739,1000,1601.163121
225.253833,486,1606.851103
198.514159,430,1609.272395
232.994643,414,1611.502953
78.132347,1000,1617.379771
220.720133,366,1622.345377
205.939036,447,1624.883574
228.676196,406,1627.034381
-9.526113,344,1629.054788
200.577056,674,1633.053782
-10.977939,278,1637.418536
260.841035,320,1639.239367
216.693873,363,1641.17903
-17.059146,332,1643.05955
231.10364,357,1645.277847
249.540022,388,1647.522806
248.546797,395,1652.560836
25.417113,304,1654.315368
-30.599645,293,1655.855407
186.527547,724,1660.155767
238.507252,434,1665.52704
-41.12378,294,1667.136274
218.040494,373,1669.257846
109.291824,1000,1675.014374
245.02342,362,1679.985492
226.212434,386,1682.059205
127.229386,1000,1687.622628
207.018475,377,1689.942082
220.684657,350,1694.851098
-31.457358,305,1696.486179
-11.543891,282,1698.094572
-36.859039,327,1699.884945
249.461986,333,1701.725986
210.102521,761,1709.180163
287.44837,291,1710.691673
228.960929,410,1712.991009
-47.622093,330,1714.806422
252.445674,321,1716.678358
-21.756327,254,1718.28914
189.605599,383,1723.447901
237.982887,366,1725.380599
252.911077,363,1727.417975
-45.28854,303,1729.09327
-72.72948,328,1730.937409
-42.460953,313,1732.883107
218.896677,348,1734.924681
208.88619,374,1739.788995
228.506375,358,1741.747946
192.403717,397,1743.975975
240.138846,419,1746.416288
216.775202,615,1753.011026
234.453422,363,1754.926315
220.836092,418,1757.227937
233.842247,319,1758.991231
213.280155,356,1761.0984
226.672075,401,1763.530677
246.24545,328,1768.248934
-59.546325,355,1770.123327
213.652105,416,1772.453437
180.297315,535,1775.511985
212.139128,378,1777.873232
243.872675,340,1782.697551
250.542679,367,1784.595983
4.04487,330,1786.434016
-15.121775,274,1787.994617
231.416954,431,1790.534443
191.995381,417,1793.081103
234.127413,420,1798.284721
-0.433154,321,1800.023303
-37.391804,290,1801.675527
233.669947,351,1803.605753
23.70226,272,1805.309426
81.108186,1000,1813.828047
245.118327,369,1815.842742
253.476416,351,1817.785042
-27.180986,249,1819.256967
-17.848965,369,1821.615113
244.653557,475,1827.139276
249.926905,378,1829.139246
-5.149839,269,1830.648723
253.741083,419,1833.01842
236.177815,417,1835.68821
164.48714,484,1841.34753
234.424481,358,1843.220728
203.424144,400,1845.383375
231.979222,421,1847.772213
220.319252,450,1850.598728
-26.236561,340,1855.411812
225.661656,370,1857.35987
246.498603,420,1859.624654
215.011144,360,1861.677687
262.474114,378,1863.993471
155.023653,511,1869.985057
234.910265,468,1872.464769
-35.921888,287,1873.988963
226.81707,345,1875.920513
101.226055,1000,1884.815729
201.755593,463,1887.244319
235.703548,475,1889.798237
242.71596,491,1892.625786
219.428807,501,1898.69437
233.080809,374,1900.670423
63.818473,1000,1906.204542
234.377393,417,1908.814903
-2.26958,349,1913.782682
234.632687,426,1916.065171
111.245277,1000,1921.566031
202.902011,420,1927.241316
107.965377,1000,1932.496316
223.035027,400,1934.776034
216.292691,402,1937.267733
244.924431,379,1942.587769
209.360149,399,1944.689495
213.322364,370,1946.63394
219.438472,389,1948.761029
242.1478,388,1951.059058
258.368925,373,1956.699445
241.326803,428,1959.169907
238.240327,422,1961.575162
214.454207,390,1963.831768
8.47275,304,1965.721395
257.983075,367,1968.170052
231.110652,393,1973.745678
198.842639,432,1976.200093
-2.456959,306,1977.944945
243.761714,382,1980.178677
249.455794,435,1982.956795
247.835868,361,1988.660328
242.149277,443,1991.133944
222.368231,365,1993.11028
-50.874148,367,1995.177216
-43.313312,283,1996.867667
215.716925,658,2004.207138
236.229076,374,2006.26301
209.924119,453,2008.768729
211.851176,435,2011.290283
239.939274,362,2013.583457
232.047123,400,2019.355555
231.766473,405,2021.565443
-31.317042,318,2023.304623
4.404656,279,2024.867686
229.020801,390,2027.120358
219.744835,353,2029.341011
228.391414,392,2034.977807
221.363681,492,2037.709653
49.517366,1000,2043.366064
204.206959,464,2049.610079
232.227293,388,2051.817372
214.208786,395,2053.979811
224.671172,420,2056.292565
242.517478,384,2058.65421
222.120128,406,2064.299515
224.324499,374,2066.403516
237.753541,455,2068.915726
12.886895,188,2069.951542
240.720467,426,2072.380016
191.209514,524,2078.747332
99.052403,1000,2084.606779
239.032333,384,2086.720492
221.152668,392,2089.123017
212.081115,447,2095.0099
225.274966,438,2097.592899
237.393134,454,2100.063267
227.473236,558,2103.200437
233.58824,432,2108.854091
248.937251,395,2111.459175
-38.57952,405,2113.736359
204.626827,392,2115.870432
233.450071,395,2118.124283
247.020985,516,2124.184111
234.819203,384,2126.746842
208.890933,402,2129.000958
210.801209,449,2131.496223
246.929985,422,2133.928235
223.378888,383,2139.198897
233.339246,394,2141.800832
242.660447,402,2144.10158
210.139646,455,2146.612254
229.826965,378,2148.786861
240.337537,387,2153.955025
173.603553,576,2157.649514
-46.34729,270,2159.192749
230.886985,405,2161.436208
233.281464,486,2164.201857
223.511289,372,2169.403775
209.275009,399,2172.054883
213.989481,400,2174.663242
237.287514,468,2177.35891
-13.810536,266,2178.953745
215.95865,415,2184.450608
186.983074,507,2187.508111
244.281404,383,2189.875214
215.026878,403,2192.121584
-0.381435,333,2193.998183
209.859445,564,2200.268884
213.943556,407,2202.717638
233.777621,398,2205.156681
229.201859,388,2207.315099
240.837375,418,2209.604988
174.233157,846,2217.548537
212.825085,414,2220.153934
227.300399,394,2222.352451
238.437561,411,2224.655988
245.222744,441,2230.312977
222.802732,459,2233.022302
227.813077,395,2235.509655
230.230772,420,2237.866004
196.509691,396,2240.062161
233.610561,419,2245.57545
-18.419542,362,2247.755362
217.53027,394,2250.234754
240.967184,401,2252.589539
216.980556,387,2254.746784
1.136703,356,2259.951581
-30.627254,346,2261.807055
240.002536,400,2264.287917
-53.059549,382,2266.714123
232.796592,544,2269.698319
234.796026,447,2275.313124
237.598868,414,2277.564156
236.502787,414,2280.196805
13.333854,385,2282.564262
207.028548,444,2284.991573
-24.577952,429,2290.6565
-34.090239,381,2292.717261
209.341241,416,2295.380176
-35.803858,348,2297.528969
-27.901284,357,2299.520836
238.859284,455,2305.017826
211.663457,415,2307.293561
171.255013,561,2310.719999
-44.314125,380,2313.165799
246.684512,503,2315.979225
21.739182,333,2321.068131
222.575913,415,2323.316961
156.687567,772,2328.161006
208.97192,391,2330.330076
254.189165,463,2336.124538
255.11562,411,2338.400587
-28.428379,387,2340.693772
191.381867,424,2343.436781
199.647393,443,2345.963305
210.286456,412,2351.511162
197.285324,413,2353.791724
248.366612,419,2356.138124
260.229745,383,2358.580761
255.210945,717,2365.79005
205.324753,403,2368.017806
208.872693,391,2370.174756
180.422345,443,2372.875345
237.155146,386,2375.381047
189.483931,458,2381.030217
238.272812,376,2383.120266
234.482576,468,2385.739014
-35.926323,286,2387.427121
241.270749,410,2390.039144
216.919659,423,2395.780564
214.804905,441,2398.250376
177.073387,525,2401.111957
222.313452,438,2403.751878
232.575877,399,2406.302083
239.305097,463,2412.087484
194.460467,510,2414.88106
243.654835,435,2417.329769
224.042702,440,2420.027416
223.924423,480,2426.216632
-55.421026,420,2428.673384
219.443886,409,2430.90467
-22.298918,262,2432.375746
215.187437,464,2435.191869
173.337986,651,2442.31997
217.436968,402,2444.559115
198.442186,459,2447.086635
202.855566,421,2449.565255
140.836089,437,2452.297139
66.902666,1000,2461.189369
220.902744,423,2463.678392
217.912028,436,2466.293862
215.342661,387,2472.172175
226.581241,487,2474.889462
224.389411,469,2477.514074
231.710449,368,2479.61785
93.941661,751,2487.497357
255.812505,382,2489.596063
205.911827,471,2492.233606
228.573469,438,2494.846545
225.768312,420,2497.312804
245.915965,412,2503.142506
240.090589,398,2505.316397
-19.328893,368,2507.348083
172.530804,480,2510.181808
237.912115,437,2512.74179
201.342412,428,2518.623155
263.06169,611,2521.984131
233.767705,449,2524.582367
241.067687,420,2527.051301
201.892064,621,2534.132515
242.355078,409,2536.351648
215.891152,382,2538.434235
224.19898,379,2540.690552
-14.333545,301,2542.431814
241.701643,356,2547.9276
222.490949,365,2550.082466
142.273141,566,2553.188549
-21.198562,382,2555.406137
199.313631,495,2558.454255
220.747142,375,2564.175875
250.427136,333,2566.016189
-27.926734,367,2568.048149
241.712799,417,2570.448102
211.875789,400,2572.766902
209.620283,354,2578.270881
206.14357,383,2580.582548
12.175413,311,2582.311955
241.532672,410,2584.580694
-8.424245,298,2586.36712
265.441955,364,2588.415115
232.373928,402,2594.23518
224.741353,421,2596.625134
244.80115,359,2598.600276
221.759629,388,2600.815962
201.581269,408,2603.177778
245.6789,449,2609.27813
215.503218,373,2611.462528
-39.00202,228,2612.692249
246.801347,376,2614.766726
245.658514,341,2616.742968
232.281003,409,2619.115278
19.040009,309,2624.484576
234.644867,412,2626.853588
227.792603,364,2628.859701
245.948397,430,2631.456709
237.256325,341,2633.537251
227.057373,360,2639.031013
236.931718,362,2641.267207
262.703876,390,2643.435309
104.091395,821,2648.166881
-29.451868,364,2650.251567
225.244716,369,2655.941256
5.809225,325,2657.786125
174.666714,644,2661.328725
223.698264,394,2663.642087
229.888273,382,2668.912685
212.525764,434,2671.666861
129.235377,1000,2677.108662
204.553731,356,2679.205691
237.982744,404,2684.458996
245.542627,352,2686.667091
214.533812,370,2688.749063
206.592867,476,2691.396135
219.554601,411,2693.775999
222.711157,883,2702.427788
-12.741162,249,2703.787129
-26.984549,368,2705.823738
211.486797,376,2707.898083
260.813554,377,2710.100872
207.460903,448,2716.091165
17.632016,302,2717.916823
232.702416,426,2720.256955
69.539671,1000,2729.039251
215.23542,379,2731.521205
221.385665,389,2733.814375
154.170334,820,2738.346606
230.362665,443,2743.85917
247.160584,400,2746.515065
239.617428,406,2748.903173
216.077109,371,2750.932909
9.184841,360,2752.905345
-17.10447,370,2755.066184
258.653337,390,2760.639295
219.946397,355,2762.93145
-28.747022,360,2764.909371
225.295717,448,2767.354227
228.614196,435,2769.8189
230.685893,463,2775.811447
-28.951118,392,2778.341262
206.516881,370,2780.335578
223.339563,361,2782.325552
187.335825,489,2785.075785
259.575494,327,2790.175199
5.973444,383,2792.701283
25.798807,1000,2798.251972
193.475038,558,2804.442372
261.343295,332,2806.698719
265.244863,383,2809.046166
251.713933,349,2810.944821
200.213424,534,2813.93709
-43.195712,374,2818.971563
203.479839,379,2821.412903
259.232056,340,2823.583172
244.105094,352,2825.550395
258.697419,357,2827.52792
225.764296,445,2829.923144
218.672739,395,2835.341745
-37.748934,403,2838.019823
203.774942,491,2840.81839
-37.017726,396,2843.011411
175.13504,444,2845.48704
204.911389,493,2851.088474
230.907386,353,2853.456174
210.65447,383,2855.620441
220.753056,510,2858.435947
225.755045,584,2864.64816
-18.665997,283,2866.336642
256.256652,364,2868.813035
252.295396,310,2870.582652
216.591882,399,2872.785542
10.016061,381,2874.873477
220.30765,543,2881.082847
226.059155,467,2884.20286
218.2845,914,2889.168321
206.001242,382,2894.322368
198.350419,418,2896.759103
255.016261,297,2898.777133
224.137865,471,2901.531526
252.742871,369,2903.551129
243.630083,370,2908.340242
218.769727,404,2910.762163
32.934639,289,2912.544139
207.165694,352,2914.932678
159.253869,546,2917.972944
224.315941,351,2919.874772
208.146568,376,2924.519555
204.942423,548,2927.78466
209.131112,387,2930.388525
250.680198,348,2932.320425
244.944423,683,2938.769707
218.221067,462,2941.593288
-24.850795,362,2943.943033
-55.367099,332,2946.108032
217.896525,355,2948.05768
236.677547,355,2952.644423
149.587047,576,2956.181139
262.581945,314,2957.960452
33.529641,231,2959.551062
225.042976,334,2961.644271
242.865911,349,2963.588458
205.717505,372,2968.408768
236.491813,402,2970.958385
267.533194,315,2972.735143
210.841717,334,2974.932906
220.781656,423,2977.479158
-26.495334,328,2979.316743
256.20008,302,2983.790269
247.772944,370,2986.15374
-27.363824,371,2988.322747
248.035294,307,2990.345863
252.817848,320,2992.290822
222.620804,471,2997.405463
263.289558,343,2999.378862
208.625186,581,3002.916427
-9.153506,329,3005.03224
273.258991,274,3006.781655
207.371827,389,3008.981794
-59.22748,475,3013.885802
210.136225,555,3017.359456
222.261694,346,3019.348571
179.447113,606,3023.148834
240.47471,343,3027.772497
26.435516,265,3029.284327
16.619607,247,3030.873903
171.998412,783,3035.690749
258.214911,316,3037.644787
259.923824,367,3042.288814
238.05617,301,3043.941033
227.726652,414,3046.513276
260.293917,299,3048.328299
227.59829,410,3050.775319
198.53534,544,3056.424282
94.377473,1000,3062.35316
267.509996,314,3064.197007
220.400255,358,3066.443594
229.218518,366,3068.713536
233.899286,336,3073.2543
-43.528508,356,3075.313421
233.653289,334,3077.385112
241.431381,423,3079.981646
245.541671,338,3082.110505
246.376757,349,3086.987756
