#{"t_start": 1670473539.6286113, "env_id": "LunarLander-v2"}
r,l,t
-84.291104,135,355.392375
0.723941,126,356.748487
-47.90166,141,358.270466
-5.33935,121,359.621365
-49.215604,129,365.263827
31.126105,178,367.366378
-56.880325,112,368.909828
37.537736,154,371.018284
-207.798802,191,373.589715
-22.107058,197,375.938526
-7.951914,149,377.630042
-2.081545,155,379.332976
7.005215,166,381.225677
21.436368,148,383.175699
-54.340021,118,384.685121
86.260437,1000,402.507535
63.971473,1000,415.090664
-61.761685,137,416.738032
-3.202969,1000,432.225037
-13.964331,140,433.954762
-60.325448,118,435.211591
14.469848,113,436.553717
-62.058339,126,438.244012
-14.452573,140,440.049991
52.692196,1000,457.058101
4.172006,140,458.941128
53.65697,1000,470.685379
-129.431722,188,472.710089
-297.973573,315,476.588507
20.316495,1000,493.148584
12.007122,220,495.788199
-206.816967,305,499.755814
-183.879449,226,502.452568
113.139857,1000,517.42326
-38.878292,206,519.746219
-48.941141,179,521.946985
-49.266065,193,524.100337
-156.2555,314,527.707735
-23.884202,272,530.637367
-70.488061,298,534.096364
-62.978225,257,541.338666
16.991722,282,544.48179
-55.822928,185,546.564742
-40.134335,247,549.35273
0.214326,237,551.903253
-14.01782,311,555.388857
59.90964,1000,571.025362
95.501117,1000,582.293877
-144.08271,179,584.282801
-38.071568,347,586.755212
115.578489,1000,592.554379
-40.235333,1000,596.758923
-156.960722,503,600.377965
58.421717,1000,604.5549
-6.407903,231,605.52471
21.204663,343,606.959777
39.09475,1000,612.648307
-229.995968,403,614.354833
61.888367,1000,620.019967
-83.923906,388,621.718963
-24.473598,382,623.304579
73.014239,1000,627.489957
-37.235342,336,630.306966
23.713932,398,631.960186
39.154524,1000,636.176692
122.827552,1000,641.865076
-92.140455,256,642.923769
86.87538,1000,646.997418
-56.538899,184,647.767867
96.729074,1000,653.410423
-110.80763,491,655.379372
-167.151186,449,657.146034
-36.161075,333,659.945111
80.422013,1000,664.182633
103.464973,1000,669.778437
-81.104159,513,671.942955
-89.722065,466,673.892386
-119.12431,515,676.087254
-172.098575,692,680.463139
-128.242181,430,682.251795
-99.118396,312,683.552968
-178.012282,478,685.543671
111.129768,1000,691.171592
-28.885125,536,693.464962
-130.503559,428,695.269427
-97.413195,351,696.748712
-30.726851,344,699.536563
104.656004,1000,703.698214
-71.939178,449,705.52358
56.776748,1000,711.131929
68.567311,1000,715.29694
-109.610027,231,716.269094
90.751416,1000,721.821862
110.077157,1000,725.925688
20.322693,253,726.965653
34.356691,254,729.456218
-34.410073,332,730.852195
106.381283,1000,735.102889
99.257911,1000,740.769205
134.957303,1000,744.967879
4.059704,220,745.908801
215.667644,417,749.070971
217.901452,373,750.693583
255.53638,988,754.781326
231.990245,737,759.253665
205.184817,407,760.999456
-8.333607,169,761.693137
258.264216,373,763.198395
264.830164,408,764.954202
192.285688,543,767.125357
246.482625,264,769.708075
176.309138,653,772.431543
209.903049,359,773.879967
192.099359,423,775.562002
-9.187563,201,776.377661
226.337584,340,779.191393
-243.064717,519,781.401455
231.817527,359,782.919832
-13.401833,246,783.92216
232.914432,344,785.301701
-28.007775,282,786.448787
-17.187099,319,789.216329
223.97083,328,790.564697
213.334384,474,792.436934
185.366812,422,794.109646
217.549013,459,796.08498
-16.027595,308,798.810921
249.508019,432,800.626207
251.289038,296,801.787508
201.619344,376,803.229555
12.212597,276,804.355595
273.555562,441,806.090339
-68.683321,337,808.924083
-64.95517,357,810.415002
194.662969,470,812.336999
-84.415901,660,815.046056
-55.259721,300,816.298426
-10.816724,233,818.679317
217.306894,355,820.186152
269.439586,327,821.586633
248.234989,374,823.146076
-62.898824,284,824.31321
24.902265,206,825.141375
231.719874,318,826.422973
243.854046,341,829.30344
161.461667,737,832.340505
227.414765,399,833.96016
167.624591,417,835.669497
212.336856,471,839.087833
194.663545,443,840.823359
230.529243,492,842.822787
226.115995,458,844.802566
253.700243,398,847.829148
-19.302173,336,849.312243
183.234711,410,850.891769
168.971093,459,852.733949
220.894105,406,854.37035
238.844992,370,855.824711
212.618679,410,858.999791
244.702332,388,860.532071
258.942413,354,861.984839
250.377334,543,864.232808
248.490481,378,865.775784
209.388061,373,868.806405
232.157999,421,870.504145
227.392449,392,872.146649
233.685752,389,873.743422
260.035614,403,875.351317
-16.524142,347,878.209118
247.051171,479,880.179685
249.995297,349,881.593725
-16.354382,313,882.984399
224.618913,410,884.660299
8.545552,311,887.333751
260.266978,454,889.263725
208.030577,454,891.094329
199.900072,493,893.146028
235.902901,532,895.345054
224.097085,390,898.428164
207.598451,463,900.294269
-17.033679,314,901.622385
199.694915,451,903.507618
157.788377,631,907.418045
155.08675,610,910.036019
228.08121,690,912.875587
-86.163861,615,916.78769
215.885986,526,919.030467
218.331524,428,920.807764
233.046357,419,922.547141
226.521412,393,924.161706
-32.674744,269,926.64036
213.566885,462,928.631772
274.586357,418,930.369257
-21.702339,393,932.094142
160.425823,422,933.801453
202.003202,464,937.126633
249.041349,473,939.120896
228.37415,407,940.818058
144.176823,625,943.485713
234.783323,476,946.894493
246.385026,424,948.733496
214.636809,440,950.537316
174.75426,444,952.297786
115.401433,964,957.817479
223.36656,352,959.284689
-48.193018,562,961.601777
264.445098,324,962.940441
201.03736,420,964.691566
-0.441408,276,967.167395
149.675396,625,969.798706
276.749812,370,971.321761
-52.129292,514,973.487252
280.427374,403,976.422309
136.485944,655,979.237085
255.125417,339,980.599698
165.127819,524,982.748536
197.658945,399,984.472276
-37.419379,305,987.1147
-56.811426,1000,991.268629
249.38888,419,993.106878
234.403616,450,996.356895
-55.691496,1000,1000.620948
212.436596,518,1002.807001
186.314998,753,1007.42223
269.509565,457,1009.272949
246.941659,414,1011.006108
-106.424115,842,1014.5406
238.495447,461,1017.859713
254.372337,416,1019.552431
189.793963,575,1021.904611
178.064815,601,1024.448956
180.060228,719,1028.834143
9.804164,281,1030.04738
-79.819432,588,1032.565852
193.624054,740,1037.01529
149.973402,869,1040.578625
218.683966,408,1042.284947
257.281459,367,1043.767612
-97.747084,675,1047.984689
176.841531,644,1050.649099
198.831868,537,1052.812705
-4.84415,364,1054.292217
190.089384,567,1058.07967
-22.423907,290,1059.225218
196.148618,514,1061.311312
178.558683,485,1063.379247
180.588704,841,1068.331163
168.801464,606,1070.978531
239.048135,415,1072.6474
192.103023,590,1076.509775
265.082365,552,1078.756896
199.882784,680,1081.552187
-7.059005,471,1083.453789
281.618755,341,1086.298208
201.37103,460,1088.211012
201.318459,445,1090.025787
246.297926,361,1091.522573
224.103872,375,1093.048233
224.026241,524,1096.683088
228.757256,369,1098.158874
239.098243,409,1099.819494
0.409133,284,1100.964771
202.120558,646,1103.591983
258.052956,528,1107.192634
-39.444481,479,1109.125815
205.339539,487,1111.103072
241.913692,386,1112.701377
213.144438,391,1115.766146
215.078261,409,1117.50785
188.248469,517,1119.558031
214.864645,461,1121.547614
225.161147,471,1123.619506
241.570406,397,1126.74838
220.352941,489,1128.82972
-69.292109,372,1130.34998
195.062858,442,1132.132796
212.857308,472,1135.417254
236.848206,440,1137.252158
198.887264,401,1138.84413
224.877448,433,1140.557398
200.123685,397,1142.218521
251.026609,414,1145.416646
232.167594,481,1147.35968
-22.526049,343,1148.796451
221.070133,359,1150.207141
-56.582554,429,1151.975116
210.421962,373,1154.848599
-27.964136,284,1156.111808
248.508927,344,1157.534872
216.550372,347,1158.970031
-18.203026,311,1160.197129
165.183065,597,1162.612429
13.074448,286,1165.223465
-45.981396,318,1166.546165
244.609024,449,1168.342401
240.396166,354,1169.828237
202.345253,559,1172.199597
238.831956,378,1175.138862
215.977294,380,1176.743546
157.786568,566,1179.166014
-21.369486,329,1180.571787
236.813487,357,1181.969988
10.541842,328,1184.709826
228.568252,371,1186.305367
232.27666,357,1187.736974
213.121464,461,1189.567062
223.456575,373,1191.065668
254.044704,348,1192.514559
276.344934,421,1195.718343
250.990584,410,1197.373353
273.088714,425,1199.052126
261.479607,486,1201.002542
221.871445,386,1203.874715
201.535653,357,1205.4618
258.24197,437,1207.228054
254.551006,346,1208.675306
-4.165078,238,1209.667904
257.410569,363,1211.120928
-16.592312,301,1213.6389
-9.401235,336,1215.156798
-35.578947,210,1216.036026
225.185316,332,1217.356801
243.414969,361,1218.804417
231.436828,355,1220.288548
212.160451,367,1221.750505
240.384726,335,1224.540367
7.838653,256,1225.630048
250.389002,460,1227.503474
-62.019901,264,1228.562535
272.989986,341,1229.991125
240.936292,320,1231.292045
249.93371,422,1234.430965
225.56372,365,1235.968819
62.780503,277,1237.088084
177.728323,431,1238.861798
11.888692,220,1239.778137
6.423607,296,1241.034633
255.721589,446,1244.272476
218.951667,419,1245.969414
217.489128,337,1247.310582
236.730149,330,1248.618728
6.742024,288,1249.846599
-34.969226,265,1250.929375
5.729208,279,1253.411634
257.335062,315,1254.802742
265.93726,364,1256.293229
237.397125,318,1257.563729
259.05868,351,1258.980615
-29.83946,271,1260.115462
239.811659,398,1263.066765
253.512246,378,1264.712564
-29.094889,274,1265.865865
267.43417,359,1267.316806
196.732582,493,1269.261148
-7.461173,240,1270.217118
-39.076275,237,1272.517996
270.01862,355,1274.072807
240.424381,382,1275.605629
-28.662373,298,1276.80232
244.984508,371,1278.283385
-4.116252,231,1279.240257
-18.509006,275,1280.447507
-56.713254,282,1282.938795
-56.066097,241,1284.030421
241.448969,395,1285.606338
232.026081,283,1286.759124
-76.394652,273,1287.871416
13.42361,301,1289.082921
260.418543,333,1291.825535
7.46222,345,1293.29183
210.476661,324,1294.665192
-19.525155,262,1295.726458
-21.741932,274,1296.841933
218.254851,370,1298.321994
275.899619,457,1300.115718
263.858671,303,1302.741383
258.640194,337,1304.178835
209.098913,369,1305.635167
249.86952,378,1307.147648
-33.160938,290,1308.336122
145.058458,508,1311.682035
-18.597522,234,1312.679144
267.532784,333,1314.105954
266.633726,351,1315.541649
217.466135,333,1316.858793
255.871376,334,1318.309883
-3.38316,242,1319.317633
-7.344163,294,1321.909599
246.2212,366,1323.532366
-48.041328,236,1324.550868
25.853982,282,1325.788787
-36.320285,249,1326.867159
3.297143,382,1328.44634
-69.948201,267,1329.53349
258.719094,404,1332.539867
234.355749,358,1334.075221
11.94716,316,1335.388443
25.311557,295,1336.668661
256.954273,382,1338.320575
-5.65378,218,1339.222364
116.036207,1000,1344.721121
251.021874,359,1346.185016
260.534117,333,1347.556599
215.53048,328,1348.929371
-9.757339,212,1351.108411
265.763889,343,1352.526184
231.609803,443,1354.37004
229.279931,327,1355.687653
9.044412,308,1356.979949
127.669419,506,1359.189724
-18.912815,248,1361.541327
-19.959829,332,1363.007175
