#{"t_start": 1670827083.7448187, "env_id": "LunarLander-v2"}
r,l,t
-37.579492,144,203.411694
-181.559063,220,204.580811
11.422158,125,205.227608
-29.350226,142,205.963221
-132.7315,170,206.877644
-33.293577,248,208.184847
-6.153363,173,209.103781
-10.785232,172,210.118126
-29.20225,144,210.980094
-77.174495,203,212.153462
-103.562489,185,213.179915
-36.562165,238,217.188122
-91.015259,260,218.574011
-72.763124,245,219.912645
-29.988944,119,220.560272
22.496658,181,221.54376
122.223226,1000,227.101992
-107.409263,293,231.569643
-620.508134,513,234.405915
98.056581,1000,239.956637
-138.82279,231,241.405112
-86.306137,231,245.635067
-89.809127,242,246.941269
-4.985844,217,248.119484
-189.738943,189,249.101633
-84.349141,186,250.105285
-12.354392,312,251.749862
16.502926,157,252.62773
-25.736181,147,253.408691
-10.799779,176,254.369357
-231.222197,279,256.028208
27.496438,249,260.292942
161.658035,434,262.670101
4.552617,123,263.37122
24.039274,148,264.102517
13.759082,162,264.959841
14.316886,132,265.690852
-18.782039,283,267.209742
-2.977419,147,267.983207
22.479693,147,268.751608
-37.050084,289,270.481714
-26.095097,380,275.479462
30.930527,1000,280.944344
-79.571074,231,282.213859
-56.380867,195,283.258046
-73.728855,175,284.292005
-48.947223,133,287.909817
60.706974,1000,293.491775
-77.063601,236,294.802356
-56.453612,222,296.008818
-75.076174,220,297.160504
-19.866849,309,298.870893
131.962586,1000,307.375007
-159.823844,716,311.301065
74.912497,1000,319.682146
-56.835245,317,321.460142
-35.772236,414,323.687699
-133.006423,260,325.09726
-148.923689,240,326.371534
-30.625309,208,330.277397
-63.582551,1000,336.005101
-205.874446,380,338.028705
-136.625769,711,344.5873
-119.068091,253,346.128486
-204.795265,712,350.199414
-83.526024,362,352.199832
4.216791,1000,360.301506
-58.871378,1000,365.914234
-110.238645,242,367.208319
-186.950075,794,374.121006
4.421659,1000,379.884925
-170.581516,672,383.510789
-184.942347,792,390.204657
-48.095321,1000,395.969529
-138.023367,777,402.690094
-41.971532,1000,408.590027
-153.96746,644,414.499759
-56.354372,1000,420.019191
-48.415699,1000,428.245323
-78.564064,1000,433.7605
-44.005264,1000,439.519959
-225.896384,574,445.194894
-300.999299,746,449.479854
-241.846538,1000,457.662631
-58.226356,1000,463.257428
-224.361376,1000,471.622429
-206.22609,821,476.069505
-89.094062,1000,481.916058
-123.015629,628,487.848439
-257.593138,743,491.876967
-107.039614,1000,500.358021
20.668752,1000,505.920509
-162.89032,1000,514.285721
-117.02952,1000,519.782424
-129.713642,1000,528.063616
-59.880256,1000,533.460866
-93.201935,1000,541.881023
-114.423255,1000,547.200107
-41.446313,1000,555.688152
-118.463944,1000,561.08449
-66.450401,1000,569.51839
-75.814691,1000,575.044876
-92.864522,1000,583.376062
-78.976661,1000,588.847678
-109.938273,1000,594.102274
-77.616875,1000,602.468023
-68.289529,1000,607.733978
-88.019599,1000,616.158989
-86.040769,1000,621.445853
-90.713921,1000,629.842335
-60.012583,1000,635.264979
-108.29051,1000,643.510487
-72.759809,1000,649.064989
-62.312865,1000,657.151832
-78.76684,1000,662.71751
-79.556408,1000,670.839344
-117.631615,1000,676.571841
-119.533419,1000,684.499552
-81.143727,1000,690.337614
-128.472872,1000,698.129179
-188.50691,824,702.94191
-133.808643,1000,711.016949
-36.911048,1000,716.71159
-118.8384,116,717.480527
-125.559128,1000,725.940814
-118.397228,1000,732.123913
-94.364043,1000,740.629287
-103.504763,1000,746.554729
-84.035659,1000,754.695206
-98.806772,1000,760.257611
-49.691059,1000,768.374388
-110.006508,1000,773.764516
-96.683813,1000,782.077556
-66.168026,1000,787.381574
-98.789866,175,788.34617
-64.04356,1000,796.629338
-46.969758,1000,801.828148
-82.985805,1000,810.348706
-84.185397,1000,815.700636
-76.414463,1000,824.162094
-93.327348,1000,829.540509
-164.591668,715,833.488741
-81.592324,1000,841.768212
-196.083818,942,846.733807
-124.945317,1000,855.135088
-97.353814,1000,860.577439
-111.849022,1000,869.008053
-204.649573,698,872.708667
-95.794699,248,874.047832
-92.927329,303,878.493202
-64.543461,1000,884.194251
-64.805393,1000,889.493429
-74.468695,1000,897.80059
-111.277404,1000,903.127874
-95.752668,1000,911.268006
-83.694014,1000,916.698723
-58.139371,1000,924.774432
-81.619493,1000,930.248822
-116.578658,1000,938.130008
-77.644455,1000,943.666978
-120.637327,146,944.426801
-115.670889,191,947.986582
-138.040203,1000,953.666099
-116.236847,189,954.685532
-111.732395,1000,962.670894
-120.602783,280,964.154675
-90.626516,1000,969.811237
-123.661285,462,972.448173
-100.043685,1000,980.400285
-136.592999,351,982.518505
-96.022685,189,983.545321
-112.307092,202,984.730875
-75.979208,1000,992.743735
-92.243851,1000,998.182645
-91.947662,1000,1006.517835
-96.834723,1000,1012.100721
-122.487228,148,1012.926195
-84.185221,1000,1021.567259
-61.322357,1000,1027.161771
-129.44817,1000,1035.43663
-121.09191,1000,1040.909912
-122.744487,139,1041.736676
-95.241321,1000,1049.940682
-127.944124,177,1050.938673
-101.806209,180,1051.916196
-109.806519,212,1053.094781
-105.030865,1000,1061.670235
-200.930573,914,1066.50738
-102.999158,1000,1074.949204
-112.947328,289,1076.54395
-106.98223,1000,1081.988114
-116.856848,235,1083.260388
-153.764357,486,1088.772318
-145.643847,1000,1094.170154
-122.561349,1000,1102.390521
-81.55383,1000,1107.864384
-76.755245,1000,1116.061775
-97.402243,1000,1121.699354
-98.608898,1000,1126.992973
-123.989511,1000,1135.548051
-125.531514,368,1137.532522
-69.11515,1000,1145.503251
-115.915162,325,1147.430818
-134.955257,252,1148.928929
-105.120341,230,1150.214291
-139.994467,1000,1158.022462
-84.405481,1000,1163.840406
-144.535185,1000,1169.300055
-170.821439,1000,1177.606656
-124.039158,162,1178.546335
-132.472994,198,1179.791734
-124.354353,1000,1187.494868
-154.530739,1000,1193.200454
-117.3433,1000,1201.324888
-119.798475,1000,1206.831569
-161.424775,624,1210.417013
-183.360969,478,1215.457086
-68.018065,1000,1221.119559
-128.393799,176,1222.067661
-122.415391,152,1222.969115
-105.914805,185,1224.10785
-94.288216,1000,1231.857415
-98.816128,1000,1237.428173
-148.343396,201,1238.603631
-164.972326,1000,1246.73873
-177.800085,535,1249.815763
-142.397315,390,1251.950196
-156.67074,1000,1260.341301
-128.491818,1000,1265.880057
-131.111808,1000,1274.145414
-166.238421,515,1276.915731
-134.823641,1000,1285.302785
-151.883346,1000,1290.84284
-111.054727,1000,1299.166179
-128.825067,256,1300.629401
-116.524588,1000,1305.982055
-112.640201,197,1307.066562
-140.371123,1000,1315.408328
-148.247436,105,1315.953041
-128.998771,195,1317.05454
-149.720134,1000,1322.427971
-143.608295,1000,1330.821733
-138.816741,256,1332.170887
-130.325985,1000,1340.345705
-140.345229,116,1341.051934
-147.2639,388,1343.230808
-140.498643,1000,1348.738439
-151.437687,347,1350.579409
-139.101396,219,1354.332164
-129.502175,170,1355.355803
-104.396095,1000,1361.022892
-120.40945,284,1362.551843
-126.234909,155,1363.421526
-113.144451,197,1364.462424
-104.60224,220,1368.211451
-166.493378,388,1370.373714
-85.51511,1000,1376.245229
-162.398245,633,1382.163417
-104.769182,185,1383.142488
-130.432464,1000,1388.773383
-139.473678,1000,1396.724433
-138.35193,265,1398.153779
-148.668223,333,1400.052523
-131.314595,210,1401.271266
-111.673624,1000,1406.8418
-146.220087,1000,1414.692831
-99.231206,178,1415.756839
-102.720691,225,1417.026613
-109.48825,1000,1425.052212
-239.201699,934,1430.239886
-115.376929,246,1431.677541
-91.986096,1000,1439.928856
-94.734731,1000,1445.365064
-173.743518,1000,1453.514476
-121.682423,1000,1458.963723
-141.863879,1000,1467.224094
-140.776317,127,1467.901978
-167.7545,359,1469.793369
-122.024456,187,1470.802801
-156.287271,441,1473.238153
-132.191749,1000,1481.572291
-110.542127,165,1482.520043
-109.764469,186,1483.489532
-106.004969,146,1484.255321
-132.137024,181,1485.230082
-105.514131,1000,1490.892113
-117.247858,1000,1499.088529
-159.697138,1000,1504.665085
-103.237602,1000,1512.868781
-114.937162,152,1513.705915
-97.417214,1000,1521.936664
-73.651176,1000,1527.495646
-84.325503,1000,1535.653881
-110.795169,158,1536.557379
-154.458237,174,1537.478239
-115.205762,1000,1543.049114
-130.175442,1000,1551.481959
-106.147847,1000,1557.148978
-149.434368,1000,1565.128424
-191.621026,471,1567.805658
-77.157117,1000,1573.400172
-154.743712,804,1580.394559
-87.895694,317,1582.180389
-94.273722,1000,1587.713019
-104.751466,147,1588.509726
-102.202696,208,1592.192957
-135.782972,1000,1597.694939
-113.775267,1000,1605.952165
-198.517203,463,1608.427622
-130.343588,1000,1614.023351
-100.824274,1000,1622.058908
-188.057025,1000,1627.750276
-160.467416,262,1629.193733
-136.489098,1000,1637.465158
-117.119186,287,1639.134528
-133.812246,1000,1644.66231
-121.581796,1000,1652.993059
-106.642431,1000,1658.636046
-135.828272,1000,1666.96742
-117.509173,1000,1672.507979
-120.205757,175,1673.497215
-110.871659,199,1677.480234
-52.652713,1000,1683.035648
-101.505651,1000,1691.355464
-112.774197,1000,1696.991513
-153.742326,1000,1705.400933
-70.681776,1000,1710.956419
-94.892853,261,1712.35033
-127.010967,1000,1720.45505
-105.425576,165,1721.41416
-194.076836,963,1726.659993
-105.747512,1000,1734.841925
-201.045645,1000,1740.265725
-141.56161,188,1741.26753
-195.996564,1000,1749.465543
-163.521451,267,1751.015509
-134.461067,187,1752.043708
-46.503406,1000,1757.537843
-200.972672,991,1765.718423
-157.897371,1000,1771.198983
-217.575669,590,1777.157153
-110.838945,191,1778.246409
-150.742082,123,1778.956202
-198.917153,1000,1784.423497
-118.320786,1000,1792.69908
-182.902553,1000,1798.338245
-197.706181,1000,1806.616504
-86.102064,229,1807.856507
-134.020716,227,1809.220969
-106.670888,1000,1817.241342
-165.849403,1000,1822.893975
-129.99047,1000,1831.006274
-133.827739,1000,1836.687083
-125.184989,1000,1842.253482
-155.807133,116,1845.329117
-112.343292,1000,1850.986223
-114.376067,1000,1859.135971
-123.037925,1000,1864.656592
-111.493168,1000,1872.851925
-117.70378,1000,1878.466323
-144.145814,1000,1884.077326
-149.972929,1000,1892.149765
-132.840646,1000,1897.53767
-42.221695,1000,1906.024577
-145.860618,1000,1911.373644
-128.770672,1000,1919.562298
-115.475854,394,1921.912754
-120.648135,1000,1929.908777
-112.350335,1000,1935.52313
-90.775937,1000,1943.574544
-88.444285,254,1945.045652
-127.069298,1000,1950.597214
-115.272115,1000,1958.477361
-132.152403,1000,1964.100648
-107.5666,1000,1972.29325
-149.016076,1000,1977.868623
-75.629813,1000,1985.950162
-131.420575,1000,1991.648543
-110.91717,1000,1999.873282
-101.189027,1000,2005.551173
-86.027162,1000,2014.088605
-103.202252,1000,2019.691336
-116.524,1000,2028.192794
-147.577668,600,2031.552291
