#{"t_start": 1670715097.6045291, "env_id": "LunarLander-v2"}
r,l,t
-100.664593,120,109.045328
-2.075053,132,110.45963
-149.707406,96,111.238944
-232.762065,121,111.988523
-91.298822,131,112.839662
-21.120045,90,113.426933
-116.231386,131,114.205691
-325.588921,141,115.012925
-254.562832,132,115.731112
-131.764309,70,116.09669
-334.251949,143,116.849885
-134.381052,96,117.372909
-218.204214,110,121.03301
-230.745363,108,122.030009
-288.905266,111,122.959857
-107.550314,122,123.841984
-82.258115,99,124.456724
-93.530814,78,124.894019
-122.576448,87,125.370792
-83.580508,78,125.853322
-53.599304,83,126.36064
-229.534178,104,126.984735
-196.718382,99,127.585339
-166.111519,99,128.185282
-305.28455,136,129.003406
-79.124506,98,129.61274
-167.671188,79,130.114472
-223.605379,106,130.79215
-280.960452,122,131.499411
-217.688965,110,132.153214
-54.552114,142,133.028654
-88.920937,83,133.470454
-316.120942,111,137.222138
-61.694711,71,137.867234
-78.114315,72,138.429534
-118.630711,163,139.841378
-72.645776,101,140.440011
-106.855395,80,140.951553
-64.960873,94,141.530622
-82.061268,113,142.146909
-178.758758,110,142.744401
-57.696752,71,143.150206
-54.6903,127,143.956092
-62.676223,73,144.409549
-121.136033,104,145.051873
-261.721519,133,145.86043
-70.404488,144,146.750873
-75.66582,113,147.437487
-292.667031,123,148.310114
-18.897096,76,148.859944
-92.941106,117,149.700676
-34.061164,75,153.479342
-365.139154,132,154.585431
-85.120465,89,155.25066
-238.208616,103,155.966991
-184.2074,80,156.441581
-80.196373,85,156.95426
-131.977897,109,157.611402
-38.244295,113,158.2709
-105.648578,117,158.890991
-109.52146,83,159.465886
-290.36999,153,160.457018
-185.530111,101,161.00528
-106.084842,82,161.43999
-96.006698,78,161.859109
-138.763755,159,162.7965
-164.492884,129,163.5908
-122.530037,146,164.49275
-65.237498,74,164.945888
-225.153236,107,165.591997
2.781383,148,169.587756
-56.245819,81,170.399099
-43.253096,130,171.417616
-113.615356,99,172.06842
-248.619402,134,172.996999
-119.233839,150,173.893242
-205.560203,119,174.593159
-106.116079,140,175.399036
-83.806387,138,176.168124
-173.89548,112,176.743701
-52.68536,123,177.372476
-164.720061,87,177.825866
-77.589007,102,178.349952
-93.692519,79,178.758499
-58.666792,86,179.227223
-41.931593,75,179.611039
-136.875146,94,180.101496
-44.893833,77,180.50583
-141.113049,109,181.067332
-75.660562,90,184.022146
-195.391698,135,185.047089
-38.111153,85,185.673152
-61.091067,134,186.60632
-48.298747,70,187.07064
-36.358835,90,187.671087
-51.108141,134,188.555463
-80.34817,128,189.362574
-249.150682,134,190.087057
-132.673732,163,190.938233
-85.023398,101,191.476074
-53.280572,93,191.974857
-48.141079,91,192.445687
-254.418032,143,193.179986
-23.322424,92,193.657398
-118.522039,79,194.075874
-35.431817,109,194.63547
-65.961496,86,195.088336
-78.549969,76,195.478154
-158.539198,118,198.600165
-100.472499,166,199.744635
-171.921235,100,200.519056
-117.713569,97,201.312464
-92.927114,72,201.96193
-99.05856,147,203.209443
-125.165189,180,204.580728
-20.726261,88,205.209565
-62.38268,116,205.954974
-40.290494,170,207.131551
-40.539765,174,208.203028
-46.555902,102,208.820174
-53.969748,125,209.923497
-56.300956,117,210.719135
-15.168101,101,211.473061
-55.030836,131,212.415818
-181.048248,96,213.103806
-123.893102,166,216.773462
-68.897669,132,217.68435
-78.651292,199,219.219977
-295.155422,199,220.767684
-83.714725,169,221.832449
-71.215919,119,222.435611
-5.128734,88,222.887548
-35.875529,182,223.828111
-122.585127,143,224.555974
-204.219568,206,225.643848
-179.661759,206,226.766794
-89.469712,89,227.236121
-30.28825,116,227.854165
-85.295436,165,230.832001
-73.024712,140,231.613087
-43.83315,120,232.286478
-229.197519,112,233.067554
-111.189201,95,233.758027
-30.489102,133,234.750112
-120.346547,202,236.430933
-37.118471,137,237.567363
-2.760069,183,238.752371
-111.373193,207,239.987864
-82.544462,114,240.651386
-188.108989,192,241.794368
-132.234475,113,242.464971
-10.014643,150,243.36348
-211.08754,140,246.521318
-119.880385,154,247.403497
24.220142,115,248.082485
-153.085373,105,248.750009
-21.1901,163,250.104747
2.885104,145,251.413613
-72.139144,220,253.21116
-99.642083,207,254.713186
33.373853,130,255.475935
-180.631216,131,256.224078
-20.235232,172,257.245567
-79.033742,125,257.981039
-20.86035,135,258.809872
-129.822531,118,259.538373
-70.28789,146,262.753601
-80.061939,152,263.568912
-128.35811,138,264.368426
-42.568313,146,265.404139
-75.772314,252,267.551552
-45.970354,213,269.106938
-131.352582,275,270.96657
-52.106239,188,272.094953
-77.914244,212,273.324664
13.454478,116,273.944112
-52.805718,162,274.791637
-85.911558,184,277.812597
-97.882408,300,279.338825
-56.594724,229,280.573949
-245.484007,172,281.678394
-93.808331,229,283.532261
-81.207987,258,285.335007
-56.317787,329,287.346712
17.314863,167,288.260352
-93.046854,145,289.034771
-83.460712,299,293.024938
-70.285446,122,293.764697
-90.202807,274,295.401999
2.400328,212,296.679101
-69.753225,269,298.850387
-41.071997,235,300.833752
5.240389,165,302.100391
-261.117133,193,303.311081
-20.800575,198,304.531624
-40.077114,206,308.095646
-231.937165,337,310.159451
-9.109554,208,311.362135
-61.178087,298,313.318431
23.541361,1000,320.464313
-90.094742,263,324.493321
-88.132077,351,326.665656
-170.974024,365,329.093394
-237.212565,378,331.678393
-95.75471,220,333.392358
-31.865891,210,334.805349
-154.054846,273,336.365374
-135.871526,186,339.747809
-73.643998,216,341.115481
5.863552,1000,348.479995
-61.603789,247,350.313451
-334.000645,203,351.703866
6.380308,329,353.79125
71.253778,222,357.721879
1.038681,235,359.58419
-59.284129,1000,367.319772
-178.830363,225,368.779758
-117.073977,327,370.712332
-37.179081,255,374.845914
-93.248047,350,377.173604
110.871024,1000,384.22446
-48.212301,267,385.802012
-25.182455,248,387.242327
-10.171151,203,391.27546
-71.561396,486,395.063673
-49.186157,308,397.1082
-57.642582,224,398.702875
-39.26028,1000,407.759645
101.926917,1000,415.01945
50.195306,1000,423.427125
-56.060568,191,425.086011
33.942159,1000,432.510536
-52.60598,229,434.075019
-85.641093,400,436.76211
-173.880408,515,443.121308
140.255601,685,447.048745
0.462808,315,448.792586
-271.142446,515,451.537343
-113.871851,565,457.47762
0.274345,1000,463.607475
56.384616,1000,472.373583
115.852623,960,483.304371
-27.141581,119,484.116135
-41.660383,188,485.232933
-35.138254,272,486.755202
-106.71209,1000,496.359402
-73.42772,409,499.442139
-85.255693,494,502.587733
8.039582,298,506.985286
-148.238134,548,510.941041
-55.356689,337,513.224327
-55.09428,358,515.865289
-138.099293,466,518.744735
-131.410506,809,526.94344
140.688432,816,532.607785
181.0197,822,542.517374
0.315898,340,545.015202
106.855749,988,552.882711
79.83416,808,560.777436
7.780233,1000,568.138863
35.768501,1000,577.006301
-51.600134,1000,583.915546
82.4682,770,588.680884
-99.885701,1000,597.488636
-221.132199,1000,606.928468
116.288121,606,630.341232
-49.514547,1000,644.715486
131.368611,613,649.161267
12.88128,1000,658.714173
-42.145845,1000,664.992086
-120.582626,1000,674.320624
-22.582625,1000,680.936867
-87.036364,1000,690.408932
-35.548572,1000,697.948566
109.484652,836,706.337533
-135.893988,737,711.431344
105.487063,855,731.877309
-20.842408,466,738.876887
194.587193,745,748.553041
145.368384,778,758.105836
-15.730383,1000,765.835302
-230.213432,871,771.381213
-75.596659,583,778.708592
70.187283,901,784.809238
134.129719,663,791.920258
-233.081589,832,798.171952
-85.364152,1000,804.551409
-101.615289,472,810.664722
168.087384,701,815.663761
-144.664668,907,821.252142
125.096085,873,831.11648
192.852612,629,835.342899
-43.602656,1000,847.226311
-127.248714,848,853.885432
225.270246,552,857.299599
-68.909187,360,862.303105
-160.925635,808,867.770338
141.854938,707,873.040317
113.635189,696,880.677049
52.641824,163,881.799117
-193.729067,955,888.176148
76.924318,755,895.527352
192.833858,448,898.708185
-161.419422,848,904.647351
226.280908,608,908.900665
141.316558,795,916.644963
208.035377,504,920.218681
179.547995,489,923.428203
148.113351,707,930.911416
130.518723,795,936.065139
120.993379,822,941.10982
-161.259485,823,949.508685
212.311652,578,953.293918
-183.421644,830,961.80503
32.757966,1000,968.719088
100.394738,1000,979.153185
172.412456,664,983.047859
163.052635,854,989.055581
187.647277,744,997.187575
69.052475,1000,1003.904336
188.268576,795,1012.104913
157.775753,517,1015.433623
-67.340163,325,1017.364453
101.953105,1000,1023.888472
161.89014,957,1032.835725
141.052995,988,1040.141968
-72.374032,393,1045.799818
-72.468851,452,1048.517224
129.868548,552,1052.29299
-128.611425,891,1058.619668
75.75512,1000,1068.540694
-147.634436,888,1075.038381
183.636891,666,1082.037803
88.606772,1000,1089.939618
105.305254,980,1099.402271
133.214423,597,1103.848754
-114.061086,582,1107.721352
212.074821,594,1114.629891
-126.258474,621,1118.613322
-108.317619,513,1121.940207
-110.486336,509,1125.31819
-139.938433,652,1131.520208
-107.828588,578,1135.66143
-126.540609,1000,1142.458117
-92.244037,1000,1151.420632
38.524917,1000,1157.667612
-139.97855,916,1166.014235
-128.918875,617,1169.715841
-108.359221,481,1172.837205
8.052311,1000,1182.477423
-94.935699,1000,1190.834625
58.348402,1000,1200.884721
33.061753,1000,1208.014193
-106.292103,1000,1217.329789
-101.93544,564,1221.102533
45.905863,1000,1232.897254
-91.974017,1000,1244.825259
-107.61628,661,1258.319168
-74.398528,469,1265.084972
-166.134913,875,1271.518579
-94.062003,1000,1282.387401
-144.724527,672,1286.823785
-59.438739,1000,1294.501508
107.194447,899,1303.444245
115.319819,887,1310.437257
34.106311,1000,1321.705888
-105.358651,512,1324.924958
-97.484331,540,1328.868464
102.978945,845,1338.834492
-86.068031,1000,1348.231975
-51.038627,1000,1358.373418
-44.125994,1000,1364.75762
-52.412528,1000,1375.968665
-17.775601,1000,1381.748116
-66.993611,1000,1392.792128
-44.774937,1000,1398.851691
-17.848966,1000,1409.716183
-4.199229,1000,1424.1966
-54.889069,1000,1440.643903
16.462582,1000,1452.316868
-37.394542,1000,1479.696509
-45.847194,1000,1504.991428
-55.008428,1000,1531.217422
-33.809773,1000,1568.668355
-30.794567,1000,1594.743745
-43.497003,1000,1632.343339
-5.738186,1000,1658.319299
-26.241844,1000,1696.649725
-49.20109,1000,1722.799576
-43.44024,1000,1761.115
-40.781924,1000,1792.458327
-61.664815,1000,1855.014271
24.909815,1000,1884.757365
-40.795567,1000,1922.515722
-56.884127,1000,1948.316857
-9.030679,1000,1986.390985
-44.499892,1000,2012.341372
-32.959458,1000,2050.227799
-33.694401,1000,2075.889961
-15.672637,1000,2094.860192
-19.359685,1000,2102.09186
-138.423232,996,2120.830059
-28.928936,1000,2129.676036
-24.640548,1000,2143.691586
-39.505859,1000,2150.932788
12.247374,1000,2162.275194
-3.422365,1000,2168.86448
-50.287647,1000,2185.903699
-40.642075,1000,2193.178965
-33.972787,1000,2206.302452
-51.126242,1000,2213.752377
10.832455,1000,2224.666342
-24.145479,1000,2232.054652
1.899655,1000,2265.965442
-13.68709,1000,2291.681124
28.835672,1000,2329.885911
20.027391,1000,2355.180911
-11.670947,1000,2365.518053
-44.781406,1000,2372.459948
108.118468,960,2384.050106
-50.826961,1000,2391.678552
-21.704692,1000,2402.008746
-48.475942,1000,2409.298076
4.629772,1000,2424.524295
-33.792792,1000,2435.751186
-39.58357,1000,2447.254838
-35.449629,1000,2458.929116
-1.897983,1000,2466.509242
-29.941078,1000,2476.300045
-29.119863,1000,2483.659471
-27.770552,1000,2493.731877
-19.253317,1000,2501.09263
-18.986646,1000,2511.254838
-27.892677,1000,2518.424047
-30.937636,1000,2528.443081
-17.902922,1000,2535.730093
-42.932442,1000,2545.851199
117.322898,849,2551.547942
-22.121677,1000,2560.742956
-13.867608,1000,2567.61041
-8.192978,1000,2577.760402
114.278782,865,2583.613266
21.551555,1000,2593.930666
9.94271,1000,2602.754137
134.854359,954,2640.551771
-45.906408,1000,2678.426192
-16.643837,1000,2740.684999
-8.0947,1000,2782.155921
6.152378,1000,2844.834199
47.439853,1000,2875.617517
-8.613044,1000,2915.873281
-15.587881,1000,2941.91321
-20.007455,1000,2967.710564
117.629134,940,3004.358943
9.090802,1000,3030.170856
-4.230221,1000,3068.459131
-19.271382,1000,3094.143045
-6.552681,1000,3133.141688
-6.125666,1000,3170.053448
56.727538,1000,3224.605476
5.961893,1000,3250.64029
15.785852,1000,3289.251425
-99.219959,772,3309.652269
10.42429,1000,3348.844835
-1.849129,1000,3373.373621
10.806371,1000,3411.715334
18.893962,1000,3438.120967
50.85488,1000,3495.521842
123.170583,904,3532.878658
96.826781,822,3588.209605
52.987064,1000,3629.525767
51.581551,1000,3668.608309
42.374596,1000,3707.969108
64.323505,1000,3734.033437
205.906308,774,3767.321502
-122.494683,822,3788.399739
54.578939,1000,3826.038988
-37.097847,1000,3852.050349
-86.778806,710,3889.578705
65.118309,1000,3903.298336
134.175947,935,3913.388822
-41.159554,579,3917.693718
-109.961489,637,3922.191428
72.782498,1000,3932.607857
-44.637401,690,3937.450902
29.08232,1000,3944.791531
37.781389,1000,3955.548423
86.904032,1000,3964.000994
17.532724,1000,3974.095829
140.406292,744,3979.428244
147.131528,642,3987.10054
-27.665401,1000,3994.470169
126.231861,897,4001.086543
70.84055,1000,4011.556753
-78.757756,771,4017.497913
61.555256,1000,4027.968878
31.933205,1000,4050.955983
30.97124,1000,4089.334809
67.590623,1000,4118.198014
47.857066,1000,4158.915998
138.331485,795,4179.326212
130.089402,749,4211.000867
-67.278641,593,4226.289632
40.823398,1000,4251.877907
42.41877,1000,4290.767902
67.315915,1000,4321.156477
34.43203,1000,4358.485281
165.182287,729,4377.217706
-72.154745,596,4392.785881
75.097438,1000,4430.81632
161.463288,704,4448.906092
79.462602,1000,4486.727144
57.427557,1000,4512.415607
-84.636813,554,4539.139591
38.350621,1000,4564.929305
68.746799,1000,4603.012504
73.061259,1000,4628.78668
154.348307,912,4652.05457
78.941779,1000,4689.481361
67.743762,1000,4711.428025
77.980916,1000,4720.715668
65.994804,1000,4728.063777
178.850918,710,4735.857921
98.266351,1000,4742.540368
59.104367,1000,4760.73121
74.819924,1000,4767.232131
163.432078,745,4776.005532
67.872368,1000,4782.627639
68.634929,1000,4793.340658
111.574305,1000,4800.05573
30.689216,1000,4810.594656
94.2444,1000,4817.159741
48.767724,1000,4824.399658
200.043362,600,4832.655281
69.694519,1000,4840.023816
44.875461,1000,4850.733617
74.984385,1000,4857.766669
90.802253,1000,4867.956154
96.141623,1000,4874.703016
76.54206,1000,4885.16944
38.627496,1000,4892.082245
50.117621,1000,4902.852408
107.693704,1000,4909.835951
101.991,1000,4920.655688
-109.96752,622,4924.864686
-67.784635,621,4929.146238
83.916877,1000,4940.068934
176.682627,509,4943.541998
67.361015,1000,4954.315041
93.043065,1000,4960.772296
23.708592,1000,4979.517543
-48.754458,441,5003.176876
169.164989,629,5019.106174
105.816849,1000,5044.491465
86.349398,1000,5079.061114
-74.342127,528,5082.868788
56.886433,1000,5093.207952
146.857492,639,5098.016063
182.892799,955,5108.257574
-85.76199,584,5112.469331
-11.337862,480,5116.031244
182.190845,775,5121.246797
105.211019,1000,5131.01528
65.070367,1000,5137.563925
188.881437,769,5145.952472
124.34301,1000,5152.595708
73.345528,1000,5162.702369
174.302763,581,5167.015203
102.362837,678,5172.595002
-103.807863,604,5180.148941
183.463662,636,5185.037336
117.147733,650,5190.067961
-27.839345,400,5192.988755
165.377714,619,5201.06053
167.467779,784,5206.346674
119.883745,621,5210.33521
85.713341,1000,5220.309518
-44.021091,449,5223.244639
85.407892,1000,5233.327665
167.524208,638,5238.412191
68.618312,1000,5259.331094
190.676805,987,5275.738795
79.302352,1000,5282.897081
146.053267,947,5292.822451
92.205593,1000,5299.635367
179.365858,654,5307.473135
212.821409,926,5315.02688
183.682986,616,5319.540922
172.800471,506,5333.400023
82.535663,1000,5359.029193
151.841839,574,5373.921446
190.179914,518,5399.433625
79.468572,1000,5425.093125
181.673912,559,5439.564598
162.15198,585,5466.854604
201.96221,672,5483.980662
165.077576,624,5500.033866
-19.575685,311,5520.02627
-104.404009,641,5536.576468
197.391092,585,5551.50469
-29.948159,492,5564.330876
171.617931,719,5586.68134
164.590901,633,5593.755119
148.913517,636,5603.682148
167.031129,807,5618.620252
178.029129,618,5622.963835
154.861384,552,5626.860505
165.814783,590,5633.831747
171.656997,534,5638.054888
185.31725,850,5643.817901
93.652032,775,5652.373294
194.818664,572,5656.611756
208.335023,527,5660.11657
79.472114,1000,5669.673507
-57.385028,434,5672.85804
135.849201,570,5677.212597
160.064821,620,5682.086174
148.340579,701,5689.684385
-1.853941,544,5694.09385
-52.241383,453,5697.586473
185.283464,639,5704.798076
21.325713,1000,5712.479183
235.789233,603,5717.810262
37.344335,1000,5727.967457
132.90388,592,5732.423199
174.655657,546,5736.385471
160.871255,613,5743.074139
161.614643,532,5747.641851
170.884014,612,5752.255257
58.368489,1000,5761.28417
58.678094,1000,5769.339631
181.095856,603,5775.825913
154.899017,623,5780.242247
176.54826,745,5786.446957
181.255731,544,5792.933106
58.18767,1000,5800.627386
185.147199,518,5804.524391
79.144135,1000,5813.620053
213.093201,563,5818.294885
154.122015,563,5822.506603
206.370914,502,5828.397123
185.839248,635,5833.230531
64.041014,1000,5840.721269
3.511398,1000,5850.315472
172.15427,514,5854.798738
187.185501,607,5859.557331
179.834026,603,5866.623621
-59.070241,405,5869.875752
182.939478,656,5875.311095
179.038292,570,5879.114596
99.921563,682,5886.972802
177.604311,598,5891.636248
180.574853,630,5895.768724
177.389184,672,5903.09904
145.702879,627,5907.823075
143.686867,617,5912.004662
101.886637,602,5919.274055
-45.412026,479,5922.602878
86.848524,1000,5929.378839
67.700658,1000,5938.80961
68.497389,1000,5946.359398
-94.123751,627,5953.254788
157.143297,603,5957.677127
196.557064,671,5972.47846
27.070257,1000,5994.751569
126.878337,805,6001.332919
182.009048,605,6005.309679
68.662947,1000,6015.743947
113.554122,739,6021.035769
127.195285,661,6028.816338
182.19216,587,6033.613569
-11.363015,1000,6041.345716
163.154291,622,6049.106902
165.482078,559,6053.932502
111.130369,702,6059.149611
23.629635,1000,6069.823737
49.622545,1000,6077.528288
21.659099,1000,6089.212881
203.746462,630,6093.39937
11.898226,1000,6104.050613
80.20255,853,6109.973779
194.995367,696,6115.07098
-41.366556,476,6121.734657
107.326056,640,6126.1887
-84.180341,430,6129.092655
70.591196,925,6139.042166
211.975084,571,6143.615724
134.483007,943,6150.278357
206.909033,609,6158.077215
29.472931,1000,6165.18479
154.788792,617,6169.76871
119.913352,615,6177.309893
32.184278,1000,6184.204799
26.134386,1000,6195.223775
179.545176,677,6200.110623
182.27413,664,6205.045946
155.067572,670,6213.392702
181.154398,559,6217.238049
47.80285,1000,6224.315873
-5.434954,1000,6234.630897
-113.956344,642,6239.299564
175.985889,681,6244.47804
7.559814,1000,6254.37493
39.429751,1000,6262.485318
-25.593056,538,6269.003453
171.914711,697,6274.684359
185.84324,653,6279.707452
157.07238,645,6286.740454
136.470936,792,6291.737959
41.720633,1000,6301.937452
137.477988,596,6305.982645
183.312304,738,6311.09485
120.551945,786,6319.725438
190.199663,763,6324.269065
-126.191671,647,6329.173863
191.518243,841,6338.3726
31.443207,1000,6345.244539
29.747516,1000,6355.448764
180.176885,651,6360.456356
-104.416156,621,6365.217342
110.451959,969,6375.105596
198.912686,843,6381.265019
126.005734,986,6396.297124
-0.528409,1000,6403.977991
130.352011,714,6413.110691
198.760628,664,6417.938642
-6.402914,1000,6425.614452
62.030883,1000,6436.249842
107.483336,748,6442.119206
27.59501,1000,6452.171967
-65.749242,632,6456.881186
159.387155,553,6465.611831
171.325153,737,6485.069927
166.267527,693,6491.063278
156.004969,708,6503.758157
169.612453,696,6533.637344
110.534601,706,6552.079923
149.791391,632,6570.549493
46.656889,1000,6611.055554
145.84793,637,6628.853264
149.301823,780,6649.89145
129.878514,792,6682.556061
119.291832,707,6701.95861
170.172126,687,6733.749868
45.94139,1000,6759.899753
190.70895,629,6774.549862
139.723319,651,6804.647885
191.070866,533,6818.584789
162.699877,804,6830.177301
180.211428,673,6837.881994
167.911383,675,6843.309023
194.284624,697,6849.359366
-33.247571,526,6857.430239
28.368972,1000,6865.476178
136.725056,622,6870.324752
188.69705,617,6877.622394
182.372353,712,6883.077213
170.367226,647,6887.970026
148.374208,686,6896.171488
172.077885,640,6900.79989
172.490464,644,6905.017284
55.064773,1000,6915.377266
34.501886,1000,6921.883005
176.682542,631,6928.830583
50.371668,1000,6935.93821
60.198061,1000,6945.882556
-39.946815,1000,6953.220545
152.73,539,6957.456323
194.82337,781,6966.129864
175.545771,644,6970.851326
165.247966,644,6975.502175
67.759699,1000,6995.123415
183.22314,610,7000.507085
183.93041,645,7005.200159
225.99976,594,7012.055154
168.233014,636,7017.222045
71.182956,1000,7024.656322
141.519377,806,7043.937498
188.482072,647,7050.427058
175.653848,766,7058.321512
-67.746887,637,7063.388833
180.879498,655,7068.638034
184.253177,673,7075.856352
183.041661,603,7082.364067
6.898499,1000,7090.776357
189.683134,631,7097.958034
141.14327,625,7103.266923
51.351833,1000,7110.619119
162.834691,688,7118.737363
151.885808,703,7124.148442
163.587509,619,7129.074453
171.632178,608,7136.047459
166.60556,646,7140.857303
168.5276,683,7146.06377
150.957844,746,7155.879903
190.259826,527,7159.498405
156.176234,680,7165.627767
165.42867,678,7173.557415
188.467956,651,7177.880583
63.079605,1000,7184.798754
34.080289,1000,7203.849247
181.918767,629,7218.09295
176.006777,786,7244.736344
181.332866,578,7259.690784
174.955924,660,7277.280041
72.727247,1000,7314.946187
171.993959,600,7330.445524
90.993825,1000,7356.514859
142.401402,621,7373.224427
204.843934,591,7379.05094
173.213137,654,7383.980636
198.053035,583,7393.018792
147.213205,769,7398.54116
186.451984,671,7403.974616
147.180203,965,7413.646217
-73.224164,630,7418.637532
170.360528,634,7423.887019
-70.200623,473,7430.214316
-32.360336,502,7434.134321
190.353222,669,7439.273858
178.919421,619,7446.946713
183.10607,679,7451.958808
195.613741,703,7457.465535
117.698464,707,7465.415337
154.682669,594,7469.587727
169.565513,615,7474.546131
178.494934,625,7479.418297
164.027596,672,7487.261181
178.557051,593,7492.084612
-26.603696,680,7497.181537
169.268588,632,7504.25888
161.15117,638,7508.853518
187.814879,626,7513.718639
163.522761,606,7521.282339
158.886718,598,7526.374339
54.99832,1000,7534.499451
186.26969,627,7542.442208
171.846867,614,7547.391659
183.999892,540,7551.184451
187.640293,658,7558.803092
158.467993,721,7564.196304
70.248969,1000,7571.508349
48.062028,1000,7582.526099
-69.963354,423,7586.998653
184.959336,561,7601.334639
160.352049,684,7627.624358
178.543427,646,7644.450287
199.534498,684,7661.85763
207.27979,835,7695.464219
192.832733,574,7710.51966
198.983081,629,7726.562921
141.524827,630,7755.07443
-62.770631,492,7767.787828
106.272149,1000,7793.556003
-78.194212,546,7819.897746
81.775057,1000,7845.888471
216.387578,573,7860.475087
133.997788,666,7889.563112
-62.885028,569,7893.883241
196.464543,597,7897.506697
140.907466,957,7907.25303
169.072927,623,7912.133898
229.358703,599,7916.261358
157.051204,979,7926.645272
202.58109,653,7931.009696
160.758897,611,7938.354538
206.136528,555,7942.292035
168.554376,685,7950.2256
188.021212,612,7956.90192
224.961199,551,7963.880348
143.404713,686,7969.220884
163.153177,633,7973.780392
163.717132,921,7983.201994
153.064395,929,7990.305824
167.079921,640,7998.294839
-94.816138,589,8002.149604
175.054704,575,8006.208385
147.999312,659,8010.869108
137.801987,687,8018.656008
215.851815,525,8022.797394
62.530114,1000,8033.224615
196.717775,662,8038.181189
167.036153,644,8042.694072
180.523985,603,8046.489469
166.59205,588,8053.082052
176.549956,576,8057.001531
80.49512,1000,8066.540896
116.094206,1000,8073.013496
71.2406,1000,8083.738506
188.739085,629,8087.664305
208.000106,567,8090.983754
204.324074,643,8095.773163
205.90175,575,8102.338447
184.524794,603,8107.03595
194.975268,561,8110.521894
159.799041,746,8119.663236
223.279529,658,8124.085293
100.929153,1000,8138.056147
99.815601,1000,8176.163232
202.340208,614,8191.388297
214.050453,550,8202.010201
43.788048,1000,8212.642836
187.763175,581,8217.182324
183.105467,595,8225.090049
-82.061368,502,8228.693906
205.112855,542,8232.468039
178.594095,555,8237.910846
197.310067,601,8245.260473
184.352915,537,8248.904284
233.034,514,8252.631021
198.436675,548,8257.172868
-30.307561,447,8263.00585
87.319163,1000,8269.98703
175.116024,576,8274.920851
224.107078,596,8282.304732
191.722312,501,8285.566183
233.829975,541,8289.160026
177.67912,540,8294.019
238.666215,448,8300.059116
225.476843,498,8303.362164
158.874944,552,8307.642792
177.263915,519,8312.084606
-87.590772,531,8318.89935
229.257509,477,8322.567874
180.020638,584,8327.110264
220.363122,534,8331.251264
-72.345201,527,8338.417157
222.454012,643,8343.795826
192.365086,621,8348.720351
224.648784,562,8354.830451
167.359401,524,8358.531814
219.202067,553,8362.865495
218.053245,554,8367.273252
175.480761,532,8373.77455
114.983464,1000,8381.661374
58.100583,1000,8391.750085
188.142016,505,8395.878754
124.737944,1000,8403.593336
242.718153,506,8409.987811
201.355047,580,8414.503827
210.824825,557,8418.437987
253.962837,518,8421.693209
230.469881,500,8427.826946
49.655658,1000,8436.266521
261.264791,446,8439.893991
84.299172,1000,8450.331653
186.682038,581,8454.498575
153.741428,573,8459.546173
202.708033,537,8466.786266
195.981777,592,8472.368819
188.972117,561,8477.364281
80.112254,1000,8495.85488
215.818813,551,8510.368266
223.653308,501,8524.227928
228.937315,585,8552.213831
198.514923,586,8567.490302
228.997646,504,8580.419217
195.322688,583,8586.356475
201.595526,509,8592.669973
187.53026,533,8596.749033
233.80351,502,8599.920557
